global_true_time,local_true_time,surrogate_time
0.8879899978637695,0.07250380516052246,0.009051084518432617
1.5143249034881592,0.07108712196350098,0.00855708122253418
0.5006279945373535,0.07078909873962402,0.0074350833892822266
0.022494077682495117,0.12032389640808105,0.006876945495605469
0.9901330471038818,0.06897091865539551,0.007598876953125
0.940993070602417,0.08916687965393066,0.013212919235229492
0.025866985321044922,0.06895685195922852,0.008183956146240234
0.7241230010986328,0.05315899848937988,0.007871866226196289
1.1567661762237549,0.07848000526428223,0.007892131805419922
0.90083909034729,0.07876205444335938,0.009034872055053711
2.563985824584961,0.19063687324523926,0.008206844329833984
0.6900780200958252,0.11696887016296387,0.010054826736450195
0.7265920639038086,0.5597050189971924,0.008185148239135742
0.8936901092529297,0.09079599380493164,0.00834202766418457
1.1763811111450195,0.0937190055847168,0.009053945541381836
0.4874992370605469,0.06081891059875488,0.008147954940795898
1.0388588905334473,0.34313201904296875,0.007823944091796875
0.02276897430419922,0.0772860050201416,0.00782012939453125
15.054107189178467,0.08162498474121094,0.010375022888183594
0.04223012924194336,0.0631258487701416,0.007940053939819336
0.09405088424682617,0.09166097640991211,0.008852005004882812
0.021470069885253906,0.06789112091064453,0.007197141647338867
0.016672134399414062,0.12540292739868164,0.00867915153503418
0.03187918663024902,0.06995391845703125,0.006933927536010742
0.03612017631530762,0.06355500221252441,0.00721287727355957
8.514960050582886,0.21160602569580078,0.009541034698486328
2.2175469398498535,0.0800940990447998,0.008599996566772461
0.027357101440429688,0.06349396705627441,0.007027149200439453
0.7257719039916992,0.1372370719909668,0.008471012115478516
0.7860500812530518,0.07429814338684082,0.00890207290649414
1.206212043762207,0.07411885261535645,0.007653951644897461
6.290662050247192,0.0640401840209961,0.007475137710571289
0.015471935272216797,0.07815694808959961,0.007461071014404297
0.03725695610046387,0.0778348445892334,0.00758814811706543
0.6810438632965088,0.13707494735717773,0.008213996887207031
0.7748119831085205,0.3750319480895996,0.010048151016235352
0.03285789489746094,0.05667901039123535,0.008625984191894531
0.8767390251159668,0.1128849983215332,0.007953166961669922
1.105544090270996,0.07340598106384277,0.008322000503540039
0.026388883590698242,0.06920790672302246,0.007914066314697266
0.5583541393280029,0.11117315292358398,0.008018016815185547
0.01622605323791504,0.1934499740600586,0.007152080535888672
0.6307930946350098,0.06685900688171387,0.007739067077636719
0.5827879905700684,0.10312604904174805,0.008291959762573242
0.7267389297485352,0.08554196357727051,0.008945226669311523
1.0542590618133545,0.14633512496948242,0.007625102996826172
0.13224506378173828,0.1305539608001709,0.007662773132324219
0.13497281074523926,0.08599209785461426,0.0071790218353271484
0.5919559001922607,0.06805300712585449,0.008552074432373047
0.023273229598999023,0.09459900856018066,0.007977008819580078
0.8075141906738281,0.08792304992675781,0.008316993713378906
0.021008968353271484,0.06591105461120605,0.008517026901245117
1.2929518222808838,0.11403989791870117,0.008924007415771484
0.4581739902496338,0.07709312438964844,0.00786590576171875
0.021576881408691406,0.07229399681091309,0.007752895355224609
4.08302903175354,0.2622549533843994,0.007827043533325195
0.7557811737060547,0.08977794647216797,0.007582902908325195
0.7430081367492676,0.3142709732055664,0.008109092712402344
0.8404059410095215,0.07931804656982422,0.009860992431640625
0.016978025436401367,0.06339192390441895,0.007241010665893555
0.03358197212219238,0.0633699893951416,0.0071048736572265625
0.022467851638793945,0.0758659839630127,0.00707697868347168
4.843012094497681,0.30075907707214355,0.00954294204711914
0.9641261100769043,0.07413315773010254,0.008884191513061523
0.023397207260131836,0.05256295204162598,0.007688045501708984
1.0864899158477783,0.06033492088317871,0.007740020751953125
1.1891200542449951,0.0698099136352539,0.0098419189453125
0.03078603744506836,0.08399605751037598,0.0078051090240478516
0.837989091873169,0.07750892639160156,0.007403135299682617
0.796684980392456,0.08652710914611816,0.009663105010986328
0.8795759677886963,0.08861494064331055,0.007728099822998047
0.8709430694580078,0.05388188362121582,0.008183956146240234
0.0161590576171875,0.07060694694519043,0.007493019104003906
0.8465278148651123,0.1376628875732422,0.00902700424194336
0.5871551036834717,0.09425902366638184,0.0073130130767822266
0.802670955657959,0.16917204856872559,0.007928133010864258
0.6831419467926025,0.1425180435180664,0.00840902328491211
0.7611799240112305,0.1605510711669922,0.009003877639770508
0.03358602523803711,0.0713188648223877,0.006983041763305664
0.9207260608673096,0.07336783409118652,0.007611989974975586
1.697023868560791,0.07199382781982422,0.008015871047973633
3.9754199981689453,0.06611299514770508,0.008803129196166992
0.06371116638183594,0.13677191734313965,0.008637189865112305
0.7429399490356445,0.16924595832824707,0.008949041366577148
0.016530990600585938,0.07023906707763672,0.007256984710693359
0.38784003257751465,0.06610798835754395,0.008743047714233398
0.9344909191131592,0.10547900199890137,0.009453058242797852
0.7375500202178955,0.06672191619873047,0.00881505012512207
0.023113012313842773,0.05598306655883789,0.00795292854309082
0.592979907989502,0.06586790084838867,0.008787870407104492
0.36352086067199707,0.07011914253234863,0.009011983871459961
0.017574071884155273,0.07480978965759277,0.010090112686157227
1.1421730518341064,0.17304110527038574,0.008041143417358398
0.7361509799957275,0.07282090187072754,0.008415937423706055
39.79290580749512,0.09551405906677246,0.010336160659790039
1.877155065536499,0.07123208045959473,0.010562896728515625
0.8229970932006836,0.1074521541595459,0.00997614860534668
1.9380831718444824,0.07385897636413574,0.010592937469482422
0.5217089653015137,0.06252002716064453,0.010277032852172852
0.022614002227783203,0.06194901466369629,0.008147954940795898
0.7852790355682373,0.07686090469360352,0.008570194244384766
6.010356903076172,0.09117507934570312,0.011912822723388672
1.2774980068206787,0.07203006744384766,0.0078089237213134766
0.9420208930969238,0.14481496810913086,0.008543968200683594
0.02768111228942871,0.08092594146728516,0.010804891586303711
0.6340370178222656,0.13077902793884277,0.00905609130859375
0.02338695526123047,0.07472991943359375,0.0074460506439208984
0.01499795913696289,0.13535618782043457,0.00913095474243164
0.5807890892028809,0.05926990509033203,0.008037090301513672
2.1027989387512207,0.08234405517578125,0.009690046310424805
0.015240907669067383,0.10544300079345703,0.0077440738677978516
1.6731700897216797,0.1004490852355957,0.008562088012695312
0.02360987663269043,0.07409214973449707,0.008565187454223633
0.9084951877593994,0.09643101692199707,0.009304046630859375
5.3781578540802,0.12138199806213379,0.008369922637939453
0.043660879135131836,0.05969095230102539,0.007840871810913086
1.027311086654663,0.10739994049072266,0.008826017379760742
0.6615371704101562,0.08729004859924316,0.0075681209564208984
0.0221560001373291,0.05951213836669922,0.0070629119873046875
1.2727549076080322,0.06455612182617188,0.011165142059326172
0.017114877700805664,0.06637692451477051,0.00803685188293457
0.01776409149169922,0.09311699867248535,0.007954835891723633
1.0286650657653809,0.08586788177490234,0.009881973266601562
0.7406008243560791,0.08214807510375977,0.007897138595581055
0.8093209266662598,0.07665109634399414,0.0073659420013427734
0.028947114944458008,0.08608102798461914,0.007405996322631836
6.8675010204315186,0.13230586051940918,0.011288166046142578
0.042587995529174805,0.12570691108703613,0.00925898551940918
0.749805212020874,0.06780505180358887,0.007066011428833008
0.023730039596557617,0.09069514274597168,0.008332967758178711
0.040628910064697266,0.05006599426269531,0.008282899856567383
1.8425769805908203,0.13506412506103516,0.007598161697387695
6.914665937423706,0.10418891906738281,0.008192062377929688
1.0129859447479248,0.09323406219482422,0.16560697555541992
1.2803938388824463,0.14684486389160156,0.007291078567504883
0.55324387550354,0.29070591926574707,0.008731842041015625
1.179832935333252,0.09334516525268555,0.008404016494750977
0.8569340705871582,0.22705411911010742,0.007421016693115234
0.728430986404419,0.08832311630249023,0.008140087127685547
3.7481510639190674,0.07872509956359863,0.008037090301513672
0.6210591793060303,0.08358216285705566,0.008150100708007812
0.6877050399780273,0.07811808586120605,0.008122920989990234
0.03897690773010254,0.09443116188049316,0.007413148880004883
0.8761980533599854,0.06724405288696289,0.008839130401611328
1.1732861995697021,0.10170578956604004,0.03506302833557129
0.13111495971679688,0.09156107902526855,0.008846044540405273
1.9923150539398193,0.058511972427368164,0.00892496109008789
5.494998931884766,0.1781609058380127,0.009057998657226562
0.0265810489654541,0.07235097885131836,0.007902145385742188
0.6562778949737549,0.24254918098449707,0.007524967193603516
0.7106661796569824,0.07267212867736816,0.008087873458862305
2.132593870162964,0.06878805160522461,0.009312152862548828
0.06821417808532715,0.06936311721801758,0.00928187370300293
0.020317792892456055,0.11321806907653809,0.009414911270141602
0.4387209415435791,0.08596491813659668,0.008498907089233398
0.7516429424285889,0.06803512573242188,0.008099079132080078
0.7359681129455566,0.16914105415344238,0.008543968200683594
0.5836582183837891,0.10595703125,0.010226964950561523
0.6374959945678711,0.07174086570739746,0.007287025451660156
0.8226418495178223,0.082305908203125,0.00796818733215332
0.6788709163665771,0.08568978309631348,0.008049964904785156
0.9610700607299805,0.09382486343383789,0.0077860355377197266
0.02754497528076172,0.08229684829711914,0.006978034973144531
0.5393650531768799,0.07985496520996094,0.00848698616027832
1.2159481048583984,0.10886001586914062,0.008109092712402344
0.017768144607543945,0.1077880859375,0.006929874420166016
0.7361459732055664,0.0654001235961914,0.007036924362182617
1.0858538150787354,0.07244110107421875,0.008213043212890625
0.01764392852783203,0.07367396354675293,0.0069408416748046875
0.049096107482910156,0.11188578605651855,0.0076389312744140625
0.7951669692993164,0.12500286102294922,0.008632183074951172
0.015613079071044922,0.057398080825805664,0.007447004318237305
0.023415088653564453,0.07433009147644043,0.00695490837097168
0.0215151309967041,0.06026887893676758,0.006749153137207031
0.022359132766723633,0.07819795608520508,0.00731205940246582
0.5660858154296875,0.07543516159057617,0.007581949234008789
0.0947120189666748,0.07277894020080566,0.0073549747467041016
8.674550771713257,0.20186495780944824,0.01015782356262207
0.8846378326416016,0.08239102363586426,0.008926868438720703
1.5068199634552002,0.08785891532897949,0.007550954818725586
0.6464700698852539,0.08657002449035645,0.009001970291137695
0.018240928649902344,0.13586688041687012,0.009130001068115234
