local_true_obj,surrogate_obj
1.4469595225289626e-8,0.005631185995907211
1.2086760231349623e-8,1.5721718523465833e-11
1.3835958245122486,0.0017701833853834353
1.3199656573025725e-8,2.23759877076551e-11
1.2180452486329452e-8,2.1407473314837677e-11
1.5049426753450574,0.0021392533719585727
0.0017249453448927366,2.4275561636349905e-11
1.456826958737328,0.0017571688924578666
1.311218532540324,1.0416076912014554e-11
1.1573507998500989e-8,5.901336811656379e-11
0.04487716953475949,0.0008489384928200446
1.3167350290394921,1.2790247448254561e-9
0.05475974968028535,0.007618181987550474
1.5825152314256126,0.0030818995505534443
1.3932794095640748,2.457048390475011e-11
1.5296173023060324,0.000612978118731188
1.1443034739860156e-8,0.0007631041869088349
8.04453165920226e-9,0.00010184414353647185
1.1328747564748605e-8,0.0029783928286897187
1.3046370824911386,1.2934582626709262e-10
1.3123666660588154,0.0022176735712044217
1.6605570085823351,0.003665584338647644
1.4554918173010543,0.0017272988841027415
1.1432655838606736e-8,0.0018554601577522455
1.2603483029403621e-8,0.0029376922067866303
1.4885732219530395e-8,0.005577869306057283
1.5131756371331754e-8,0.002911742422369424
1.1302004290696915e-8,1.1618968127468687e-12
1.3409355521261194e-8,0.0028473853296777352
1.1089030715309463e-8,0.003952003652891269
8.731774159596008e-9,2.7801963498380693e-11
0.12149312233674778,0.0007607770979601753
1.3357580219658303,0.0032027893892534135
8.270130943809903e-9,3.464893236413805e-11
1.33699869835423,0.002292379773662498
1.5235125083853571,2.314408034541614e-11
1.645436234850211e-8,0.003410871436253725
1.526921418893964e-8,0.004393966416698885
1.2774579017448944,1.5152753869392014e-11
1.359562679687311e-8,0.0015520712881773484
1.1557574640595482e-8,0.003938957815143515
1.5741560761959468,0.004759858548360807
0.0036695281275698492,0.0011744585652953188
0.00021928345731958053,0.00021927338590072332
0.001297873712048885,0.0016268055168055953
7.1251612185019675e-9,2.120463732171647e-11
1.3081172932596973e-8,2.661201672217093e-11
1.349618125844002,1.262607486772349e-10
1.3982124546423715,0.0024382840628545464
9.045282401471564e-9,2.490576524990679e-11
1.3750736769040344,0.004158560097356471
9.523492719951704e-9,0.0012978520973034834
1.4253073682352837,2.4776352874424757e-11
1.8759670041836245,0.0033292286901984956
1.249660763641598e-8,0.002455944185244134
9.318307082276026e-9,0.002120848328555072
1.2641475276133096,0.0006155642992106378
1.375880619532622,0.002390056203157964
9.90189564036931e-9,2.983954838988813e-11
9.777776358563373e-9,2.9479774990826537e-10
1.5154327386110846,0.007433674839459791
1.2299118495076728e-8,0.0021891317630143687
1.7000485459744152,0.004684678545511409
1.224782416121459,3.444589681840932e-10
9.44613541487538e-9,0.003012528036234163
2.98729983871198e-6,0.003949217458418461
1.2502438386407921,1.4296505418630577e-11
1.342712149028964e-8,0.0027684646862176955
1.4228608326261012,0.0014893984029360867
1.2332300366890628e-8,0.0031110871863452164
1.6082521882248983,9.231946405046648e-5
9.296915592795775e-9,0.0012729720530466157
0.03614849815221865,0.007225850579416797
0.008548770948428742,0.002676789436326054
9.727535122484793e-9,0.002061820039758049
1.375850630206752,0.0016745782856284483
7.165762187683868e-9,0.0003842037259113006
5.515397780722848e-9,0.002080321367634621
1.2552114101124017,0.0015391422812665856
1.3199890454358822,0.0009583567473108807
1.487807263118508,0.006608892957751195
1.7204360318734047,0.008371175065482725
1.2799023068805517,0.0015709400219547109
1.1874643576561986e-8,0.002010811812494551
1.266192400530639,0.001923802595703245
1.4181745128365042,7.6453879872911e-11
1.2566855481670456,3.74977637753465e-11
2.0304944272879917,0.000894530501198516
1.3199640055572101e-8,2.7421553563302438e-11
0.20627355845604614,0.0043104613509552725
0.0008504451755073434,0.0007677843389691864
1.4023946033523098,0.005082714420076546
0.015342986295470533,0.0041300113368322395
1.4508108194605032,1.4266060521054332e-11
1.3205170858272988,1.4694781229824983e-11
1.3867699785809003e-8,3.5742359506975924e-11
1.0756281145976464e-8,0.005708868630690065
1.5587930573409214,0.004608726930462337
1.347185887001203,0.0037413027070047782
1.436454583032658e-8,0.0013309512775728214
1.1699740975880291e-8,0.0014885569822776972
1.3363846083675195,0.001454127693430235
1.2466946041401952e-8,2.231012063632402e-11
1.5996710088768872e-8,0.004693742928374867
5.0000380265327225e-5,1.220242845462095e-11
1.5083089868456517e-8,0.0028438561163930684
1.7311085866588806e-8,0.0045024692781101845
1.3783569712451404,0.0001453239038641393
1.5148809700613517,0.0016976157270748124
1.3199778425538382e-8,0.0027633744343818338
1.5302826027511223,0.0004784987958445206
1.3511219537702264,1.3027113351172697e-11
1.521482957373823,3.1968255442585806e-11
0.0054290685831164445,3.0279096881816e-6
1.3698476837068631e-8,0.002865518105745572
6.101734441057098e-9,0.0013423124589720691
1.3866711988593587,1.2540970505406412e-10
1.2331378787876396e-8,2.407377350157735e-11
1.3721985645439052,1.228585635137652e-11
1.4387514382071043,7.387824129899363e-11
1.556919543963971,0.002120206549634788
2.29582708585011,5.77872361195271e-11
1.3640153296483226,0.001004478836879746
0.0004988984471742126,0.00046551258586536464
1.0935216688802734e-8,0.0014198006844465508
1.165426531879251e-8,0.002435786476438645
1.345245611926076,3.689957058499574e-11
1.2543763708665163,0.0009460852332715742
1.344499415006063,0.00217632661465555
9.090876229355252e-9,1.1401191365227091e-11
1.1659789855883375e-8,2.172682136458722e-11
1.602796067123189e-8,0.00028949307857994153
0.005470141356385094,3.309943067343863e-5
7.468101759653326e-9,0.001475640114933816
1.4667634239413068,0.002859547798947643
1.354093870453154,0.0035691994894959966
1.5870136718620373e-8,0.0026187811984704815
1.3349219050266344e-8,4.012124495531893e-5
1.3541401385894631,0.0019414002553134967
1.420633374868922,0.005438956803310979
1.5291746797073131,0.0047530126476773606
9.855750203334493e-9,0.002726510260458326
1.205432122233761e-8,0.0004584355611986113
1.4619210538192344e-8,0.003149379866569814
1.3635047191380334,0.004187294004199487
1.4683033262395258,5.0811525456692804e-5
1.4467338621344372,1.9956197004358137e-11
1.325508613898282e-8,0.0018090610504471873
1.2460456176532228e-8,0.0043134477246372285
9.03858194674924e-9,1.5774052940447388e-11
1.469660060090285,0.0018749079712884742
0.003768168416157735,5.5006931380668595e-5
9.358334359899263e-9,1.3410958870852035e-5
8.2955282525903e-9,1.581313480220927e-11
1.5599308017711107,1.9984067538379485e-11
1.3930974193107766,0.001251522412456725
1.4346270428356376,1.5100744691987673e-6
1.3452657150631873,0.0022878996656871893
1.6086389400998722e-8,0.004364751234487525
8.932427891585718e-9,0.002238872554183398
0.0007599489135242624,2.4207868183390113e-11
0.11630036963170004,5.7874454193269996e-11
1.2130850737035943e-8,0.0018399511819972255
1.0008150848579298e-8,5.116546357047719e-11
1.0435566462121596e-8,0.0007937040759309396
1.2856797163613007,0.001567714514277114
1.4723596353064732,3.218868245456091e-11
4.432733502901591e-6,0.0058973257789715116
1.3934457438171113,1.4259141986580294e-11
1.2857374590432555,0.00146127111481207
1.2728405236009488,0.001806993539238574
0.016240703089486858,0.004035381455616439
9.541971178339857e-9,2.2730639966982824e-11
1.5748828033364203e-8,0.004218796683261053
1.3636304038659952,0.0032939104052338844
1.3576744714022908,0.0041878144269060155
9.72635947439072e-9,1.3694353422104352e-9
1.3234106924503006,0.005358029892045557
0.04009502644586103,0.005693731854874331
1.3437687746825708,0.003377692932311595
0.0004160895302233094,9.59509720586125e-12
1.4591364733474073,2.285529096244177e-11
1.0018578462532048e-8,0.0027368816363333467
3.792053267107258e-10,0.00021260065163185402
8.118732127234401e-9,0.0023558460147285595
1.4519594229926804,0.002507078833312713
1.3294946318843024,1.188813769945624e-5
1.1276512280074037e-8,4.92548621804024e-11
8.768887238180388e-9,5.362086840392947e-5
8.568834119173332e-9,4.304280200542582e-11
1.3806835479412491,0.001978582405256925
1.5346018931952477e-8,0.003824385181290001
1.714473978496266e-8,0.002607826269067286
1.3128304732355691,5.568999245067332e-13
1.1423134048336806e-8,0.0021750324784111665
1.3894677792727055,0.0016001151879808115
9.649036366846468e-9,7.529728037400661e-11
1.196370537632292e-8,0.0012283001393077928
1.312451573593914,0.002324631493200598
4.255877654521508e-9,0.00011139942019049615
0.01895901152113629,0.0048156465185213585
1.363403407760723,0.0009935551693408577
9.381518072894184e-9,0.001604878962634551
1.4910609265608978,0.0029875339093193114
1.3247069711689843,0.00027775135110154884
1.2738598497826864e-8,0.0011797467539505998
0.022858422528058666,0.00412674633972713
8.91051794720382e-9,1.2304953213897892e-10
1.783032507724657e-8,0.0038423197708262404
1.4055193259387622,2.0785433093876017e-11
1.3783227213641684,1.4112064997286785e-11
1.198892928346837e-8,2.9729301736214424e-11
0.07914272573429389,1.1335038206452553e-11
1.3467112828271834,6.408830667760208e-11
1.1992595795758584e-8,1.3298317022783905e-11
0.024747867588518255,0.004373341437973961
7.743424137839063e-9,0.00192315182475092
1.2212156796110169e-8,5.7529465914317466e-5
1.3460556606369028e-8,0.0015815712102491253
1.227566481959252e-8,0.00044650540156291127
1.3936071567510944,0.0012423841309895133
1.3424596270066876e-8,0.002554011774013148
1.2713453881044321e-8,2.5103618715555872e-11
1.2808577295825598,1.4144960006276775e-11
0.026626032394788383,0.005233524013104235
0.006763220297919915,0.0030718788868328677
1.2487109916225895e-8,1.0936458228551745e-10
1.344007401034375,0.0014860707145939788
1.301982124663223,0.0030470467814551
1.3623103096141187,2.1316276794977136e-11
1.6572447502981926e-8,0.002141680674107859
1.6051288882435846,3.4783021040588144e-11
1.5659620147174424e-8,0.006931254396773669
1.4088865664390058e-8,0.0038467173590317205
1.319036407029981e-8,0.00209576245816941
0.22073969489044531,0.003694044854178349
1.4328044128075368,4.504137566840499e-12
1.336539376736529,2.4451331667512317e-11
8.579574219987391e-9,0.0003747723810763866
1.3736230622137555,1.9857583695772982e-11
1.3477245016921968,0.004063205152074054
7.472841685090029e-9,2.0315133182081577e-11
1.2950513506990657,0.0003574531490929672
1.1485599293370916e-8,0.0004468910853262763
1.3549941546822548,1.620815727483989e-11
0.04566455728408617,0.005020019375523753
1.3025827411534794,0.0031884628056803523
0.06947421910750068,0.0016444201081574452
1.3358581172608806,0.0005752656012540055
2.2041743651106088e-7,7.558616925793566e-11
9.925826165478762e-9,1.6029672527634075e-11
1.2606985912688904,1.8418382233957667e-11
0.06311378946850016,0.00831775052951994
1.4675800520633527e-8,0.004699057526755025
1.1216882201002421e-8,1.0052285863726138e-12
6.498372595124673e-9,0.00010752462546572428
5.458683299379481e-8,0.001914315033196672
1.0421217114436073e-8,2.5637961419441498e-11
1.4157818972318197,0.002280668623625308
8.642440515878885e-9,0.004375233655053801
1.244568778991059,0.0017913428706338582
9.698343917163949e-9,0.0022962242052663004
9.687093104151063e-9,1.9047016004377325e-11
0.036934373628078714,0.0058931054587230075
1.6812076577524758e-8,0.007245159387173106
1.3231373030747333,0.0021740025521469267
1.4461257598571178,0.0009149307830978532
0.0019051030658594039,0.0011650018052700181
8.711325261894283e-9,1.4487226594003063e-11
1.3525443113433986,0.002051165579399583
7.886930508227177e-9,0.0013846202187333609
7.482840298092322e-9,0.00168248847753431
1.8972298721321126,5.108917561780778e-12
1.7370010616915383e-8,0.004599978759921508
1.3412400081278828e-8,2.1377887681378617e-11
1.0649336677738184e-8,0.00019466931278813165
1.4570280377193465,0.004149928448648445
9.219713336602188e-9,0.0005859897402470757
0.00440577496555708,7.546724329876864e-12
1.1732656884634458e-8,0.0016799210622148138
1.4083513188281587,0.0009721019220274503
9.221838124624562e-9,6.072592954805865e-11
1.3463543098400423,0.005299471928844773
1.316642967558225,0.00038638696538849984
1.2229307672905185e-8,0.003776280705760251
1.0244460334416588e-8,0.0019277179112776766
1.3793989121915438e-8,0.0034381016523356797
8.835751393916347e-9,0.0019842683775931837
9.099682458559362e-9,0.0005237093001710715
1.3173520430207338e-8,2.246095853934679e-11
1.0648440770187318e-8,0.00346165597812548
5.779905306473697e-9,0.0017172333897640653
1.6604360002534988,0.0001226444165612346
0.013587579018115718,0.0033434070533523543
9.544532737290282e-9,1.3683353850026268e-11
4.051786362534992e-9,0.00022632879855622592
1.5193624536882047,1.3622548609725728e-11
1.4074031463847172,2.7481165890366505e-11
1.1524315097355825e-8,0.0019304350134861407
1.4741034767974022e-8,0.003050194745549119
1.171161747965572e-8,2.4230827298178006e-6
6.911130644282867e-9,0.0032388614754727944
9.892072563180646e-9,1.3563707732730126e-5
1.5825551017247832,0.005367209311711793
1.2943385064246529,0.0030053580837285567
1.1605114990051162e-8,1.839378655246929e-11
1.5211842968862617,0.0019620276281106983
1.4316621782318923,0.0027377864778218757
1.152103780745048e-8,5.1568512992254524e-11
1.5140680727682079,0.0018554163131611102
1.3783506022604832,2.3271632934629483e-11
1.1395161643764784e-8,3.587825648015034e-11
1.3369090247696995,0.0025930212719335387
1.405650297999264e-8,0.0028050401486883715
1.3823679745213233,0.0029263442713738843
1.090446608264544e-8,2.2576121144860445e-11
1.3337348849840036,0.002513958632999915
4.5949665419431866e-5,4.593918919274278e-5
1.412759879593795e-8,0.004681377890132206
1.0304968977238306e-8,1.6645372268850888e-11
1.2562882739593968e-8,4.6468759213438276e-11
1.374477535023148,0.0032456355775044602
1.663708601836044,0.004198478475458313
7.451770290867503e-9,0.00021568731088029888
1.443603790055768e-8,0.005027975946581688
0.014877216114403057,0.003741413552947309
1.4410887110892925,0.0020779471112023617
9.028980750187924e-9,0.0024946709498719294
1.569221269170485e-8,0.006681099389642775
1.3442957974948313,0.002530317931086192
8.703241921129261e-9,0.0004985470432277455
1.2466505406957533,0.0008035193183870108
1.336942490007891,3.0481821110596044e-11
8.843900542373661e-9,0.002162509743673192
1.8839519248438312,0.003981083914110463
1.3436784155941444,2.6498600388498062e-11
1.0288349050454488e-8,0.001468915335629564
0.011574981145290196,0.0036390442732173603
1.3237177955860304e-8,1.943325825849258e-11
0.09667223288293379,0.0024361815895847802
1.417829410003222,0.004038563516530435
2.7019532859806853e-9,0.002683652747971643
1.4189278968548695,2.8635153766651798e-11
9.762499689611557e-9,6.372171110154022e-11
1.5515809093769315,0.0020133732181690346
1.449672374825589,0.001163345205983274
0.06847875673961235,0.0007652622057954039
1.3228843639003576,0.0016106522126195706
1.9818871793430057,0.0011845740638075784
1.2967701770509856,0.0016762158296505499
1.4919890946540386,0.0036437019284229315
1.337871263580991,0.0032105497260074924
1.1868970631250156e-8,2.2572832922114017e-11
1.2916489096436963e-8,0.0029130982183334614
1.4069386927204297,0.0008247808887602466
1.4005526646351625,1.1563030303141224e-11
1.2508219939479351e-8,0.00204814624464928
1.788915450718982,0.0038863533332405844
1.0677900851074386e-8,2.206726920524841e-11
0.00017400699582384395,9.32143523882127e-12
1.491077915042979,0.005107709354137616
1.114638678253706e-8,3.234853733185692e-11
1.337943644216742,2.7277616112911936e-11
9.444310948607196e-9,3.4652589778972494e-11
9.113507691988675e-9,5.583160385201161e-12
1.4180417832562553,0.001200888785909645
1.317371680672255,1.3262724195158124e-11
0.011698102072863422,0.002920698896615699
1.3861696940962716,0.004841500355534293
1.3262852234295104,0.0016258606719903226
1.8283265840232577e-8,0.003154334665178839
1.3480092282023934,1.0637642253767674e-5
1.1932606148947895e-8,0.0030463001569138643
1.3341435953421215,0.0022413757735445677
1.284747876139487,0.0006847358468035029
1.946074786174656e-8,0.005525236698022752
1.2147876794695912e-8,7.52749407357255e-12
0.010374029493973563,0.002740860544574182
1.5018019103254667,0.0029361766050586434
1.3235104796050325,2.948023494833836e-10
8.512834028967207e-9,1.1017666915629752e-11
0.001025652193825964,0.0014889079072072176
8.281115624801333e-9,0.0006340965646440193
0.00011368755700200894,0.00018920867469035126
1.3478414693697283,0.00424758616289654
0.0031414464745400605,0.001911443010727623
1.47514789121702e-8,0.004014379378338917
1.0975641779099508e-8,0.00020682998003543956
6.308185145929404e-9,0.001029714246027062
1.3749042107632197,0.0030625675494363415
1.3962574758970931,0.0011332295681166032
9.595458221316785e-9,1.3475632913894677e-11
9.452093708051848e-9,2.1252033418561595e-5
0.09062801795553371,2.654186001107868e-11
1.6399557257280155,2.1217681318295614e-10
1.2546736883843674,9.976570165846746e-11
0.09140743146536094,0.0018997872525090122
1.0194627314464457e-8,1.0923549707453398e-11
1.8094841521902798e-8,0.005082685510798642
1.359699952309653,0.0016112222234231709
1.7387830578227563,0.004314627493194013
1.947352647785302,0.004390040430293567
1.9403305978107723,1.936325018270155e-11
0.1538521657780139,0.0021360808875012125
9.085511480692067e-9,1.0772650684898715e-11
1.2845150847380822,0.0014905719011716859
1.3330926648209893,0.00530473648112788
1.1513081658842866e-8,0.004453271806923162
0.1683780944383996,2.3950995115301544e-11
1.4667185506990741e-8,0.0029792029521460107
1.3864807223004206e-8,0.003359810011490935
1.4510650060195752e-8,0.00538744235814122
1.3609712219167334,0.0010266011661622975
1.446526726510008,0.0055689791949987055
3.621288857538599e-9,0.0033996875092640504
9.429581999118786e-9,2.5769792894882263e-7
1.4502282859045414,0.00480135597545159
1.575105805519675e-8,0.0007581700751921181
1.2508285363027857e-8,0.0017372557859242298
1.313353024060665,0.001196807866350141
1.2872862183185593e-8,6.732906720121291e-12
1.3615415462356386,0.004519442360073016
1.6548191926823588e-8,0.004170452576916331
9.576727775732021e-9,0.0025319267614592844
1.2296999356294436,1.665194671845642e-11
1.199626522740049e-9,0.004016538824197041
0.1146750336547277,1.9714920706763907e-11
1.5347483800256383e-8,3.4950849892144906e-6
1.5762054081117765,0.005013216021662751
1.493759345393736,0.00208840754829039
0.002067740027599538,0.0020269051633972114
1.2542826846430437,0.0010774055463053614
1.437656361105635,0.007288485551790333
1.8848164167818105e-8,0.0037569001843662958
0.10193070660645642,4.1545173056276593e-11
1.3001105823615502,1.7722097582044856e-11
1.3246622381258286,2.3331462413217473e-11
1.3337777262658783e-8,0.005324905987560459
1.3278276197441253e-8,0.0056056744566882295
8.147485632443557e-9,0.0013137605625368927
0.03820685741948773,0.005851073856642032
1.356675449295156,1.559207768847077e-11
1.4072644157478782,0.0025393082745202647
1.2954109540931461e-8,0.00022272465566632884
0.014210950587045294,0.0040741105167915745
1.3865623507106322,0.0020601123606132487
1.3383004384392958,4.1358926445764174e-6
1.398530407752763,0.0014712482514479817
0.008005948225482078,3.4616960823090474e-6
9.876294531476633e-9,9.596508553055782e-5
1.4606757587214207,0.0057107082301034295
1.3523223556514294,2.009074367844857e-11
1.3514612391753076,0.002749016771769382
0.00034385717799599255,1.4011589543920105e-11
1.5818226987449082,5.865172782920883e-11
0.09893426874886843,0.0031629422326643294
0.012939735647670477,0.0030275414181896144
1.5908959132702787,0.0020346422412221756
1.46005885956591e-8,0.005221026795258085
1.4442699746840988,0.0026909827061449166
8.874655985484058e-9,7.094314443265473e-11
1.3603096015109617,0.003244813520220704
1.23093967267335,1.54126084482972e-11
1.3642069807493622,0.003422713081950234
1.0565993863968181e-8,0.0004965721216626672
1.3126012701498044,0.0004243069162409736
1.3411576928062474,0.0018619414445421648
9.976546286791436e-9,3.3308082832977194e-11
1.3273338443899532e-8,0.006157472963727178
1.423738262221749,0.0035638646377063377
1.3349386306650292e-8,0.0039708032673947125
1.922222322350406e-8,0.005389378209682467
9.87266747515355e-9,0.0025580647931132366
1.710277508160161e-8,0.005576773895345145
1.2951001792972134,0.0012108968609896569
1.3745506795912572,0.001974269594103292
1.2538666361137532,0.0011820671832236188
9.874636078803117e-9,0.0032753008318228047
1.3214296034808752,0.0038838802154017053
1.323867565371682,0.0026920380876798967
1.1043102129459486e-8,0.004398320996598996
0.0006469916557966723,0.0008290059004001201
3.6742122649640134e-5,3.672970560101428e-5
1.275417954107357,9.363694216484668e-12
1.7155475382349845e-8,0.006173922956000893
8.297951602758989e-9,2.7740047679574973e-11
1.0700111077914341e-8,0.002232671829506737
1.5040771722918735,0.005444311892688064
0.0048127682094902605,0.0018799864068047474
7.643516097939131e-9,9.023926749356093e-12
1.4967945790550786e-8,0.004705051277498064
1.3191948895122214,0.00028360935231770327
0.0037457886448179884,0.0019708133167716134
6.6990734840665794e-9,0.0021118859136860808
1.5399393358454188,0.001587205278404234
1.4112580088576558,8.708739317876558e-11
1.2514655739986815,0.0024425984340399
0.0048737127778720815,0.0018723985058993603
1.3100591401532476e-8,1.1301979217547392e-11
1.3293140449337106,0.00344229053339824
1.6374020772207591,0.0026549274257871196
1.4339882946122748,2.5190245996599017e-11
1.3625231455683997,0.0013542990549745095
1.8017840239449545e-8,0.006260654125542776
1.317739545005433,0.0011656045326562303
1.5951638272472215e-8,0.0010909704913369344
8.933725091675134e-9,0.0020463498188329336
0.09675778698654157,5.496700464209622e-11
1.3087724538807612,0.0017355685285218548
1.1627117740697951e-8,2.3059551466347823e-11
1.719786099040669e-8,0.0047779151550222075
1.319458084151678e-8,0.0014350134390889997
1.3158814428516101,0.0019669304186329707
1.0403378904717312e-8,0.001803888364005041
0.023756406441884665,0.004652953367004766
0.006301136026736183,0.0021797692800003326
1.1842113740934647e-8,0.00441779025575283
1.629667173868954,0.0005361166539335387
1.9567435978668798e-8,0.004568909256302431
0.0037015689389755485,0.0016407325018401315
1.0012444653975945e-8,0.0014805311102340053
1.7811896778998966,2.630706976270608e-11
9.435639614495667e-9,0.001950366424540167
8.180122795728589e-9,0.0016007290544939004
9.07085555217667e-9,0.0006316848118233982
7.771908297845652e-9,3.782256799324249e-12
1.3894885161294932,1.49569837784531e-11
1.3032622465048334,0.0019472318203514868
1.335217115495175,4.232155067742003e-11
1.2869233527424488,0.0024990523389380372
1.7330177814322898,0.00035270088377451967
1.6172343647986383e-8,0.004047775719288819
0.07757998355456466,0.0022732077456475786
1.9185471668107592,0.006931105584502886
1.2536391305475647,0.00041420808975809966
1.3911267198546289,0.00063228447129772
0.0003939276117236927,0.0005175436308365303
1.1711848980436202e-8,0.00375030616066869
1.327581530382714,0.0023271766478030415
1.261455605488976e-8,0.0032105399686836963
1.3302512493429426,0.003325168669500419
1.4215083001752589,0.00013293883794503677
1.4205191005489607e-8,0.0017825174335788802
