A_0,R_0,T_0,r
1.376983253,1.664895684,444.5307983,0.013212482
1.590787195,0.49580108,492.5985875,0.181181078
0.866750839,0.300458168,482.1698654,0.079342562
0.39476441,0.999969641,475.5447798,-0.077549383
0.388973283,1.044242855,451.413303,-0.029026409
1.162136977,1.481149799,457.1904689,-0.003621153
0.313370831,1.543616117,514.1479193,-0.560640355
1.896877635,1.740660785,435.0258041,0.039071109
0.27383962,1.213776125,488.503231,-0.18998577
1.976504438,1.574629348,494.4122224,0.00690589
1.120541682,0.887953491,423.8902186,0.022729039
0.694627858,0.734805204,495.9245341,-0.044021225
0.546780599,0.84367631,519.1657308,-0.239930215
1.438006119,1.770849623,473.7254904,-0.037600048
0.858581519,0.860543625,452.6884348,0.01450338
0.290660942,0.181885185,435.3446918,0.008503468
0.793430031,1.463559121,422.9065178,0.001044818
1.446642347,1.13326208,436.6895462,0.036276073
0.635614765,0.815626259,489.2993483,-0.05413125
0.815881645,1.337154174,418.2074794,0.004874653
0.466017632,0.454772061,499.7496509,-0.026573628
0.417202557,1.389621661,442.9232948,-0.030820931
0.285737803,1.577501012,493.8976984,-0.309358631
0.911990078,1.872266959,466.0240428,-0.079605978
0.279888843,1.945576852,402.2479709,-0.008602249
1.660991733,1.185022071,508.6265387,-0.005612258
0.136959622,1.937418898,504.4213896,-0.581474552
1.834171111,0.799947308,403.6715675,0.029267225
0.121862738,0.681947656,519.3020613,-0.29379444
0.889068251,0.500445198,452.8095914,0.037446522
1.36762595,0.064188216,428.9686555,0.053460344
0.331794063,1.101901551,497.929005,-0.219312685
0.775771911,1.77665498,420.6386054,-0.003845318
1.634791183,1.590354789,469.4396387,0.015467104
1.033903717,1.400555386,448.3084376,0.000764215
0.496582955,0.947587526,504.1617479,-0.182918808
1.308443357,1.190749544,402.8353915,0.015892417
1.150016898,1.15358969,498.5109349,-0.06851446
1.430269882,1.265819866,416.1234127,0.023250042
1.89581865,1.589986266,481.7464367,0.026448388
0.286826568,1.641162608,475.0808,-0.170178428
0.195850341,0.73678256,493.9794275,-0.133140141
1.552907852,1.842033086,402.3185857,0.015599892
1.328910704,0.736343674,494.422059,0.080012711
0.508832827,0.853397013,441.2400518,-0.003371925
1.558502214,1.518952414,401.4775055,0.017666544
0.919351449,1.362726839,427.2887448,0.00631068
1.327378739,0.723184641,513.1096141,0.070055124
0.93460422,0.051077454,480.664585,0.124838072
0.15817609,1.412935813,459.1672786,-0.08858403
0.236948301,0.085596602,479.0214062,0.020167363
1.498565426,1.015201859,438.3224292,0.043660319
0.326029885,0.019610957,405.4902406,0.0064765
0.831293131,0.372199947,401.946193,0.012574751
0.930452426,1.207592855,494.9292009,-0.108430501
1.043433107,0.499674467,438.5661694,0.037451237
0.444594723,0.168608679,477.3762279,0.035808192
0.542742179,0.697952403,460.3529167,-0.004233412
0.986133133,0.329744936,415.165074,0.022629414
0.239178012,1.941399745,413.5026814,-0.016687037
0.108717967,1.472183946,401.4536279,-0.008077262
0.588921128,0.432645466,465.6572853,0.020203245
1.779598207,1.941310045,459.5435277,0.013494365
0.892083837,1.303288243,507.7674058,-0.234057814
1.986432704,1.550310377,425.1477695,0.041663033
0.421043945,0.365873099,516.9457915,-0.041913043
1.403158921,0.717734871,417.8300158,0.030995237
0.264708569,0.260765469,413.8506556,0.003804122
0.819352256,1.597944569,495.5242845,-0.227559014
1.057750019,0.6674625,516.0286448,0.011608208
1.017808637,1.451333251,481.7237827,-0.079248383
0.898554722,0.046750109,435.6368004,0.041789556
0.77977496,0.912270846,475.7838063,-0.017981734
0.523378809,1.142376383,454.7794383,-0.029691741
1.435178578,1.338795141,431.0607329,0.02782062
0.756924729,0.568511404,402.9187501,0.010088847
1.549660156,0.292175592,470.6256991,0.144220283
0.249329933,1.610635848,512.8111867,-0.583112157
0.194661811,1.215250025,402.5768622,-0.005103671
1.785391918,1.476831563,425.8078834,0.036219436
0.99406812,0.942750907,500.8864511,-0.053350703
1.411819349,0.941641722,427.3679248,0.034192431
1.252699129,0.56294733,419.1249486,0.029714688
0.473694142,0.865057822,406.939349,0.00248493
0.156801474,0.753190093,417.7269436,-0.006084521
1.870585439,1.916759624,503.5110866,-0.163895804
1.472326586,1.620184769,477.3866767,-0.025414755
0.970040306,1.798953494,462.2081476,-0.054592787
0.266466853,1.721375592,494.974394,-0.358354951
0.628071954,0.630304354,485.4213115,-0.012362674
1.904338981,1.676099048,404.0999761,0.024232716
0.684983461,0.371618815,419.4484348,0.015403693
1.005467211,0.274080751,419.194781,0.026575574
0.169252422,1.443770056,452.5804152,-0.069772291
1.755094984,0.144433555,508.4472698,0.389628429
1.373820257,1.738186291,467.4371878,-0.023491133
0.197679811,0.577394105,482.053308,-0.062372428
0.968613665,1.489065783,434.843744,0.002587734
0.44996028,0.375725989,475.6235956,0.0090555
0.591662717,0.55019431,482.2205861,-0.000643295
0.444238218,0.842777,447.8194292,-0.011005466
0.212140154,0.886950568,446.2391916,-0.026478238
0.602674528,0.856081124,429.250654,0.004677061
1.849208787,0.703296949,439.3929911,0.07379025
0.740073172,1.399259339,413.8049624,0.002622353
0.207812301,1.885285697,409.5249504,-0.013827447
1.58592568,1.543845301,493.4408947,-0.055295745
0.711657282,1.935066387,460.4005926,-0.082782877
1.83906814,0.425805293,493.050548,0.243864329
0.509911194,0.696177365,417.9768852,0.00506542
0.167336795,0.919136789,497.6807122,-0.203617107
1.159796404,0.328689286,419.4462382,0.030667332
0.640543499,1.146071266,505.8470003,-0.225413675
0.922996928,1.993363859,444.9779179,-0.028928818
1.146447016,0.672807648,451.3386481,0.045714716
0.1626115,0.528711825,438.9542667,-0.009431513
1.488747115,1.452212226,447.4434641,0.02868477
0.462569283,1.077859371,438.4355685,-0.01194383
1.730595244,0.836282713,452.2017503,0.079969898
0.117206625,1.070873984,501.6057386,-0.285930006
0.979845175,1.102589782,492.2459369,-0.063247883
1.238651349,0.99219061,504.925882,-0.028265175
1.383192595,1.144760902,413.7725903,0.022448897
1.49324548,1.572534244,402.0477619,0.016319292
0.582366666,0.169977099,419.6335336,0.015398925
1.289589737,0.613369511,469.5032023,0.07880755
1.595381425,1.941443518,491.9806975,-0.133039699
0.344740395,0.371106796,432.3942216,0.005481827
1.372408164,1.089776367,420.8614335,0.026291665
0.162961633,1.282255213,461.2458195,-0.085128789
0.145271613,0.971354648,467.3762407,-0.07859677
0.779192035,1.102824556,477.3602157,-0.046660809
1.64357811,0.15226899,461.6540565,0.139414878
1.830183908,1.057240567,511.6582934,0.07588919
0.959845876,1.622388584,456.2038157,-0.027939641
1.355543727,0.263455586,478.1149598,0.145211853
0.936176359,1.880761365,467.0753298,-0.08201135
0.264914867,0.20713903,503.499335,-0.003387713
0.217866525,0.887279551,485.46275,-0.122287531
0.824098206,0.717243169,464.4763809,0.018463965
0.936005636,1.189711625,410.4111784,0.009894008
0.188700997,1.33902934,428.6124051,-0.022531764
1.327513021,1.466148524,498.4995323,-0.114673946
0.5370252,1.874797924,428.4465972,-0.020508556
0.369811696,1.81545762,474.1104802,-0.175362759
0.984432371,0.135074743,510.6584132,0.206914624
1.63431567,1.096779786,505.1788996,0.030206136
0.794151339,0.862987248,435.0766168,0.012453571
0.547106697,0.414010073,476.9620044,0.016170651
0.532183595,0.207797537,466.1089569,0.035205138
0.391110054,0.384891996,449.1924008,0.007287861
1.628857228,0.305897673,444.163228,0.085002221
1.25447195,1.330877071,402.0188514,0.013633097
1.927743578,0.127053078,473.5565447,0.218485158
1.84560916,0.663810271,478.4576035,0.156142844
0.42675234,0.504299922,453.1544552,0.002691227
1.100795542,0.049171365,484.2981671,0.160527172
1.796037688,0.734152775,429.3220276,0.05587105
0.213074965,0.822482773,509.0150355,-0.243856104
0.39694951,1.684886015,482.7537845,-0.21353965
0.614240854,0.422105197,453.6973291,0.021682322
1.089217077,0.685554235,451.5314642,0.041015628
1.436707713,1.219387557,407.3189227,0.020033696
0.326372405,0.866414758,475.7799726,-0.069831097
0.435467647,1.517956498,432.8342602,-0.021012405
0.691555885,0.423495513,428.6691554,0.018023206
0.174584563,1.971224294,485.2451545,-0.318063135
1.157723962,1.38198408,465.1093806,-0.007786311
0.121564805,1.645438851,446.1168818,-0.066002549
0.234065681,1.530701442,492.2744833,-0.292430619
0.323253494,1.724422683,502.5797944,-0.444354266
1.141585316,1.936754739,487.8065809,-0.179508168
0.613816253,1.303099538,477.2754554,-0.09527227
1.138634196,1.293309682,402.4920497,0.011884059
0.331851852,0.702140134,407.8789604,0.00083194
1.94298355,1.448116384,485.6201971,0.049842271
1.963077901,0.968143871,451.5586412,0.088629198
0.649198734,1.132770256,426.4010483,0.001101047
0.401789606,0.857800134,436.0864758,-0.006481305
0.383367823,1.841913931,448.1910015,-0.063716158
1.645885339,1.600490242,439.3408214,0.031995103
0.554801356,0.295437493,409.9106303,0.009945674
1.917958705,0.249982709,506.3941649,0.379188887
1.048220131,1.434997427,407.2221186,0.009735483
0.56183127,1.951220239,481.4811474,-0.221628045
0.995394193,1.139807939,463.4131126,-0.000358591
0.161478815,0.05348538,507.7378945,0.021357153
0.667735935,1.405444285,406.5169227,0.001923758
1.810804761,1.556733652,425.1622161,0.035199174
0.711464498,0.226945475,445.677943,0.034363926
1.245855074,1.661635026,448.5369684,0.001966811
1.74293473,1.508648237,410.6162935,0.025792415
0.824253126,0.448618897,446.0985587,0.031867531
1.373219833,1.842649586,507.9355238,-0.305212708
0.7031113,0.633718883,402.4684727,0.00851334
0.951279518,1.702793684,438.8253857,-0.007829282
0.529961492,1.587211688,433.1654222,-0.018999646
1.711981596,0.862927053,486.0845838,0.11755954
0.384530627,1.094224493,448.5296515,-0.027898791
1.891778129,0.517353097,420.4974499,0.051718018
1.981792591,0.052819659,487.7527054,0.317244434
1.584500024,1.786613887,459.1164063,0.008329156
0.374245941,1.196073481,415.1109247,-0.00497077
1.323097392,1.130670674,483.0586178,0.013004884
0.162694524,0.736318238,440.7289228,-0.017869387
1.862509358,0.992457531,423.299694,0.046072981
1.246457775,0.756568977,414.1676265,0.023731109
1.742095921,0.378165862,423.0386717,0.052624452
0.440194916,0.726843901,492.0297061,-0.078314703
0.12471173,1.325309848,453.8812645,-0.069718375
0.69304325,1.512896191,405.1365737,0.00172751
0.764705466,0.930858578,413.3027086,0.008810994
0.541439882,0.805464034,518.782367,-0.220097733
1.602591284,1.027091856,454.1064437,0.061281971
1.720035723,0.772385217,417.6641951,0.039362231
0.616896498,1.951271492,517.88262,-0.725691382
0.741020773,0.05592758,488.5688313,0.113604853
1.351331504,1.189076621,510.0904035,-0.093881706
1.376089028,1.919647809,484.0133696,-0.113468994
1.837617454,1.677054697,434.4827364,0.037917882
1.33922037,0.976054039,444.9450325,0.040161999
0.934612892,0.164730855,429.1662058,0.033955537
0.202590787,1.375489818,477.1418423,-0.158456685
0.624380751,0.237523363,486.5861275,0.057148007
0.219014337,0.457983034,461.0882631,-0.015603609
1.596232394,0.535680736,447.8244774,0.079471416
0.175806882,0.034330543,501.0418697,0.028347556
1.005597487,1.76626965,427.4937626,0.00094594
1.289535045,1.50852373,495.1145889,-0.112161942
1.506421094,1.116327441,417.2200705,0.027995005
0.34118923,1.208033663,485.1198531,-0.157547114
1.665095856,0.69320257,466.9673903,0.107643517
0.458948677,1.455313399,437.4813271,-0.02349593
1.281998912,1.861582584,512.3632638,-0.395610476
0.880280805,1.31196548,440.4665117,0.000742144
1.508433827,1.263885259,434.9424205,0.034533347
1.289975868,0.109915919,425.3435978,0.044720476
1.768157861,1.943067883,490.8675075,-0.09512349
1.801628676,1.161851426,491.8126249,0.073385087
0.871500325,0.372036721,474.6132263,0.06215159
0.920949462,1.640960661,485.2252395,-0.143218606
0.943545907,0.865750397,436.6079617,0.019713418
0.911593363,1.703532781,506.5713779,-0.353747692
0.351662183,1.261683573,402.3963671,-0.002476023
0.784176263,1.302799491,470.0920883,-0.050367429
1.701135586,0.201431711,463.0189016,0.145161368
0.230387943,1.245225898,408.3506931,-0.006539868
1.581308078,1.870389125,435.804841,0.020225466
1.807953434,0.784866611,481.2262679,0.138806165
1.278981496,0.54230985,429.3902176,0.039397537
0.683713695,1.326296986,433.6371335,-0.005332972
1.612755292,0.822989796,450.1626373,0.069622386
0.309601462,0.418984543,516.0685991,-0.095860698
0.827479758,1.629873197,408.2776945,0.003129741
0.594006646,1.430278272,433.5910831,-0.012241609
0.72832249,0.720190933,474.8306045,0.001118633
0.250789843,1.93548844,459.8974727,-0.121706494
1.292991279,1.702895333,409.6194902,0.012952425
0.613537862,1.002859618,460.0402438,-0.020509781
1.507937546,0.056339994,464.9426896,0.145098041
0.267664181,1.037598228,416.6640225,-0.006443935
1.519068442,0.903180974,451.5337633,0.060106496
0.398840918,1.255607843,455.2761566,-0.047461648
1.810673074,1.410068469,513.6696402,-0.081134813
0.678479116,0.902798822,430.4670031,0.006534775
1.49673356,1.784154779,454.6841782,0.006831258
0.456113904,1.629887849,475.7451051,-0.151273331
1.984427177,0.70265595,449.6547235,0.100775462
0.685474162,0.334748736,418.668275,0.015683866
1.471494202,0.083084631,425.1467334,0.051563152
0.956581192,1.459748322,514.9639467,-0.355240354
0.475369154,1.37204481,404.6061022,-0.001404707
1.622293096,1.957986981,456.4273341,0.003484975
1.491562092,1.753641962,494.0953668,-0.124817934
0.122305311,1.801454314,466.8029491,-0.158005755
0.556534626,1.448152212,405.2752347,-0.000525465
0.70593209,1.874847435,519.7262152,-0.702215135
1.366900152,1.421465499,481.314372,-0.022724544
0.995583096,0.582317399,513.2879162,0.035987688
0.259082828,1.939328267,468.4836363,-0.166772282
1.811057305,0.402265201,497.1082279,0.261002036
0.738753849,1.319171509,404.312128,0.004239598
0.95447895,1.419372705,518.2755586,-0.380892513
1.001211738,0.467690084,442.7396627,0.039510808
1.095157779,0.379820916,446.5994588,0.052568974
0.346455258,0.819910754,474.9827539,-0.059299708
0.389226423,0.241914976,405.2845977,0.005905531
1.10761159,1.320602722,513.073289,-0.233677653
1.993016546,0.382181735,507.2632116,0.357897179
0.70875159,0.2832138,417.3020762,0.016561775
1.773500704,1.310593955,411.5306059,0.029169386
0.758328115,0.699046242,473.8694154,0.008246272
0.17947191,1.382548867,409.3456798,-0.009429683
0.111672435,1.906728309,479.756605,-0.264097125
0.261129954,1.470066491,405.1338272,-0.00662375
0.627145534,0.949695749,505.4088776,-0.161030057
0.613527765,1.123770291,432.8623261,-0.002585775
0.370747296,0.015008019,425.6326868,0.013282963
0.9476577,0.920162379,516.7799074,-0.137230532
0.427454038,0.694038287,470.6748634,-0.026584771
0.582462445,1.9595593,407.4672906,-0.005028097
0.976386706,0.014980184,498.9621451,0.199275849
0.663669216,0.412586492,409.7940185,0.011270776
0.590045456,1.059168478,501.6705434,-0.179126219
0.954521118,0.022434468,488.107728,0.154509058
0.239901179,0.50788754,406.2602598,0.000677541
1.204331668,1.569311321,481.6541784,-0.070336242
0.506159031,0.908261757,407.9170611,0.002757926
1.911583087,0.974380327,441.8143476,0.070976161
0.500957928,1.296074123,510.2568178,-0.356450287
0.152144268,0.436124849,477.3870864,-0.03907137
0.850368938,1.046112394,488.2757873,-0.059891973
1.497861809,1.04556563,472.76204,0.056844221
1.832021105,1.534073736,511.1107167,-0.105867587
1.616990498,1.271641937,472.7607216,0.044759706
1.085968274,0.972917528,406.0824591,0.014299184
0.387288585,0.425932504,484.8367919,-0.013552085
1.257573906,0.350440597,436.6798791,0.051243441
1.836564375,0.948252761,421.3384989,0.043942498
0.909936185,1.31996873,486.1733585,-0.092944591
0.746346416,0.221223216,509.0868219,0.109601544
0.360078587,0.459594568,464.2719298,-0.004591926
1.287890111,0.281018614,479.0332579,0.136018664
1.781206901,1.606062963,476.5665803,0.018891188
0.414638963,0.92356749,421.7730598,-0.001939202
1.187825704,1.301382577,478.7575996,-0.023097841
0.5384813,0.949522527,440.6744683,-0.004961089
1.250440129,0.259763061,456.0492423,0.083972579
1.143496227,1.213552253,453.4359496,0.015090691
0.826126792,0.759557855,508.8702821,-0.064702149
0.428118347,1.330046938,412.0960854,-0.004093613
0.639844061,0.667599038,446.285486,0.010429061
1.22447748,0.891990793,490.9743877,0.028966863
0.583081822,0.253583143,428.5336465,0.017468493
0.649718889,1.829533082,436.5164446,-0.024494853
1.948286104,0.377824601,490.3413422,0.261928426
1.806078785,1.604122622,500.6249768,-0.064428916
0.57318761,0.622106997,412.2500163,0.007367146
0.380792449,1.615423946,504.1909818,-0.419838972
1.880201718,0.39029838,499.5265231,0.289284321
1.837599085,1.420057958,404.8774724,0.025371904
1.914361948,0.042499831,489.2229547,0.317640331
0.705024719,1.537209429,404.5448498,0.001850715
1.609733839,1.76761265,436.668575,0.024627847
1.100849103,0.814467069,450.6210426,0.034499719
1.897172,1.55708391,511.2033256,-0.098196479
0.722934351,1.652736259,475.2174833,-0.117615486
1.643942983,0.59586497,509.9998285,0.203638104
0.535897039,1.895063892,407.2103642,-0.005346846
0.962587214,1.529035832,452.2686835,-0.015424823
0.773433433,1.765142626,424.8172777,-0.006134504
1.492758806,1.775372115,415.4526811,0.018130541
0.874964556,0.250051072,414.251892,0.020114816
0.364248476,0.391311117,489.8614408,-0.016508205
0.672803551,0.918895055,450.1260915,-0.000933021
1.765294076,0.335656966,493.9412913,0.254404236
0.749576472,0.263109921,433.7968726,0.027015836
1.618565546,0.321901044,431.5372878,0.061563769
1.239328988,1.481057611,421.1950953,0.015717091
1.820351432,0.274610824,498.2811601,0.301554306
1.35013619,1.811074523,472.0835997,-0.047357116
1.933223994,0.236751657,515.4193904,0.452341896
0.329061986,0.390245851,443.7306184,0.003571934
1.34704107,0.514867513,517.724036,0.164838236
1.726330045,0.388759146,454.1797566,0.109458587
0.647792386,0.186632418,467.5889929,0.050382195
1.936069933,1.667877589,411.6535648,0.029356561
1.101540337,0.774503348,447.0054632,0.035157123
0.862937558,1.925039305,506.5900263,-0.440530918
1.170517912,0.224427365,418.1391228,0.031450391
0.129971527,0.904024313,501.8542049,-0.236392753
0.15891313,1.822511728,419.4300262,-0.022914098
1.58919885,1.935490317,498.2942812,-0.183234704
0.904235197,0.207125533,408.7965653,0.018374843
0.969660468,1.141325057,485.6085223,-0.049327376
0.533675119,0.176545496,515.4292548,0.076440111
0.361775235,1.829617026,461.8455216,-0.112265285
1.249614841,1.373327495,479.16819,-0.026015341
1.057426502,1.020096811,413.8627944,0.015457837
0.520808164,1.6060899,412.1280146,-0.004860928
0.655482112,0.654248515,486.8642986,-0.014497955
0.870551985,0.19264014,519.8985932,0.176883903
0.117803453,1.494792324,424.9315198,-0.024553812
0.899403706,0.35602005,435.167144,0.032275624
0.946868073,1.649645017,519.9401544,-0.520071614
1.062539843,0.060590218,405.0890199,0.020879179
1.610533601,0.52876828,455.9635408,0.095423048
1.511267809,1.747858004,445.5691177,0.017320204
0.548644972,0.99827444,437.4987928,-0.004328209
1.957467099,1.536696827,458.0606152,0.058649826
0.36034352,0.809982169,431.6959852,-0.005020647
1.852263029,0.549626415,483.9029956,0.189536015
0.458464012,0.612752969,449.1198095,0.000447568
1.786387697,1.75309091,463.3583533,0.024044249
1.760991795,1.61137161,462.6866617,0.034039373
1.845507072,0.40361895,474.2185168,0.177769287
0.732973307,1.61493699,507.1378992,-0.374302289
0.645638538,1.185706405,446.6021117,-0.012864918
1.715389975,1.877587237,459.5895164,0.012481722
0.936206009,0.112931923,420.5453683,0.027915999
0.606821461,1.712762244,499.1214626,-0.335747511
0.878234098,0.437147587,494.47088,0.064462966
0.989740742,1.337575,413.6282617,0.009871783
1.014063416,0.433999576,400.9535536,0.015051809
1.907253098,1.683349366,483.4557673,0.008910013
0.282264807,1.281418492,476.9502954,-0.134405899
0.534714321,0.569457173,432.1617171,0.008655881
0.622139604,0.418062222,445.1519542,0.020230736
1.429687765,0.578223289,509.3078248,0.154081322
1.292304209,0.085603754,438.9596883,0.064872781
1.399633244,0.354891407,484.271971,0.154342157
0.370743143,0.55102368,419.7568399,0.002984659
1.97780739,0.580488504,425.3085374,0.060441542
1.826769008,1.149807755,511.4351385,0.039560351
1.271254335,1.561439762,451.1866935,0.006427563
0.238464963,1.555216335,403.4540295,-0.007072114
1.482136262,1.208688221,459.7483989,0.041179835
1.140812619,0.834566192,446.3002264,0.034628682
0.563856609,1.929592745,464.5658184,-0.113523492
1.718375047,1.929719537,411.9082411,0.021257214
1.602654473,0.9873448,437.2237922,0.048987262
1.159235789,1.913752204,480.659478,-0.124678246
0.56786144,0.520145968,433.5661252,0.011556916
0.247683289,0.40253346,494.2505527,-0.0468014
1.176054521,1.288337492,402.1001978,0.012516703
0.169086175,1.750031052,407.2023616,-0.011922785
1.786607533,1.650936565,519.9224719,-0.257826886
0.791570652,1.709293479,476.1843486,-0.121024635
0.161252747,0.766619015,403.7544967,-0.002701961
1.168576219,0.509666737,478.8658805,0.086759583
1.94653973,0.321361839,405.2539912,0.036731909
0.390844276,1.195497611,478.5247442,-0.115464113
1.978154691,1.387637601,485.9239498,0.065744386
0.568561984,0.037073064,492.3385558,0.095234965
1.501392087,1.164941491,457.3233927,0.045835345
0.592212588,0.894142748,474.525952,-0.036893437
0.858577308,1.626279163,426.4034346,-0.001169056
0.324058248,1.614010564,447.0897253,-0.054032527
0.559680284,0.272387759,418.6576263,0.012816087
0.492129472,1.078339717,493.7942686,-0.155145406
0.811874574,1.467733296,446.2976437,-0.01474592
0.183921302,0.360350674,485.6522186,-0.03492232
0.181362397,1.704504169,424.9665071,-0.026350781
0.460329426,0.476116093,471.916426,9.18e-06
0.452484659,1.50246245,519.793576,-0.599233418
1.101983724,0.330945435,414.2092148,0.025109806
0.476888081,1.370454927,444.372826,-0.028650968
0.911999644,1.32300387,486.6250227,-0.095223414
1.563024453,0.48341018,493.620282,0.18150752
1.266944066,0.358598852,508.0742932,0.189701846
0.888015522,0.226590194,424.2095456,0.02702961
0.852901193,1.235429521,482.655462,-0.07282989
1.055671021,0.873929852,481.0535177,0.017281235
1.797103094,1.954595501,432.9592474,0.028085208
0.656026668,0.457502139,473.2712006,0.024924876
0.675308779,0.478406839,436.9955779,0.018595961
1.904726017,0.503866954,426.9699532,0.061840825
1.581995978,0.36297614,514.2271083,0.291538799
0.276851634,0.33509357,443.6419772,0.00273794
1.879975722,0.589350221,410.9560057,0.038941029
1.257035116,1.158993214,500.4919538,-0.056270377
0.699103184,1.320484504,479.10977,-0.093739611
1.759387816,1.173164596,445.9986261,0.058296087
0.890101487,0.343026011,433.8679895,0.031284022
1.062322716,1.940490053,483.8490727,-0.163668663
0.900477369,1.266448942,463.64916,-0.02054596
1.820050339,0.675013758,436.1658958,0.068160573
0.969295656,0.228451972,498.7407061,0.139941366
1.441833667,0.077765282,463.9224031,0.13348079
0.776072091,0.412797581,446.2242419,0.030501532
1.527185316,1.328418273,492.195202,-0.013136024
0.207972801,1.487170143,445.1459026,-0.051375519
1.757314816,0.774483444,437.7902771,0.064259185
0.216966318,0.020024769,475.8633317,0.025105349
0.428133629,0.068713482,456.7231813,0.03051664
0.761651686,1.306517696,404.4551313,0.004786314
0.450756371,1.940643452,451.5692281,-0.074014515
0.907968836,1.142407663,481.4634666,-0.04611354
0.643698966,1.120552015,493.3691571,-0.134121022
0.778722268,1.93500075,418.3286128,-0.004947146
1.947262284,1.849410464,426.1626818,0.034895149
0.129365961,1.055737803,512.9697311,-0.393370679
0.843501103,1.873584479,432.4226163,-0.01188118
0.499519098,1.659065471,507.9151164,-0.457866515
0.554587216,0.703069625,420.3366997,0.006353447
0.747278168,0.591240126,480.7228871,0.016628352
1.180486312,0.002108373,506.271515,0.283625409
1.986887799,1.684314128,517.8772426,-0.188589026
0.898473347,0.062295646,417.8681289,0.0255312
1.344989129,0.099508075,406.4856245,0.027371857
0.331334151,1.906149132,485.7130277,-0.286641399
0.202222208,0.84491935,483.2882153,-0.108649248
0.275392308,0.545863969,455.3118123,-0.012590783
0.685640836,0.835909866,492.9821816,-0.060650872
0.942598218,0.214757131,514.8613105,0.175905955
0.94165111,0.816318773,400.0850003,0.010995885
0.862882631,0.267765714,482.6565475,0.08462477
0.619185796,1.004871939,518.5350149,-0.289365686
0.210929869,0.594027529,470.2728558,-0.039691136
1.080639337,1.428508439,500.6175325,-0.17094333
1.382363668,1.762214582,489.4038769,-0.116046382
0.596571544,0.70171386,404.3038827,0.006252198
1.271859268,0.964552707,451.176837,0.038786673
0.887411881,0.971908633,433.3774853,0.013694861
1.108045173,1.480069909,405.0437353,0.010338377
1.877697709,0.663344847,500.9791606,0.217714936
1.234182681,1.608708166,511.3542328,-0.295647011
0.773398026,1.579816399,437.5320853,-0.011670431
0.25549191,0.664148193,483.5172912,-0.071533224
1.373130789,1.693734198,480.1760516,-0.059139427
1.088051166,0.660523694,493.9637639,0.052262093
1.339046275,0.306077187,500.1370053,0.200269528
1.016531099,1.974637005,457.1868895,-0.04896076
1.645676386,1.06468687,458.7963202,0.065614083
1.732045792,0.848741669,411.6516847,0.033246832
1.520618188,1.16521227,504.4938294,-0.015989347
0.623537204,0.469649978,414.5064376,0.010843674
0.902222015,1.178134898,427.7350746,0.009536811
1.81377365,1.779799199,483.3114034,-0.020607041
0.522059312,1.423343803,439.3265502,-0.02141247
1.86828849,1.708259482,455.3708355,0.04026105
1.823714564,0.34200811,490.6469439,0.24894316
0.967298674,0.160820192,513.9855228,0.203214145
0.180241072,0.042745423,472.9062732,0.016537896
1.340685951,0.672673011,440.5256335,0.048948951
1.049874225,0.84086749,434.7330926,0.025087578
0.61598779,0.339718964,494.0242198,0.037478208
1.61330208,0.308492972,483.1417964,0.190919456
1.730610463,0.584422028,490.3627793,0.181471068
1.56458525,0.225940216,514.0252014,0.343213382
0.913899826,1.650015643,442.7762073,-0.012104183
0.365077839,0.233310557,419.3395922,0.00765332
0.962103753,1.153788013,478.4459671,-0.032078399
1.492164006,1.776633291,420.415594,0.01892956
1.318087693,0.564351767,428.5109102,0.039666361
1.17718715,0.584645799,430.0147757,0.034752726
0.233347915,1.041175473,407.1078433,-0.004220584
1.311512099,1.705327937,506.2998363,-0.254570373
0.408235185,1.866895802,429.6406883,-0.026982218
0.590606013,1.636619665,444.4739667,-0.033116617
1.328810437,1.962905324,460.6121778,-0.030204135
0.373869469,1.054830609,426.6889051,-0.00775349
1.613423669,0.983815587,456.1826373,0.066479127
0.257763027,1.04633112,473.4552655,-0.093281955
1.390820221,1.04094182,411.8387137,0.022890309
0.667423949,0.105817525,483.4400779,0.083030295
1.243045125,1.435994204,468.4249452,-0.009818338
0.348853567,1.300314559,428.5674856,-0.015257584
1.246620004,0.021596753,513.1165447,0.334027731
0.191171716,0.707502301,467.4919103,-0.048477821
0.953632343,0.541471799,466.2536968,0.047514843
0.403981137,1.28066755,502.5623033,-0.293137498
0.986595326,1.393487368,423.3513551,0.0087953
1.037125839,0.189926034,458.405537,0.075086558
0.302335635,0.562590546,494.4361372,-0.074234363
1.969422366,0.987506986,481.5531848,0.131196156
0.64766091,0.540006523,477.179749,0.012353971
1.754989851,1.304580283,436.0347244,0.045741019
0.32098663,1.947329799,490.0511713,-0.341814956
1.797306892,1.634977469,444.6206024,0.039938344
0.718028192,0.307138822,453.901943,0.036547846
0.747384725,1.338106729,455.2305055,-0.025007769
0.513231987,1.411313881,497.990835,-0.263457553
0.295868579,0.486314178,442.8190352,-0.002045292
1.125604915,0.923515784,512.465274,-0.064021449
0.825492318,0.649483363,440.9606582,0.02175184
1.408033673,1.122052334,439.3411521,0.035894594
0.178332711,0.233651183,405.2373322,0.001705073
0.54400018,0.925860051,411.4197696,0.003296267
0.400073252,1.661001432,469.4333793,-0.128168054
1.277150801,1.05795932,403.3325553,0.016462585
1.25661594,0.227145013,511.4980665,0.246583294
0.966034566,1.514420334,515.2727162,-0.380187724
0.210996807,0.984608648,462.8634734,-0.061303188
