A_0,R_0,T_0,r
0.354549413,0.399499106,506.0492891,-0.047672457
1.208333661,1.059371262,464.2178549,0.026517071
1.678055611,1.583400978,468.8494223,0.021775118
1.58677276,0.869892419,405.0753552,0.024884645
1.63236774,0.73158698,409.3073632,0.03016075
1.623248055,0.981120401,412.4630879,0.029719837
1.344913388,0.845480004,482.2336825,0.062930215
0.982280399,1.544517629,437.814307,-0.000168529
0.851903414,0.675959315,475.8037213,0.021585271
1.617982392,1.977233023,519.6513766,-0.467095626
0.473440323,1.180351872,462.3468008,-0.051365222
0.180837903,0.204971781,515.8788018,-0.038050848
1.359684935,1.693656461,495.9871002,-0.149167205
0.181481111,1.667320226,503.6447027,-0.474238737
0.819336947,0.420414595,439.7634673,0.029144388
1.309581989,0.588910746,431.5350087,0.041507195
0.426730228,1.817525432,413.6647169,-0.010471535
1.855245976,1.631628774,476.4823207,0.025267308
1.448098077,0.747394665,509.1548522,0.097083842
1.772092842,1.049480587,498.7956939,0.087131062
0.2097838,1.520531547,516.5510241,-0.622415875
1.897535759,1.091944325,435.7991922,0.058836049
1.269765642,0.253992304,447.3598333,0.07067827
0.757949192,1.829776245,471.1532546,-0.114307583
0.966779879,0.051201282,416.7104536,0.026798282
1.115377837,0.357450019,500.1395336,0.138280417
1.692637999,0.967154645,421.31756,0.038937781
1.182223028,1.314011513,517.1966367,-0.250695208
0.737355181,0.690586104,433.9185681,0.014637597
1.899899501,1.301566082,406.6769648,0.028815406
1.798648034,0.683869199,483.6937728,0.158395
0.538227791,0.998835566,466.5982155,-0.03831276
0.725236381,1.095999326,445.2274781,-0.002735581
1.809692617,0.672358174,472.7816563,0.137377737
0.108298675,0.927169374,488.688739,-0.163039197
0.98227947,1.581458264,417.9498563,0.006317638
1.123944495,1.975783605,453.600354,-0.031592097
0.581408815,0.944869457,461.2477791,-0.020627383
1.274613105,0.257426937,472.6226986,0.121506191
1.355807027,0.350428761,514.4058938,0.233828469
0.882843596,1.243635086,489.5220176,-0.098303448
1.28011192,1.732845341,506.3881917,-0.272320379
1.424507823,1.722603003,422.6752112,0.017865497
0.292879272,0.494102979,401.5359491,0.001897039
0.419544834,1.951746653,496.2393455,-0.400065116
0.616293653,1.975165332,406.5270738,-0.004067163
0.969091838,1.41815831,417.7892667,0.008274683
0.289986233,0.908071368,447.407612,-0.023802221
1.846798614,1.619365994,473.1797811,0.031120894
1.818460954,0.780698336,490.7755106,0.156996805
1.909142841,0.59388946,442.1230274,0.08587527
1.69491131,1.931504616,436.0752934,0.02383828
0.535685157,0.760412734,416.4860518,0.004920821
0.816853476,1.485892276,425.0357774,0.000689597
1.749667546,1.010038513,422.8236132,0.041446782
1.564735409,1.600447741,491.7545631,-0.063523317
1.181420776,0.156240673,453.2971149,0.079905708
1.736133394,0.155578595,428.1723227,0.064787952
0.386601384,0.24974446,437.4984693,0.011503935
1.844062481,1.126913086,460.8372205,0.080065667
1.517787153,1.260219387,493.1468475,-0.002734587
1.975718466,0.98144641,509.9260229,0.145862852
0.667949251,1.166150637,411.3015476,0.003740934
1.423685374,0.413801933,400.5309288,0.022155888
1.286981973,1.26807517,414.3172179,0.018641304
0.351566148,1.456888619,501.2455961,-0.3428078
0.465443757,0.053658241,479.1189216,0.056115214
1.706744332,1.683912243,408.2681993,0.022105381
1.590520923,0.520050786,447.9618614,0.080074596
1.728231818,0.390598567,468.7739175,0.148323588
0.929356921,0.989062951,485.6193861,-0.028721934
1.686980234,1.741995105,465.0073236,0.013089222
1.276730038,1.469383895,510.6385434,-0.223293723
1.323508355,1.3286597,433.3472054,0.023710872
0.6035774,0.861273954,493.4136099,-0.083043244
1.152776364,1.185779614,432.300765,0.019763347
1.774211519,1.002400807,452.4376509,0.074096437
0.817464869,1.074408101,447.213969,0.002840479
0.674623594,1.677809712,438.593347,-0.021144194
1.610558527,0.61888853,477.7363611,0.129307788
1.538294566,0.140008452,424.589346,0.052076582
0.90291319,0.807319085,455.8928699,0.020544955
0.14481503,1.199020225,435.4702988,-0.02856402
1.034100755,0.001526519,451.8330992,0.075107568
1.454046778,1.144228989,429.4660656,0.032609759
1.555955752,0.105155539,419.9870574,0.04697644
0.596337518,1.24983508,485.3918842,-0.126369616
0.307163618,0.402894068,418.6591625,0.003294491
0.683541213,1.411266747,504.2834967,-0.286596174
0.928403782,0.170295724,473.4476295,0.092000652
0.630892162,0.617474458,432.0251444,0.011609842
1.928646134,1.688205017,412.1126064,0.029223885
0.393730512,0.252169333,450.7216978,0.014433344
1.81175563,0.933786486,403.8424829,0.02795296
1.146690727,1.829717593,512.7529605,-0.425464853
1.862155555,1.979734899,404.762868,0.02134436
1.346902425,0.858445629,494.1267283,0.055143997
0.815639064,0.976169666,456.7195904,0.002081462
0.12912976,0.888533853,448.3296026,-0.03463789
1.049989293,0.375161799,456.7054346,0.06111586
1.606314108,1.581591141,448.0402602,0.030146663
0.736169016,1.3823745,461.0165718,-0.040110232
1.201465278,1.398440744,408.1599815,0.013551174
1.997429937,1.969181413,413.4883057,0.028506841
1.933233119,0.53733293,434.0352251,0.074009975
0.316343207,0.39890557,454.5713088,0.000133811
1.241787338,0.013964501,413.2021504,0.031709244
0.636777198,0.446900748,477.8224572,0.023366401
1.752192649,0.511221436,518.2763957,0.289871737
0.670375797,1.974759224,493.3818644,-0.322684562
0.85977085,1.896249046,479.1564874,-0.15467319
0.737236468,0.915407368,442.9001868,0.006577284
0.545810779,0.37010203,432.847113,0.014485413
0.849277312,0.708400133,509.4772646,-0.042385022
1.896593041,0.737754143,447.9443861,0.089805872
0.258570309,0.460420255,438.381641,-0.001933625
1.539418404,1.09824283,501.9028441,0.017555934
0.911090055,1.303457698,449.2074492,-0.003488778
0.950829861,1.522975394,503.5143623,-0.252385262
0.883229494,1.773041138,468.0389778,-0.080910962
0.655278041,0.546295918,418.1554663,0.011540062
1.24677286,0.975077105,446.7910795,0.035164892
1.682117414,0.933304484,490.2754893,0.101094184
0.122923408,1.231747371,400.0982965,-0.005757634
0.435231844,1.314481931,429.5016336,-0.012846081
0.965950315,0.007608087,448.4912625,0.064270287
0.479564362,0.367729708,420.0426504,0.009250142
1.019588812,0.823758626,415.8281649,0.017509002
1.276199678,0.531379932,498.6874293,0.122640866
0.223138754,1.980381526,418.3142628,-0.022147266
1.036361256,1.362860575,472.6731145,-0.034740423
1.299609461,0.24505015,466.7957231,0.11182857
0.815679129,0.477841379,517.2649106,0.023348474
0.488096657,1.029912567,401.5934593,0.001746075
0.956630214,1.860467317,484.163282,-0.168509765
1.487679627,0.162905095,517.500221,0.369304024
1.475470158,1.889043545,448.5762737,0.006156697
0.532417204,1.511250778,512.9273756,-0.467242174
1.918126527,1.913683023,406.581556,0.02384477
1.89615792,1.102405236,405.9197337,0.029876175
1.258989612,0.136688827,484.1133416,0.169295168
0.612275436,0.338381897,415.4137034,0.012429966
0.671799654,1.179025454,457.9376553,-0.025030219
0.912622528,1.257350536,503.6529218,-0.180282514
0.502470993,0.74246191,466.7695294,-0.018097572
1.220528127,0.781457247,464.729661,0.051991116
0.418325023,1.131683003,463.3729198,-0.055004195
0.364564889,0.349457384,480.8322752,-0.001189348
1.107239039,0.718223671,439.1201889,0.033762779
1.206557323,0.320070353,482.2094268,0.126112967
1.036783987,0.26748843,495.601867,0.136732486
0.473780074,0.954189885,499.4701597,-0.160733161
0.622766965,1.09871008,421.7808893,0.00194848
1.528636595,0.887494486,518.5178607,0.043630974
1.709640226,0.95429575,494.2994792,0.101326417
1.408720541,0.87918821,483.1031286,0.06685917
0.136097072,1.785628027,461.4793459,-0.127927824
1.851451019,1.947658144,470.2482894,0.000446675
1.172438244,1.508283372,473.8947142,-0.038885416
0.390719955,0.610892487,505.4184368,-0.10662705
1.601072463,1.186476236,489.8679455,0.035675994
1.815328921,1.126279668,508.4269429,0.054925071
0.675920855,0.697656088,509.3494334,-0.082367204
0.633691486,1.965834612,509.9892894,-0.568627631
0.324069232,1.824812441,430.8495249,-0.031154807
1.024940586,1.160248186,419.3297448,0.013807716
0.933410915,1.387193305,400.1324997,0.007210752
1.853902599,1.563856857,416.6085019,0.031446693
1.991382638,1.874709466,511.8970765,-0.203386123
0.269376563,0.02118072,410.6964287,0.006198311
1.498026004,1.390741053,436.5735619,0.030787143
1.906870551,0.163940874,431.7409196,0.078390088
1.936969655,1.525944974,433.9884376,0.046516263
0.373394496,0.954050899,450.2148064,-0.023740339
0.201058691,1.999761141,448.9611831,-0.086046326
1.135541813,1.299407086,432.5269332,0.016037712
0.460837228,0.698491564,508.4626285,-0.133177522
1.676097067,0.129934163,452.0910706,0.115375712
0.112291721,1.997289372,456.2392253,-0.121067295
1.079469122,1.206194406,433.5368848,0.01600498
1.927425116,0.072942552,466.9640148,0.194111468
0.422699923,0.654794309,408.6590841,0.003259582
1.716326287,1.178617647,502.6861562,0.030795242
0.6018107,1.145213766,431.900714,-0.003203764
0.210726791,1.102229702,445.4366435,-0.035030227
0.637962468,1.631680399,400.6562858,0.000472588
1.974017072,1.052293352,513.5807611,0.112716676
0.892528804,0.536205153,428.2791081,0.02330764
1.194818281,0.794908222,485.5957342,0.047614753
0.494879203,1.48539705,477.3519954,-0.135966241
0.427864832,0.123816438,457.9792954,0.027534843
0.174941443,1.137529018,484.5936398,-0.168181309
1.25171082,0.607737723,465.9981177,0.071683152
0.694294181,0.905326102,482.6508706,-0.04309793
0.56327079,0.098875043,495.7002425,0.085698456
1.758086447,1.786414486,409.5930984,0.022844316
0.106474896,0.233978957,418.0030328,-0.000213408
0.4643521,1.617768369,454.5173706,-0.062961358
0.503107239,0.498816837,452.0147589,0.008896898
1.590361113,0.741099508,437.7209613,0.056768339
1.459227075,0.7865252,489.2678229,0.092179316
0.601936278,0.889918348,502.3122332,-0.130487162
1.306499296,0.613324873,434.3538865,0.043317125
1.950606876,1.34084667,502.9169478,0.03382216
1.844782651,0.880323819,420.544995,0.044482926
0.383578693,1.934019141,464.7734156,-0.132751316
0.954992236,0.623443856,460.9643615,0.038444639
1.587731275,0.923614793,457.0239161,0.069092728
0.87309921,1.284274339,407.6399392,0.007337173
0.692173819,1.999982001,402.6761982,-0.001506667
0.882161018,1.540557086,428.5432073,0.000557262
0.927944539,1.749782738,473.492627,-0.096076046
0.538404617,0.057611397,414.605338,0.013687432
1.048656574,0.450802568,468.135995,0.067650013
1.154675211,0.493909527,418.0312069,0.02701927
0.662173817,0.609044005,479.8943394,0.002629255
0.790863763,0.184363529,404.762956,0.014281107
0.769954492,0.88409613,505.786395,-0.107700911
0.783395569,0.364104946,443.7054107,0.031580883
0.245232554,0.947281586,431.2910623,-0.013214684
1.120670325,0.705053353,408.9745519,0.018571737
0.324062409,1.789394291,509.6295529,-0.57669447
1.581631886,0.846635553,509.7941269,0.094251707
0.144882129,0.573367078,443.4711506,-0.014665545
0.710105329,1.515965127,416.0909127,-0.000181307
0.838893138,0.657701331,471.5017832,0.023847402
0.55571735,0.863876892,413.5840333,0.004206483
0.811896598,0.762507448,457.1048181,0.015854528
1.771318709,0.386448748,472.8355597,0.166224131
1.256049418,0.640366921,496.3064831,0.08908548
0.268054183,0.602635099,463.9305394,-0.025608314
0.177867113,1.180144762,497.4897333,-0.267311445
0.345902992,1.202759364,475.7269899,-0.110369059
0.59341668,0.478717827,499.7945059,-0.006277367
0.191281112,1.610715455,479.2215904,-0.205813313
1.179230931,1.195357432,461.8439919,0.013937485
0.29584188,0.902220912,424.2903186,-0.006475197
0.659362855,0.191279322,406.8952177,0.012335778
0.133999766,1.416693855,410.6416797,-0.011514531
0.872732701,0.918058372,472.0974335,-0.001941103
1.023477104,0.682877881,495.9790883,0.033011985
0.653949375,0.968700277,422.1067455,0.005137977
0.225436231,1.2465947,466.1393242,-0.092373591
0.963478017,1.414886152,413.4944213,0.008273339
0.315558828,1.001899628,463.4936897,-0.054226444
1.431438354,1.219504676,420.9518233,0.026120418
1.849150377,1.532732138,495.8199397,-0.013052965
0.203527008,0.310780041,468.1632916,-0.009042806
1.532312342,0.725261168,482.6564487,0.110017361
1.182254648,0.791290732,407.3582437,0.018398172
1.591805416,1.356339818,518.5224627,-0.160096985
0.298617029,0.736740206,438.4952969,-0.009105705
0.34045063,0.722572497,484.3338027,-0.070684062
0.298385068,1.838922305,417.7672619,-0.01736386
1.154033625,1.807705257,480.7945321,-0.110122744
0.774142928,1.936262593,401.2825773,0.000749783
0.251371084,0.45531368,449.3114803,-0.005820234
1.979084612,0.951766813,445.6604748,0.08145318
0.577767047,1.000323775,460.3719965,-0.023976532
0.385540626,1.993904759,422.5924688,-0.021830395
0.846708956,1.543032656,470.5226323,-0.070342318
1.558431883,0.489560713,465.4001084,0.112601624
0.986932561,0.077899403,472.51076,0.107863775
0.297832102,0.999607772,496.5719819,-0.190686523
0.796425391,1.436282671,459.3022153,-0.03510976
0.741040029,1.838859855,463.9052714,-0.085518455
1.943704576,0.281520067,498.0067413,0.323468946
1.181722567,1.567892811,438.6936737,0.008834986
1.013166787,0.388483791,464.0385002,0.065313693
0.36737639,1.658459101,410.4393461,-0.008369123
1.907803703,0.968701067,503.7847803,0.136614209
0.911118869,1.058121962,475.6317782,-0.019709612
0.205652295,1.105568901,504.0572258,-0.298782802
0.828898232,1.950430626,500.2273596,-0.367542503
1.019815308,0.092596151,405.9767858,0.020295553
0.373467236,0.433467277,460.4305932,0.000593821
0.100496203,0.017531465,422.4331726,0.003061922
1.541596646,0.807323824,504.1352153,0.102597708
0.577876591,0.723639023,455.7271388,-7.49e-05
0.361442472,0.857800449,487.6546343,-0.102748073
1.067555341,0.776040231,476.1722973,0.036074398
1.667494564,0.303991138,499.3000951,0.267047521
1.716212189,1.05278301,506.0363877,0.061902443
0.853153075,1.419781628,415.8055479,0.005118974
0.218059914,0.528366893,499.3813319,-0.098015001
1.707441559,1.996960652,455.5400015,0.00905664
1.129326393,1.473233741,445.1585615,0.00588931
0.174465665,1.32342382,458.1528153,-0.077623561
1.518445929,1.678567426,473.5252992,-0.016212025
0.613032884,0.721963662,452.8316446,0.004142754
0.324010005,1.327494059,466.2920629,-0.090313353
1.702955083,0.217814645,513.3266418,0.380831852
1.11347674,1.970478739,438.8167065,-0.008389303
0.988979653,1.587851578,494.1438481,-0.181547953
1.812243183,1.063995676,439.8799996,0.059885707
0.353251036,1.255432467,505.5410887,-0.326924755
1.110092407,1.858695555,461.7901986,-0.045152938
1.149270757,0.547092786,419.2063532,0.026853162
0.222381532,1.102519162,504.0453845,-0.29386117
0.94245113,1.420140572,495.7140647,-0.161936189
0.704316486,1.441854522,408.190333,0.002166743
0.143622954,0.228014737,461.1570667,-0.004645863
0.448496342,0.085282228,464.8305776,0.036981793
1.523438584,0.372541039,435.4936334,0.061897657
1.050029263,0.683475654,432.3768514,0.028380817
0.155445211,0.672203363,422.9140126,-0.006615699
0.197415436,1.129641097,466.900576,-0.086850748
1.386297421,1.385406055,473.0991914,0.003489012
1.069305239,1.775955837,424.5954784,0.004331177
1.3889533,1.150201055,456.5122484,0.037506763
0.389788901,0.199199362,410.2216147,0.007128311
0.577846491,0.37174116,404.8651158,0.00857325
0.959437677,1.263696738,488.7476901,-0.085735827
1.914996274,0.279688947,488.1151234,0.264970386
0.393293699,1.556586101,446.4182795,-0.045505542
0.661480285,0.521553523,434.4161862,0.015971186
1.924078856,0.5732572,428.9981361,0.064265701
1.604683591,1.770932128,422.6917404,0.023098372
0.670811755,0.218690477,467.1971209,0.049345014
1.790242995,0.19900732,438.9075277,0.087022652
0.110676066,1.900158583,433.6616089,-0.047278147
1.435548825,0.522705108,409.8692427,0.028130614
1.333655641,1.749792417,401.1731446,0.011990373
0.166839088,1.739718788,519.1838678,-0.791343436
1.901819782,0.542162871,418.7787184,0.049364899
1.342749129,0.080381578,506.0245129,0.295167348
1.334367308,0.608164349,457.4952915,0.069891718
0.365502502,1.378243044,483.8044055,-0.17507792
0.814457182,0.249235626,453.2233197,0.046730871
1.84091384,0.435258954,512.8959583,0.327713811
1.931586757,0.735569758,504.0005225,0.214910457
1.514139839,1.651474188,435.2757271,0.023563517
0.276882952,1.737338959,471.6419758,-0.162213463
1.808303036,0.537706925,498.5249888,0.230610269
1.504981332,0.766705825,476.5661494,0.093874349
0.74464081,1.629505438,483.8597356,-0.159909093
0.494942407,0.836844118,407.2936257,0.003179165
0.788669224,1.319267457,466.7806819,-0.043001632
0.1411661,0.674983928,472.3106947,-0.060604183
0.920633571,0.828056131,497.3114728,-0.026246895
0.492130656,0.206896642,406.720884,0.008604247
0.378251141,0.091825603,418.0267571,0.009854826
0.836338457,1.633960236,513.3277508,-0.43963948
0.550880529,1.981801436,517.755624,-0.756912327
1.635369483,1.013967929,505.1659408,0.057290495
1.951216436,0.473740935,477.8951867,0.195103714
0.841709858,0.391531588,473.0302145,0.054911601
0.152674591,1.896022106,497.7454054,-0.460010679
1.95172592,1.862498926,476.5441545,0.007203855
0.418538703,1.31490893,486.5344326,-0.17274036
1.008097414,1.629368849,506.1365427,-0.300435131
0.993094596,1.162350963,453.0800929,0.00696409
0.748678475,1.307524345,415.4790998,0.003734022
1.270641131,0.385339696,518.4869068,0.203746731
0.84439457,1.838005796,458.5779373,-0.057998058
0.150121042,0.516910568,419.2930841,-0.003240191
0.677978689,0.914055585,461.1823677,-0.009340136
1.663970136,1.772224765,512.7290927,-0.260700187
0.293272355,1.611423851,419.8831024,-0.015926546
1.274730739,0.504059302,486.8618756,0.113566395
0.274353127,0.881681627,408.3454643,-0.002159405
1.260406439,1.411928169,471.9835012,-0.012342856
0.432172695,0.445553118,512.3656801,-0.060716653
0.607263052,1.658910314,445.152737,-0.034237773
0.751784662,1.514280825,422.5686149,-0.001127902
1.100282015,0.578599898,401.943464,0.016043099
0.542138755,1.00712979,436.5792233,-0.004442711
1.751678089,0.646621362,476.8910589,0.14241362
1.987387074,1.234359415,406.5227699,0.03112394
0.767207089,0.130472373,425.5955142,0.025490811
1.038502817,1.416236109,454.6126845,-0.006154202
0.411235461,1.082353838,403.6625589,-0.000259277
1.97164544,0.744532857,492.3099059,0.195138414
1.05017961,1.840071278,514.4910063,-0.484211726
1.327417871,0.657510405,436.4829232,0.044975572
0.29669593,0.469188367,424.0248628,0.001693034
0.143345565,1.633167034,404.0819946,-0.009780849
0.913295146,0.937147336,489.9524238,-0.032707882
0.587783151,0.338612327,459.4198876,0.026625095
1.529097214,1.279641379,460.682949,0.039889593
0.178599622,1.823466572,507.0743763,-0.580522815
0.839973385,0.577436203,481.1031318,0.031780944
1.798729606,1.286165498,401.5355718,0.02360945
1.130292612,1.598246664,496.4837771,-0.174469214
1.744581641,1.698453319,434.4479933,0.032964766
1.620449999,0.997500371,437.3939072,0.049707939
1.360490065,0.277102724,519.8940766,0.288252338
1.468308758,1.715999579,491.5540513,-0.104511157
1.060799373,1.530737078,434.6094875,0.005823703
0.90560265,1.565030078,519.5090783,-0.484104211
0.363154756,0.175902764,508.6135256,0.028574583
1.843054501,1.339863754,461.0447029,0.063664666
1.393641918,0.447435383,511.8655171,0.198120064
0.817406576,1.240421972,409.7929363,0.006565865
0.386815323,1.081638616,460.637594,-0.047753315
0.67545747,0.107175535,430.3871873,0.025609391
1.957254408,0.780357605,433.948129,0.068189534
0.720679709,1.722966042,485.0129989,-0.187383712
1.498816014,1.487783831,495.4147934,-0.068432326
1.53702013,0.822912442,427.0270181,0.041227038
1.312227684,0.614818704,502.0270578,0.109372444
0.803431751,0.573017986,518.823571,-0.02868034
0.868598254,0.127649338,468.0671951,0.080303444
1.276747871,1.31589255,443.5763525,0.021981531
0.582383283,0.156584158,431.6214675,0.021164902
0.191979113,0.021883042,445.1222461,0.010858062
0.19325387,1.647680716,406.1637059,-0.009946073
1.189806692,1.748988492,442.7293094,1.18e-05
0.435970084,1.906267261,518.8704219,-0.781732494
1.794796742,1.889227681,485.6524252,-0.051921428
1.426554319,0.214416386,487.1246177,0.192571462
1.934825655,0.267640834,404.0999527,0.035681819
0.150573651,0.049615905,430.6986041,0.005126467
0.874676042,0.298596578,408.3538257,0.016631309
1.279917853,0.60918226,485.0079949,0.093443529
0.178391555,0.970523216,442.3640051,-0.027419977
1.332747861,1.587341949,446.3736204,0.012805332
0.505847325,1.589672959,494.8136402,-0.279521239
0.456480768,0.964234064,417.1177927,-0.000176947
1.72262405,1.684144568,411.1587833,0.023729323
1.032435273,1.093790096,450.8345587,0.014786595
1.832357542,0.521870984,404.763607,0.032335965
1.032709404,1.201813182,507.9453938,-0.165031478
0.153303658,0.701861146,418.5080922,-0.005698574
1.536505229,1.731599099,445.6815563,0.019549595
1.786726079,0.061812713,507.4597794,0.419082401
0.721872068,0.765101962,511.8281144,-0.107070973
1.65590107,1.741124398,434.7390207,0.027644263
1.196695825,0.169219515,478.3710619,0.137706467
1.593693443,0.773065544,407.1296964,0.027262513
0.190732692,1.358050495,415.5637235,-0.012275955
1.564919149,0.535219343,423.6840749,0.044507671
0.634574188,1.953703614,458.0185192,-0.082140365
1.686494288,0.450191162,484.543052,0.182981649
0.622139604,0.418062222,445.1519542,0.020230736
1.671975781,0.289551181,414.6027957,0.041133521
1.694651676,1.726313997,500.0616439,-0.118841878
0.525427464,0.30923903,419.5500275,0.011472883
0.280289351,0.942896135,483.0090334,-0.111907003
0.945482409,0.946980401,501.5535384,-0.06777948
0.283252824,0.544690345,411.0643502,0.001063151
1.592869941,0.219937837,485.231671,0.210793262
1.213848724,1.012303861,406.6752137,0.01684169
1.901889111,0.226579199,499.1191781,0.336086569
1.29457348,1.961882879,478.5399715,-0.101161459
0.860887588,0.875128129,423.6434882,0.013864994
0.206549021,0.747093417,424.2418276,-0.006699142
1.122061011,0.457784289,459.2805386,0.064451208
1.137022128,0.50348984,439.482369,0.042995776
1.316472034,1.622194984,466.966402,-0.017264265
0.762082736,0.110988489,496.9136394,0.124193894
1.118652659,1.20952077,495.6244139,-0.075925518
0.403785488,0.39104824,464.9663858,0.005450672
0.840989532,1.954194012,485.6380408,-0.213971569
1.79691342,1.599182383,408.6380203,0.025087985
1.213891192,0.78954645,497.6031599,0.042297063
0.236800864,1.75072039,439.5337674,-0.048224633
1.790482316,1.480652209,428.313742,0.037816677
0.424978991,0.197545867,414.039441,0.008795548
0.601068155,0.45042034,456.9515612,0.019392904
1.796589493,0.717605752,435.7416074,0.065107758
0.864789061,0.370824382,484.9716746,0.070197046
0.453426438,1.424724029,502.7115634,-0.326820299
1.435827928,0.740625785,407.8795911,0.024650048
0.890999226,1.394338025,470.7344108,-0.04991813
1.170289058,0.570817129,477.0768045,0.076783736
1.460546894,1.714866156,496.7930145,-0.140373954
1.781206901,1.606062963,476.5665803,0.018891188
1.816154995,0.298596896,406.0049356,0.035049433
0.216760257,0.433064759,411.2812828,0.000631094
0.563185378,1.521381938,477.1536721,-0.130806869
0.571660191,0.323361399,472.4233389,0.030398325
0.884053504,1.535705701,508.3376555,-0.323816871
1.096161708,1.665112081,421.0839969,0.008077133
1.062838469,1.217548482,434.5792939,0.014879037
0.364630619,1.203186224,451.9443597,-0.040414623
0.939628079,0.549937877,494.0021433,0.049845177
0.576303742,0.630344345,470.7438933,-0.002843273
1.177803675,0.772263527,497.9196294,0.039052829
1.71116331,1.342274927,439.2185477,0.044290204
1.350242519,0.874322012,410.1221217,0.022761266
0.251311728,1.284717606,426.00243,-0.016569504
0.82026785,1.234311157,492.8873879,-0.124444639
1.571350476,1.49762445,499.4070967,-0.077787652
0.133854873,0.612133036,495.1872114,-0.120773173
1.973873634,0.788745474,425.1312485,0.055985696
0.487722962,0.111885128,511.0419943,0.085900573
1.70659391,0.828238306,493.5797371,0.129608772
0.927900225,0.238459514,512.7714104,0.157191908
0.109424518,1.029579853,440.1757596,-0.030758229
1.836115742,0.349879703,467.1512687,0.158807794
1.536044783,0.988872247,487.3034722,0.066220666
0.357893834,0.597469431,475.2858719,-0.030477137
1.359012053,0.740862603,432.8756644,0.040905258
0.595103164,0.401619226,417.6875429,0.011724861
0.919759923,0.758796569,519.7313136,-0.086691346
1.014010425,0.730072388,481.1065336,0.03330742
0.387655054,0.323393033,403.0175839,0.004943286
0.223112299,1.076713664,513.4162698,-0.381291692
1.745194086,0.801364556,507.9115963,0.152912441
1.096904037,1.731352684,502.1156891,-0.268321694
0.231316064,1.31714211,512.632056,-0.466843118
1.938345388,0.45366948,436.6744207,0.081658461
1.820080573,0.398013434,513.4225731,0.339693678
0.745949784,1.184506413,476.3932658,-0.059127682
0.335264114,0.534412676,480.9647397,-0.033670083
1.279789065,1.063883162,429.8725645,0.027548897
1.164840281,1.810665233,476.8997828,-0.089548318
1.590810799,0.756562491,465.8199181,0.092322066
1.303526669,1.07159572,508.8259465,-0.056094724
0.886325746,1.586361675,500.1874523,-0.253240637
0.351320677,0.812770556,474.7193002,-0.057161079
1.61399609,1.155285618,427.7716075,0.03768906
1.03571793,0.297781003,494.8915558,0.127825907
1.741947783,0.795794265,485.6598644,0.133848791
0.300110748,1.310463513,507.7558952,-0.383246139
0.155740226,1.120631246,408.8258156,-0.007209266
0.821855478,1.461890365,464.8848447,-0.047896715
1.335239591,0.646719704,467.5632444,0.078304876
0.940734467,1.029127882,502.0915382,-0.095323148
1.303882592,1.512734375,422.7529432,0.017482863
0.277648975,1.714288907,423.5749537,-0.02158404
1.533315724,0.355447666,493.8809208,0.206042855
0.974374708,1.87395952,496.5520197,-0.27475167
1.212036793,0.670283236,438.3406354,0.040323584
1.986348718,0.971676907,422.9182999,0.050248507
1.287713313,1.8937337,407.8814812,0.010841269
0.828565811,1.554376575,484.2098641,-0.136568116
0.44504361,1.376882341,425.0496299,-0.010606425
1.150125395,1.821219128,432.5654012,0.002933319
1.0187641,0.673238965,438.8574822,0.03050958
0.78060127,1.366016189,440.8615919,-0.006966449
0.80086852,0.621726112,511.4353854,-0.028380045
0.870368628,1.093902836,476.8643344,-0.032258371
1.716144559,1.068890046,496.9979684,0.072793307
0.925077362,0.347897237,481.2714835,0.079337001
1.135406363,0.644605501,466.1514885,0.056515924
1.239761359,0.441137083,473.5485343,0.097601293
0.656571567,1.555374533,416.9256754,-0.002507
1.596811879,0.681394365,474.748194,0.114127727
0.355379656,0.536243288,407.662586,0.002864382
0.153441996,1.151902943,428.6453984,-0.019766015
0.171086894,1.420206436,474.3991236,-0.153235454
0.598405499,0.795446238,512.6764469,-0.157217341
1.595066224,1.452360996,422.8141597,0.028411416
1.653113142,0.963065068,484.2967944,0.089929872
0.731569095,0.409034168,473.3175334,0.039767823
1.544952861,0.828995409,404.3402923,0.023902696
1.614418991,1.813965828,514.7701122,-0.317566144
0.220987348,0.344577966,510.322657,-0.072085902
0.441949129,0.815883284,470.4307321,-0.037674026
1.265728694,1.105505732,461.8569061,0.029097525
0.97570895,0.03797491,459.0084636,0.0817057
0.879452557,0.053954391,471.7140371,0.096207686
0.727777137,1.883947784,419.036396,-0.006125557
0.115399201,1.060381997,419.5149143,-0.012676891
1.955483309,0.784211213,487.489717,0.173520075
0.590171412,0.389428955,479.2285679,0.02498969
0.22785482,0.400719831,415.9989283,0.001077687
0.582007038,1.982345645,468.4596392,-0.136077849
0.422182283,1.314968928,511.9289338,-0.404911108
1.437089842,0.948221696,435.2657501,0.040545584
0.294493851,1.169155382,444.2449717,-0.031037239
1.797133123,0.801623374,508.6731037,0.166091618
1.952066788,0.391806276,461.8615709,0.14954451
1.440568579,1.579087452,514.0466184,-0.258250764
1.761371442,0.091168594,472.8812549,0.199632518
1.260628148,0.519821374,448.3375683,0.058732149
0.318013796,1.628521689,426.5826408,-0.02163346
1.995606532,0.494417651,444.7814794,0.100578057
0.195331522,1.286251497,422.4390963,-0.015761617
1.571726662,0.107332124,418.1287785,0.045016896
0.553876583,1.221813854,467.4335412,-0.059932956
0.724912758,1.037960053,452.3551018,-0.005291007
1.592212378,1.8207008,403.6497905,0.016890256
