A_0,R_0,T_0,r
1.141215334,0.953103631,467.66991,0.027929519
0.93322326,0.437983575,460.5474399,0.050456635
0.957253381,0.168334937,485.4481381,0.120834586
0.631950338,1.027249355,496.2058132,-0.129391033
1.56993766,1.325442467,506.8751409,-0.068451764
0.913911009,1.914089489,476.7575744,-0.135288876
1.785090538,1.973235631,510.6366383,-0.281331463
0.224013503,0.969146028,411.3708021,-0.004944699
1.25108228,1.777349298,497.8051829,-0.206669028
0.366557256,0.45201765,468.214995,-0.005621787
0.787318866,0.524148748,502.7017017,0.019071231
0.256345428,1.217550752,448.1360944,-0.04182524
0.271024983,0.32782344,403.9190674,0.002752379
0.536875377,1.522721924,512.2639837,-0.460868702
1.610611301,0.25117431,423.2217168,0.050652067
1.447452808,1.631028926,425.5695508,0.020670648
1.927541317,1.368925261,500.3501754,0.029091851
1.755395033,0.514764311,489.5049451,0.197517232
0.723150268,1.083409679,488.5159389,-0.089313664
0.343560779,1.646629467,419.4584752,-0.014574572
1.088280957,0.399718593,510.8904639,0.133841693
0.881769186,0.493180897,493.4051069,0.052114385
0.333229524,0.857908007,406.4351886,-0.000377843
0.873491339,0.21962233,464.4653463,0.066801004
1.297019324,0.336519964,467.8326349,0.104989223
1.018141575,0.432225122,460.9403671,0.058910724
0.808526895,0.903284306,418.1098461,0.010923072
1.24112786,1.926511916,418.6499614,0.00890704
0.855828617,1.469014588,418.0235317,0.004186467
0.274043402,0.585478069,464.7937945,-0.024553035
1.149527289,0.138545545,402.4252059,0.020304367
1.436878654,0.109880387,413.4923714,0.035901069
0.546623758,1.788570997,446.5917244,-0.04665206
1.714920749,0.678646315,491.6361414,0.161683221
0.898240059,1.507176608,508.4192969,-0.311044499
1.078443022,1.831023299,454.3190623,-0.027920402
1.079265181,1.971252661,434.6487851,-0.00594833
1.531378137,1.495022576,511.5553971,-0.174345107
1.619241202,1.574624821,455.2925049,0.028992853
1.315521934,1.432166922,434.8985409,0.020554361
0.412049941,0.542197392,450.4292891,0.000395774
0.704686593,0.724377029,512.0554918,-0.096717064
1.560007916,0.163484483,506.9377124,0.324941115
1.66597018,1.50423447,439.9377702,0.036537339
1.53569324,0.23873946,506.877144,0.293049476
1.297261388,0.326043229,499.667233,0.18447577
0.67838254,0.070925466,488.8556133,0.10072478
1.339046275,0.306077187,500.1370053,0.200269528
0.469888023,0.660365285,410.1694315,0.004311869
0.810474533,0.00190248,415.2688174,0.022077256
0.163900549,0.727199518,441.025643,-0.017708613
0.857567365,1.707682058,504.4409738,-0.341639117
1.649351624,0.746220901,455.7655157,0.084225769
0.237287108,0.012835909,504.4366997,0.051058042
1.086071006,1.128840108,508.6593386,-0.130695285
1.013663289,0.995640232,447.3151945,0.01922182
0.34737925,0.805556309,412.3392335,-0.000325777
0.29436145,1.776153448,435.5281793,-0.038592466
0.788988948,0.15023903,473.0768183,0.076959717
0.787257006,0.325066976,470.7061101,0.054244642
1.13221831,1.556387236,461.7179781,-0.018933503
1.499195052,0.076017391,490.671772,0.247427522
1.24684328,0.767639936,499.8788268,0.052367335
0.505595374,1.10261268,499.0888156,-0.191905885
1.551596943,1.942479088,452.8444635,0.003841897
1.973676394,1.966795222,475.4708763,-0.000619698
1.118141385,0.068948716,429.4554508,0.043902646
1.46895212,1.126272207,513.575754,-0.057973703
0.71030205,0.974863182,418.6178302,0.006981264
0.408206915,1.310106937,506.5024324,-0.342242216
1.642469372,0.647163836,487.2268033,0.147428184
1.372376483,0.50587851,443.0792414,0.059910434
1.965606057,1.932898179,440.5858975,0.037577959
1.75542844,1.634176199,441.5977785,0.037070282
1.425309628,0.60983298,482.4209452,0.112453205
0.554735731,0.564052124,480.8859452,-0.006774977
0.61488256,0.499668488,493.2075541,0.001266736
1.238275631,0.062201792,416.6442005,0.034304588
1.522369997,1.640321257,422.3037346,0.022519689
0.174191466,0.840026713,518.9197815,-0.350488307
0.794645041,0.958855921,467.1938496,-0.008769539
1.014163571,1.410224151,471.3763973,-0.039320951
1.249808539,1.304492613,432.6218927,0.020967268
0.818425904,1.334752607,428.3570792,0.002693056
0.880893051,0.69411363,504.9550049,-0.016478666
1.460013094,0.282821304,420.033563,0.04125461
0.188141676,1.696549828,490.2387109,-0.315574496
1.138520889,1.536601679,434.4165108,0.009355124
1.420311394,1.270603226,452.2401013,0.032783102
1.880745437,1.304001337,430.9977692,0.047571109
1.855842129,0.419097603,423.1849594,0.055986024
0.43904876,0.192644723,444.5246882,0.018464791
1.342935515,1.548730349,486.3571709,-0.065893354
0.920265785,0.501640264,506.8214448,0.053603666
0.611824283,0.490706652,438.516869,0.015335909
1.314168708,1.686830621,438.1601257,0.011961132
0.229388373,1.775753592,488.1695309,-0.30332209
1.676238322,1.231853681,512.4209185,-0.037671731
0.211960362,0.499590034,497.9183527,-0.086855063
0.85529744,0.931858498,483.3072886,-0.024951566
0.785683352,1.555512378,517.6743174,-0.486716206
0.255172327,0.619841996,407.901474,-9.48e-05
0.795972722,1.585313163,492.7214513,-0.205875363
1.169975231,0.294945057,493.5572837,0.150975387
1.794086318,1.996706468,450.0082198,0.021213148
0.123015432,1.824956014,478.9557434,-0.243875477
0.445910121,1.924832085,430.7654469,-0.028344593
1.727367622,0.226121426,425.7773705,0.059017713
0.219325272,0.481435514,479.420494,-0.039555683
0.907157569,1.663932403,481.179405,-0.125528916
0.336445284,0.894760377,473.0741153,-0.064727466
0.136759588,0.599356722,416.2383873,-0.00412804
0.975483314,1.394796459,501.8950014,-0.194032824
1.13588247,0.74060816,454.7975133,0.043014698
0.154373667,0.565767608,407.2576167,-0.001722885
1.436651628,0.625107009,477.0078247,0.10431783
1.379891474,0.770021268,447.4938391,0.053746976
1.389880352,0.0182614,407.0539556,0.029517186
0.698161396,0.615707511,486.9055625,-0.000519932
0.32381126,0.462462372,454.656448,-0.003219465
1.093039851,0.317593427,410.6522003,0.022712932
1.539131536,0.39829987,490.6398055,0.187270478
0.507147737,1.472547036,451.6913362,-0.044489268
1.579683063,1.942752162,405.1287046,0.016107155
1.562430406,1.980425823,472.5991996,-0.043511427
0.769525046,1.822255966,432.9484214,-0.014338937
0.1571668,0.143447633,427.9006252,0.003004585
0.788494789,0.340128861,483.2068378,0.062353602
0.376705248,0.835335786,433.5784001,-0.005788304
0.362708934,0.271176008,476.2704436,0.011264032
0.751194108,1.101661392,466.7154025,-0.026170488
1.018669344,1.146652242,435.60861,0.014788479
0.410055429,0.208406826,501.0734961,0.029395208
1.674946551,0.927503737,460.4952456,0.079745996
0.497086619,1.101726657,505.8266945,-0.244867191
1.032933561,0.256772062,508.5570593,0.168358494
0.636680073,1.05458829,427.7719965,0.001891209
0.837291109,1.087538582,501.2982977,-0.130879366
1.691506675,1.740374218,497.6708776,-0.106589454
1.457966736,1.005869143,507.6754846,0.010491538
1.092314017,0.981749858,425.8620643,0.020613205
0.917090959,1.468476171,510.2728112,-0.313071492
0.346715287,1.845719743,490.2023739,-0.318220411
0.174089521,0.079770175,413.3739259,0.003556045
0.886439503,1.112444845,474.8323137,-0.028027145
0.795475812,0.837892675,486.9220288,-0.02582389
0.749372819,1.964561677,414.6901742,-0.004303353
1.821288922,1.891028182,516.4149099,-0.314130542
1.373820257,1.738186291,467.4371878,-0.023491133
1.070195068,0.04523459,494.0321193,0.191044381
1.325454015,0.513318626,417.353104,0.031240562
1.759672955,0.754092506,467.7789454,0.113127526
1.236634894,0.752470029,478.1017323,0.061317276
0.150815884,1.930650911,461.8950863,-0.140096717
0.412820368,0.13313129,448.432167,0.021081283
1.746397599,0.330133489,448.5588646,0.100863002
0.843327707,0.521193697,473.2954057,0.03995757
0.364769618,1.10607706,411.0853303,-0.0029157
1.433342554,0.844926975,474.9434342,0.073555854
1.004057515,0.724492835,464.9893628,0.035593624
1.346876502,0.405648312,498.5082188,0.170360237
1.821958945,1.454974813,471.0404399,0.049166253
1.108164663,1.137569824,422.9183345,0.017495736
1.504366302,1.916193495,499.1772198,-0.203714033
0.596776566,0.31602129,465.4143601,0.031521945
1.577888647,0.042148856,431.9753731,0.067672303
0.147862891,0.798278877,411.6189317,-0.005032655
0.10534951,1.68422018,419.0432353,-0.022064226
1.936858785,1.019157602,456.8182735,0.09121237
1.874791748,0.118947587,501.6778486,0.37757897
0.649658971,0.82673088,489.8242379,-0.055467206
1.886057982,0.67411502,417.5809656,0.045506727
0.277460561,1.530038404,406.9707376,-0.007542516
1.910990671,1.765011134,484.2966349,-0.006807315
1.170286674,1.868603029,414.2742503,0.008214269
0.555676841,1.201895255,468.5962172,-0.060986865
0.520864642,1.140137163,412.3862832,0.000261083
0.844745355,0.708607043,506.4983646,-0.03413107
0.931096017,1.061238435,513.3774223,-0.178806749
0.206204805,0.998997679,404.7810655,-0.003836885
1.235970025,1.98294062,449.5350307,-0.016069912
0.8879481,1.283822975,404.2073588,0.007436325
0.914237775,1.952854899,516.762141,-0.614293329
1.92555355,1.530027638,466.2322324,0.055345356
0.483697657,0.012216587,425.9545316,0.017631447
1.014107334,1.514979606,515.7999238,-0.373656292
0.140016571,1.272168982,508.0185084,-0.412818794
0.535681675,0.804834485,403.5131787,0.004226193
0.392826223,1.836906673,406.9382465,-0.007767679
0.166087042,0.636574618,418.4242491,-0.004336798
0.125710357,0.978982268,442.7392789,-0.031249446
0.823128761,0.308793167,430.1188298,0.026741485
1.643606986,1.81205038,479.6665408,-0.036867445
0.603263094,0.54841948,419.7681548,0.01024489
1.593540838,0.976235655,505.7278182,0.05853399
1.469014223,0.756659585,439.8793208,0.05227
0.80413472,0.363336716,442.2628735,0.031911176
1.808143043,0.956758575,415.9266022,0.037720188
0.642421253,0.685873522,430.3735366,0.01027086
1.540168246,1.864858568,461.2368565,-0.00485189
1.790712605,0.926450299,445.2077615,0.07025029
1.405133872,1.467854032,433.1734126,0.02359914
1.684730281,1.031498095,495.4935355,0.077535566
1.511959687,0.773045339,424.6851415,0.039207344
1.126137764,1.909169766,453.80239,-0.027899741
0.682878537,1.572498362,407.291603,0.000658144
1.674478348,0.631228368,466.8173471,0.114236644
1.509337778,0.387674276,447.7639844,0.080711952
0.440963973,0.808457701,511.7152819,-0.198707588
1.703204051,1.337114321,418.5338877,0.031425766
0.164723631,0.6048625,443.0371751,-0.014473295
0.844750145,1.214709817,439.3156051,0.002871499
1.432085059,0.947570799,494.5389687,0.050047494
0.989553211,0.395756542,460.3798323,0.058552445
0.965299879,0.732804521,516.3686774,-0.045561987
1.845699011,0.514528115,457.6163228,0.119248652
0.868203005,0.252086152,475.2697273,0.077472849
0.357684961,0.562139546,498.337156,-0.074686441
1.275649078,1.762629451,446.9376658,0.000698876
1.258954966,0.562556509,429.5743658,0.03827416
1.087493877,1.30777828,411.8987519,0.012501133
1.828320546,1.474987104,403.4745792,0.023942153
0.622282675,1.87704539,478.9707839,-0.183206299
1.454592205,0.214519484,506.4257211,0.27936436
0.443877088,1.487190348,452.754777,-0.052313557
1.42636499,1.600402255,436.8089437,0.020747115
0.68099964,0.727430261,442.0214442,0.010829435
1.23613569,1.727687633,504.9102426,-0.265013534
1.837034981,1.775040723,416.1139488,0.027884867
0.302808974,0.479626701,400.4419349,0.002155557
1.880536395,1.230251376,512.5301463,0.017932991
0.400732773,1.413784303,457.6864107,-0.063483072
0.68082214,1.829092455,494.7573852,-0.302118012
0.811435354,1.686024516,479.3389375,-0.132090338
0.923671341,1.623048132,457.6143299,-0.033852195
0.547846387,0.639787344,489.4701645,-0.034408795
0.341294838,1.483311083,509.5956386,-0.458880403
1.916598033,0.206303684,418.0769131,0.053728703
0.423184212,1.279803148,485.2963406,-0.158286755
0.929986422,1.82660292,514.1346108,-0.506361562
1.018900499,1.223173353,429.0208807,0.01307437
1.090845412,1.400697116,444.2162697,0.007198877
1.250253187,1.781381075,508.9314835,-0.326666453
0.842124156,1.516985321,449.0743569,-0.018738446
0.337270645,1.662681178,485.3353093,-0.239270938
0.809820817,0.160321285,500.4351434,0.128654753
0.876653559,0.282170696,507.7215148,0.118784773
0.274905897,0.194443278,502.7714995,0.003185956
1.370742557,0.142118989,483.2258559,0.182171595
1.729765118,1.560944376,462.2569985,0.035514304
0.288152586,0.483890852,443.2339997,-0.002525485
0.216055115,1.015705664,492.9334392,-0.187079637
1.351263073,0.01619288,505.0274064,0.312371402
0.525931126,1.615209241,494.3808337,-0.277542667
0.792675838,1.253931204,462.7238449,-0.028128497
1.271007673,0.367489971,496.5613859,0.160259863
1.373615596,0.912929324,508.060201,0.020950807
0.988731167,0.561143835,444.0602047,0.035929506
0.667220496,1.840602872,494.1620587,-0.301068434
0.487730673,1.426538748,511.648684,-0.427454451
0.462999918,1.792404649,503.9959655,-0.453632336
0.163385046,1.301180676,438.7027574,-0.035252627
0.747261895,0.895354994,519.966739,-0.20949722
0.896658069,1.682716378,462.1956241,-0.052029389
1.954262944,1.31093895,419.0505148,0.039777334
0.831587071,1.85043811,429.1006544,-0.008832121
0.411613346,1.366424375,439.6080926,-0.025659899
0.895587308,1.519087549,500.368401,-0.234124252
0.689377342,0.670119447,475.8082714,0.001619907
1.479347805,0.948139875,422.1410882,0.03290461
0.146115927,0.998263344,498.6473944,-0.235487009
1.889761992,1.395692059,487.128859,0.048259759
1.411728983,0.065899135,441.8335596,0.07727399
0.968266971,1.90890877,438.1155998,-0.013065837
0.548648568,0.526821734,511.0543731,-0.057484468
0.19610811,1.515121418,446.947272,-0.057373509
0.12694106,1.753206755,464.0020625,-0.138330557
1.711955143,1.130749121,412.6756067,0.030413755
0.7999499,1.234987397,441.707886,-0.001637939
0.493489915,0.99703167,402.3261739,0.0020364
1.659352272,0.516840497,434.6605894,0.062889387
0.864055014,0.889462449,515.292933,-0.138414072
1.826261962,0.245214057,440.3019369,0.090414634
1.552328413,0.723497831,415.0314088,0.032919371
1.981292108,1.467665369,498.847737,0.018542052
0.394603139,0.064085838,456.3227911,0.027826796
0.207281146,0.201070175,489.6947296,-0.004921076
0.881252309,0.052272665,505.812343,0.193108545
0.520859741,1.947398665,497.916837,-0.400791668
0.82760364,1.950434972,462.3497228,-0.080646131
1.38970942,1.62953012,412.7390122,0.016617119
0.613744787,1.006342401,414.7735514,0.00395367
1.252270244,0.271188668,472.7857323,0.117636458
0.699147726,1.399729903,430.5302748,-0.004663284
0.431015676,1.734465862,448.3740031,-0.055796875
0.60222672,0.141861127,408.020621,0.011933467
1.737078839,1.495054473,457.2660324,0.043061605
1.64094466,0.056365478,454.2697688,0.123244473
1.17271612,1.637235768,427.3438986,0.010185105
1.451572521,0.387806488,439.0655391,0.063114984
0.337314931,0.083440488,435.2064867,0.013582376
0.273559044,0.349391056,431.1756564,0.002963171
0.234509657,1.749853964,414.1936813,-0.015063677
1.07531764,0.718486134,463.7851919,0.042898445
1.381302479,0.497721575,404.1209991,0.023124352
0.82210411,1.24611902,458.2162384,-0.017405707
1.880947481,1.21154236,488.5428231,0.080052877
1.956972996,1.842931959,519.7712618,-0.297386834
0.446009542,0.069018975,503.52581,0.080483351
1.611494069,1.85580559,500.6306171,-0.177496785
0.956245136,0.33816316,413.5930956,0.020825775
1.493776222,1.944468836,494.3690011,-0.170813371
0.273323548,0.146360642,408.7566623,0.004749335
1.329530515,0.75080261,455.0063639,0.057699527
1.692405337,1.899639369,463.3151747,0.002792267
0.346025703,0.238548564,458.7673019,0.012743958
0.331449944,0.34770483,465.9195876,0.001794767
1.801446054,1.577781553,479.7109431,0.019197537
0.286763147,1.985246158,460.2970335,-0.12410121
0.41767161,1.906103251,505.9819903,-0.53184301
0.818556181,1.54782684,475.7145361,-0.094472276
1.481600268,1.553758379,493.9342102,-0.079555335
0.725412564,1.238608228,488.3949693,-0.118503246
1.381908967,0.902611653,491.4665429,0.054131601
1.208073525,0.460505818,476.950796,0.096362906
0.59232239,0.370801734,515.2802293,0.008848805
0.386010172,1.180888045,448.4931692,-0.03199372
1.125206112,0.266345732,436.9070416,0.047575336
0.123895981,0.865204617,404.5621655,-0.004360015
0.842184631,0.596054636,418.1205732,0.016351104
0.8154428,0.024052533,517.2733494,0.231605821
1.566810835,0.074388693,516.8605105,0.428864567
1.285830323,1.102507729,467.9586175,0.02850399
0.405525834,0.304597863,473.7571777,0.01277326
0.57572246,1.708959554,412.736736,-0.004895082
1.081279323,1.943468173,454.8744514,-0.035816615
1.857485902,1.421112954,444.3055098,0.052453477
0.567157272,0.758345076,421.3746736,0.005865395
1.871836694,0.847643609,460.5046174,0.103479493
1.374628056,1.095070104,444.0965657,0.036929896
0.719879009,1.208900919,447.5993319,-0.010132234
0.212165392,1.427397353,402.3154933,-0.006209123
1.361524518,1.211329415,470.6946978,0.023479893
1.786956299,1.742207782,515.4156785,-0.245472504
0.265044531,1.844502513,403.2381641,-0.008623786
1.019360439,1.004929661,400.2908635,0.011179955
0.1025523,0.619986244,419.9441844,-0.006467674
0.593501467,0.063112929,443.5589769,0.032495861
1.561903439,1.474063844,501.581182,-0.085891346
1.765236891,1.128575604,519.981581,-0.006486712
0.845145668,0.712484076,409.3745231,0.012371647
0.382813322,0.570105873,490.2142886,-0.050377796
1.8275184,1.855331974,511.1346852,-0.231026724
0.896048194,1.306785816,515.9879429,-0.318295368
1.029946581,1.243284888,445.1558225,0.009702273
1.210041088,1.938542854,502.4681312,-0.308632784
1.634226452,1.758033999,431.0284395,0.025885305
0.629579221,0.652588417,496.5558865,-0.03813867
1.896431624,0.380641498,421.3425752,0.055286525
0.115309529,0.727724212,513.158798,-0.265476694
0.174382646,1.019260193,518.8280083,-0.435450436
0.314789382,0.696581259,401.9905621,0.000885412
1.705308366,0.054387026,499.7353701,0.345699393
0.719742196,0.782240425,411.314209,0.009102774
0.807898366,1.825147995,431.4470807,-0.01125732
0.160396958,0.941086974,492.9170473,-0.180561569
0.253813869,1.096152231,477.3142119,-0.114869102
1.616264527,0.301300156,400.8314007,0.026491215
1.694593645,0.137847924,471.3071412,0.179985617
0.381388297,1.165695506,429.8246004,-0.011801736
0.470873848,0.051692145,414.2583877,0.011836776
0.31527037,1.829493609,500.0879959,-0.441529656
0.274868442,1.490147962,453.2819983,-0.066462412
0.825688964,1.806920839,486.4996689,-0.196790045
0.511266676,0.612663877,435.6610507,0.00631222
1.246835744,1.852269351,503.3615669,-0.284600821
0.829395795,1.978705332,495.3296157,-0.315520119
0.612930039,0.164802556,512.9267558,0.101091988
0.271999827,0.583051899,425.8287635,-0.001638429
1.120722766,0.839964151,511.005796,-0.026460303
0.919153072,0.201064323,408.2125397,0.018457383
1.17667583,0.554261097,454.1757682,0.057114422
0.196629647,1.278022828,432.9347744,-0.025386835
0.424663276,1.293143348,510.5889617,-0.37919516
1.795690196,0.654872006,483.8127029,0.163057457
0.901439028,1.022291146,474.1968942,-0.013827048
1.027438428,1.924794867,508.3137293,-0.425715729
0.173612836,1.165137205,502.4533582,-0.30904706
0.59659623,0.041839635,496.7238355,0.108199895
1.594886855,1.524082539,495.4404888,-0.058703326
0.478137298,0.044017925,498.9192992,0.087656948
0.226321705,1.09056125,484.3292145,-0.150801832
1.385584791,0.712455982,489.2249277,0.094351373
0.477771648,1.552450241,402.4162132,-0.002217437
1.840590593,1.542982968,473.43477,0.039077672
0.428452391,0.161885554,490.1953704,0.041296019
0.913735797,1.972053829,480.8335989,-0.169506821
1.209844643,1.415206677,422.1498921,0.015955509
1.945135159,1.721243831,462.2109929,0.042717591
1.817013411,1.805396201,480.6473729,-0.014989026
1.633563293,0.631980362,417.2633425,0.038423466
0.632113606,0.061305249,408.1226179,0.013373785
1.233593767,0.763419201,511.597399,0.031413852
1.613871003,0.247443184,440.0530795,0.078319407
0.115056559,1.953205939,495.3007989,-0.447117497
1.630380271,1.521239124,436.413492,0.033230072
0.489384211,0.751966179,449.8735512,-0.004875873
1.488148008,0.272249639,432.3544578,0.058399501
1.919415929,1.553902346,459.1133103,0.054210883
0.878483159,0.539102842,466.2696824,0.040028987
0.551150368,1.434970861,513.7731187,-0.442979033
1.182497471,1.032641866,441.6252232,0.027544099
0.622348952,0.127916497,413.1424109,0.014461322
1.878369763,0.810465235,426.1680667,0.053401841
1.09354922,1.409089193,490.4523207,-0.100101829
1.996683522,1.039961727,432.2174122,0.060556163
0.250818708,0.012604889,501.676631,0.051478121
1.601658868,0.037833577,487.37017,0.255267541
0.943200692,1.556934264,515.032697,-0.401805459
1.636896265,0.686498848,461.5214758,0.09631039
1.031143346,0.093534618,471.6971614,0.109367109
1.891758149,0.202712518,437.4765718,0.088942691
0.129211893,0.561362978,492.0922849,-0.09876361
1.559867389,1.647722348,503.0063786,-0.147846717
1.083258354,0.567856635,446.2462118,0.042966156
0.575009332,0.303153326,430.3067285,0.016660869
0.370977929,0.481185623,458.4788757,-0.002296522
1.182831547,1.555512841,430.2195418,0.011883606
0.907647296,1.007065126,445.8917663,0.012191926
0.539031971,1.389442264,415.9917547,-0.003253221
0.269915285,0.794007731,426.982731,-0.006388977
1.120224818,0.188749455,486.7163141,0.146307104
0.531931424,0.379917939,484.4083118,0.016998623
0.263304421,1.738730559,479.4476932,-0.216050558
0.763744256,0.764425313,490.4004432,-0.024391452
1.795910475,0.551785633,434.0332063,0.067278749
0.813413481,0.860053308,448.6503316,0.01228652
1.65777005,1.544152647,431.9267803,0.03249327
1.606401883,1.640381234,486.4780823,-0.040782705
0.685007397,0.090371615,446.4206012,0.039423941
1.699962515,0.347939322,454.6628979,0.111071607
0.798145532,0.436741234,503.9133872,0.047323875
1.932229864,0.980720909,437.6909184,0.066332571
0.87754839,1.625525773,405.9997083,0.004474843
0.270683952,1.612513655,484.6984608,-0.235742674
0.408891974,0.429470241,501.6928401,-0.035376404
1.589315568,1.505706532,507.5796149,-0.13040582
0.970884643,1.352803819,492.6749551,-0.121973918
0.222876028,1.243598661,423.3716143,-0.014766539
1.918091807,0.423770468,500.4885055,0.292598501
1.061971533,1.573308405,436.266615,0.003824824
1.974644592,1.46205969,431.9255345,0.048389962
1.578135879,1.866740364,458.9406024,0.002258275
0.662511893,1.346169648,450.4834772,-0.024418287
1.109080329,0.509138085,470.1391233,0.070314494
1.805567169,1.44988852,467.4275329,0.049972816
0.252519054,0.12446435,492.8497851,0.018671191
0.543981515,1.357541876,442.0734208,-0.021130663
0.146671559,1.537396997,475.3850586,-0.176569613
0.851032128,1.689804802,417.9833493,0.000887691
1.941897059,1.533773484,468.6691923,0.055655636
0.602602528,0.854434696,426.7458881,0.005019895
1.63385035,1.226856035,445.5201942,0.04776066
0.517354079,1.17814757,518.8779309,-0.407226457
0.59609369,1.773142344,440.6868644,-0.031741314
1.999852525,8.78e-05,488.5721882,0.3360007
1.884228266,0.452838996,438.2166055,0.081981646
0.610010928,0.381687684,400.4963598,0.008152137
0.894901958,1.286098937,433.9852803,0.005279434
1.789507725,0.89779583,412.7793695,0.03511218
1.274636118,1.702459915,439.9694122,0.008467023
1.691316371,1.830583434,418.9697001,0.023955659
1.765508255,1.010399909,488.3159723,0.099806228
1.628349621,1.188932627,461.5832106,0.055969091
0.38715077,0.48850244,419.6864364,0.004459791
1.156079337,1.178447988,461.1300783,0.013696881
0.753524185,0.933080513,456.9083779,-0.00029171
1.251129087,0.489740657,452.3240822,0.064422676
1.896020708,0.595751888,441.4079724,0.083708799
0.631841428,0.606014006,484.4941098,-0.006309458
1.46515553,0.61873342,421.7211753,0.037686458
0.461588032,1.796648507,426.3803289,-0.019489117
1.295079655,1.497717651,450.5174055,0.012050604
0.231012487,1.260885411,459.1541689,-0.071208556
0.614818061,1.646934908,451.622797,-0.046153233
0.725205852,1.633019882,487.4695383,-0.188144186
1.493115636,0.307881706,433.0502694,0.058699389
1.059750192,0.839733033,504.415638,-0.019685423
1.231013973,0.669670114,433.0682736,0.037236144
1.008040377,0.046949823,435.2202455,0.046535563
1.212234263,1.529342908,516.8535427,-0.335989418
0.359398622,1.510314681,479.2596938,-0.168473212
1.576432498,0.211578331,464.4560437,0.136673913
1.361625708,0.054288122,422.46458,0.044702083
1.493336439,0.691648092,480.1026232,0.106631445
0.995741829,1.852365196,457.2115148,-0.042498984
0.100705734,0.384629982,500.0766396,-0.085462499
0.245756442,0.386163066,476.5039833,-0.019053685
0.708606264,1.48882102,403.4709911,0.002413253
1.209541437,0.046823982,518.0682151,0.343348001
1.158584214,0.159704241,425.6001853,0.039238388
1.600322844,1.559416646,481.6586747,-0.011420756
1.986395472,0.973887124,478.7121406,0.131950234
1.186867303,1.638398596,439.1171513,0.006498286
1.164174123,1.582226323,444.5389698,0.003804026
0.732801361,1.939793139,402.9912739,-0.000386344
1.912085532,0.760132831,411.236154,0.038198537
1.762316237,0.578791833,401.5360716,0.027792151
1.184614861,0.844835497,437.1397871,0.032516678
1.194030483,0.86720402,458.0155439,0.040647571
1.539645036,0.608621876,516.8557976,0.178407854
0.850293494,1.737617577,415.4999604,0.000987155
0.750320643,1.335225968,452.4770923,-0.02040058
0.201204361,1.201578754,508.1420074,-0.374134882
0.973655228,0.142394403,473.7707664,0.101461124
0.900935517,0.928718981,421.558848,0.013923027
1.087193115,1.327336673,423.5712062,0.013453747
0.989331875,1.333886785,462.3017294,-0.015416728
1.964618697,1.770665143,487.9334885,-0.012344586
1.148027652,0.718367502,481.6102037,0.054279426
0.464192634,0.336426951,448.8167686,0.014642539
0.555369888,0.162473885,498.4391849,0.071446155
1.616172726,0.48740956,438.9363346,0.068171676
1.011723986,1.872088867,413.7057649,0.004092624
1.15745956,1.053261331,436.1735311,0.024359587
1.006474016,0.343989525,478.154975,0.087258433
1.126209187,1.182136443,488.3319799,-0.040267165
0.141381175,1.783549282,440.4802758,-0.056588008
1.225973991,1.659922994,439.0595906,0.007852865
0.924031268,0.865579263,427.3136288,0.01705503
1.128818879,1.226679522,470.0652413,-0.003622635
1.220613462,1.98460139,482.9166619,-0.140827911
0.88153623,0.537913401,477.9052547,0.043472671
1.137190335,0.893965067,433.8766496,0.027318468
0.434264181,1.292237496,511.7780489,-0.390829508
0.957985835,1.667591175,469.1394895,-0.066231004
0.259274449,1.316902166,430.3939864,-0.020949387
0.579386491,1.170013574,485.0935716,-0.113597421
0.295160909,0.839538008,480.7239598,-0.085163669
0.482836201,0.866252466,434.0819114,-0.001995866
0.413384945,1.650231019,434.6615209,-0.027940775
0.721625243,1.2146802,400.8471984,0.004679961
1.271332919,0.636147241,436.3202493,0.042735525
0.425947118,0.281060805,424.8862502,0.009879556
1.678199559,0.28877829,480.671897,0.194418556
0.81851117,1.135046171,432.2059912,0.0064133
0.673355089,0.266508646,422.3382539,0.01789013
1.074795966,1.983736627,501.5991963,-0.341253587
0.199738806,1.869756417,411.4560303,-0.015254832
0.964090997,0.026055344,456.3682323,0.076600793
1.831368774,1.460353282,480.2588348,0.039738568
0.172328147,0.653682572,491.1525288,-0.107541052
0.488197719,0.31227846,433.011899,0.01349744
1.796479892,0.107872936,496.4577759,0.328644656
0.263326564,1.195768103,425.6614749,-0.014086116
0.442025145,1.12556006,456.3031109,-0.037674448
0.194032823,1.009225328,515.107345,-0.380347909
0.880722959,1.839914831,473.916206,-0.114652559
0.23082939,0.003557666,466.1121712,0.023280559
0.756160248,0.524660235,464.7601978,0.02864161
0.484518787,0.784467431,482.9750541,-0.055512753
0.914998276,1.889700996,472.5500971,-0.109585118
1.141260111,1.902340561,509.1503248,-0.401202235
0.397915179,1.001252363,495.7809854,-0.166516968
0.382418375,1.017765264,411.2075989,-0.001580784
0.373192741,1.318976588,437.8146035,-0.023845787
1.334414538,1.9468163,503.4469282,-0.29469034
1.555907268,1.633509511,485.8761669,-0.045162137
1.29297843,0.908087727,401.8378324,0.017215827
1.870072437,0.942047232,481.3545098,0.123681309
1.50008247,0.917677063,519.4870582,0.016917183
1.353330647,0.991054741,486.6068822,0.036743336
1.414133118,0.612568554,484.577006,0.113202464
0.828936182,0.064965514,469.1887342,0.084321518
