A_0,R_0,T_0,r
0.900451271,0.948461846,493.6879255,-0.04850588
0.643526977,1.219395399,429.1199192,-0.001978345
1.052437723,0.645267144,461.2221085,0.045720225
1.109113567,1.992414731,478.4211354,-0.129866245
0.678450579,1.904923659,511.8538868,-0.567240107
1.270170452,1.756197308,415.8490364,0.012284626
0.346715287,1.845719743,490.2023739,-0.318220411
0.892047403,1.008028475,411.9781539,0.010977532
1.707858305,1.427153376,493.1213003,-0.005039457
0.162392903,0.400421733,450.6521183,-0.009786737
1.466715177,1.397984937,514.1011913,-0.17554963
0.236115741,1.460139382,481.4794467,-0.192447276
1.94922707,0.353800424,480.5937766,0.222704923
1.257361362,0.257911383,408.478778,0.025603557
0.267563966,0.101657816,490.5654714,0.025791824
0.194537394,0.498239198,474.6139508,-0.037470372
0.277364074,0.154785537,479.3339261,0.015824743
1.045894841,1.796825688,435.6048351,-0.003253461
1.148048848,0.058478497,496.9368578,0.21464202
1.034520319,0.848141711,517.5668839,-0.083088902
1.785026432,1.657194637,496.7621121,-0.061044853
0.964610126,1.168713614,411.0336339,0.010873568
0.27363657,1.96612036,474.5482391,-0.208691428
0.245951144,0.267564075,516.4255773,-0.047907436
0.681695231,1.007436626,402.6186812,0.00545467
1.821580639,0.058704417,467.5995991,0.187106846
0.130094001,0.808385878,516.5793028,-0.325727017
0.891002676,0.673173763,411.1220405,0.014363932
1.958846551,1.71286671,426.6954922,0.03839883
0.545603417,1.573750188,447.3144041,-0.03827153
1.659518778,1.964179242,483.9237082,-0.077282438
1.972102736,1.181267097,461.0175154,0.087640799
0.637489912,0.213186568,439.321393,0.026407042
0.318471754,1.172407461,409.1588386,-0.004135898
0.570129333,0.363179852,506.6488699,0.015559455
1.443490641,1.670497863,412.4576332,0.017445219
1.302621214,1.43279539,497.6830442,-0.106067764
1.771022884,1.333456816,499.9152335,0.007086552
1.432437699,1.127467234,513.0467101,-0.065583433
1.1763248,0.227322285,479.613052,0.129871006
0.949437049,1.639981348,468.1329573,-0.060978208
1.827730465,1.131042101,416.2789807,0.036273583
1.064943776,1.841568829,457.8383226,-0.037535504
0.484413554,1.841832225,496.9329692,-0.368516307
1.787652359,0.492379457,511.8863535,0.286301333
0.313890454,0.12697112,519.2736145,0.035304997
0.762848582,1.269945423,501.6355061,-0.202324159
1.474602069,0.02138555,501.9210436,0.319566326
0.175946627,0.839903894,488.9212003,-0.135647876
0.308167461,0.530101944,400.2706138,0.001919781
1.174610774,0.787797516,456.9766577,0.04408842
0.30581445,1.668905089,486.2933533,-0.253434912
1.591804293,0.586418276,494.8061205,0.165735247
1.491480725,1.831710576,446.075673,0.012050013
1.249956935,1.043156565,457.3192809,0.033191308
0.673852808,0.377894662,437.0292614,0.021698308
0.530933834,0.856182016,439.8016112,-0.001597167
1.451715488,0.199398576,450.3955856,0.091387506
1.808993382,1.844288921,473.9589949,-0.001869109
1.808163273,1.932192296,512.1423414,-0.278352332
1.340845758,0.796703926,474.8237508,0.067972314
0.153752029,1.521956084,426.4553407,-0.025467624
1.504733801,1.808818424,502.191213,-0.201450048
1.572738628,0.152118321,483.2511014,0.210921642
1.797826176,1.615809654,421.3053201,0.031619299
1.278445355,0.92076894,428.7051739,0.030238315
1.072798765,0.76925781,451.6725747,0.035289345
0.789488237,1.819877641,448.5585104,-0.036414331
1.652780935,1.629250527,481.7794604,-0.015088632
0.142736208,1.625146544,465.5078014,-0.132836883
1.88065284,0.457529305,503.5040603,0.287952617
0.963767311,0.359526329,494.0620769,0.098416177
1.057202336,1.765545806,401.913785,0.006981331
1.268749943,0.05473703,506.9761814,0.291156992
0.718823257,0.935708831,424.4843971,0.007816649
1.20965713,1.518008691,411.5432942,0.01315847
1.078443022,1.831023299,454.3190623,-0.027920402
0.177394965,0.401538354,511.1691401,-0.10787122
1.002310553,0.976238719,500.9838542,-0.061496311
0.38743445,1.528916062,514.445782,-0.538557553
0.810898225,1.142485533,442.8065461,0.001914871
0.800979147,0.277233198,404.2467359,0.013545193
0.609701483,1.214569973,472.8626551,-0.06885102
0.679495573,0.299347994,423.9058792,0.018197546
0.189295853,0.647663201,439.8350668,-0.01261296
1.343019164,0.847273093,454.22428,0.052244218
0.612923622,1.978936874,471.3828235,-0.148708117
0.232280349,1.750157773,405.557967,-0.00968587
0.535162608,1.962007519,482.082017,-0.232146169
1.129674075,0.862590013,415.2847984,0.019825846
0.253960086,1.848937439,474.8518256,-0.198788525
0.210236971,1.010100655,505.2422875,-0.277990713
1.010155254,1.728936748,459.1924346,-0.03751646
0.10120985,1.487123917,472.0483112,-0.156814674
1.036285783,0.387068071,472.7387561,0.078373771
0.334531886,1.637196639,503.7173814,-0.430905793
1.702733974,0.182076021,466.3570741,0.158159641
1.675646879,0.033533992,407.0030607,0.035429829
1.00064411,1.223564412,501.4677399,-0.135512425
1.075767341,1.374612638,414.2671443,0.011733237
1.928124309,1.007678813,468.9400761,0.107683117
1.48331073,0.567214265,455.2382239,0.081582705
0.173296623,1.910676428,476.1668896,-0.226596499
1.411964052,1.547282429,400.7509314,0.014621143
1.094412107,1.394729207,507.2970539,-0.211634822
1.817483682,0.467447665,499.2383028,0.253875626
0.995893766,1.659184928,433.6101158,-0.000249588
1.110258372,1.352455735,489.1977885,-0.079696829
0.715509095,1.470242491,400.1459536,0.002921185
1.733365886,1.583244475,463.4024226,0.033196122
0.502702844,1.650906712,519.1445304,-0.643967099
0.892457301,1.004937029,407.0267459,0.010182981
0.357679974,1.144870865,465.9362421,-0.068844439
1.796793615,1.81464868,493.3114701,-0.076759601
0.415282528,0.254558873,470.0634553,0.019524267
0.185943149,1.51067349,460.9432224,-0.099707513
0.717605721,1.317445977,418.015631,0.002281636
0.122015804,0.670039905,454.714829,-0.031788079
1.325939079,0.192490929,424.4612121,0.043375457
0.621807139,0.290485229,407.7745332,0.010921752
0.379273107,0.94609997,474.5881646,-0.069853289
1.980890264,0.900043528,438.3820371,0.072445642
1.407657297,0.397810531,425.319856,0.043330308
1.928283865,1.122940954,511.1725209,0.077742325
0.337936104,1.901474029,429.5874095,-0.030589837
1.583194481,0.541891485,456.8468505,0.093986855
0.198027079,0.105066925,421.7641281,0.00473764
1.99540641,1.829951774,459.9388632,0.040328917
0.513953599,1.799414746,447.3673787,-0.051023264
1.632537343,1.390098891,413.601353,0.025941594
0.655985021,0.497534046,515.6488188,-0.028853847
1.631228357,0.256296162,430.8424748,0.062638657
0.307002421,0.615856316,489.5100768,-0.070963099
0.871114033,0.287653426,441.7830955,0.038254858
1.39888301,1.154931903,507.2648269,-0.054024917
1.144477172,0.659356661,455.5739384,0.049244857
0.570947447,0.292281179,428.4991368,0.016109572
1.946852208,0.129541744,404.6538956,0.037607892
1.27682628,0.63990053,444.6103565,0.050422564
1.084441928,1.267169913,401.798353,0.010924065
1.740978501,1.016851278,434.3233108,0.052041641
1.35977244,1.705941699,510.575282,-0.290614651
0.540454945,0.19952645,425.0590499,0.015620726
1.049381297,1.629593778,516.7183416,-0.427520078
0.600048819,0.905857391,457.9414211,-0.012157938
1.367848471,0.521903183,449.4470559,0.067262377
1.561264208,1.308491934,462.5324785,0.040085661
1.132100902,1.77880185,486.7905974,-0.144281764
0.497533742,0.062956312,418.4629148,0.013961374
0.171629388,1.915455535,487.5817018,-0.333362608
0.278419841,0.502065667,431.0095248,-0.000601446
1.088219301,0.480869145,458.0152823,0.058550553
1.644004325,1.83332884,427.2661754,0.02410107
1.531846322,0.386622135,467.4757528,0.124192137
0.543054911,0.276245572,475.6212397,0.033595932
1.922920891,1.680125877,504.8409082,-0.08820462
0.29516004,1.893879468,507.3566812,-0.581100065
0.810772809,1.600222336,507.5587913,-0.355371321
0.906385928,1.260128706,427.1047959,0.008019697
0.312425011,1.741700925,510.6757422,-0.580247542
0.954872139,0.441588234,441.5907602,0.037001825
0.801728219,1.656748766,416.2015688,0.000485399
0.286180585,0.994321159,452.4730716,-0.035321766
0.243746682,1.432872022,431.8647249,-0.026110349
0.610159549,0.817436383,465.1017513,-0.012054426
1.251360292,0.073779701,420.4448223,0.038439571
1.590060457,1.997382542,464.4506293,-0.017926071
1.03576129,1.188924185,514.5121744,-0.212204819
1.778691814,0.926814084,444.0335231,0.068024476
1.831165103,1.667482386,477.6715515,0.014915051
1.839710264,1.382438132,438.0154701,0.048877771
0.507505154,1.246585845,506.9255595,-0.301064576
0.446317464,1.282319189,444.8503063,-0.027461755
1.686990297,0.60543057,505.8789137,0.203112806
1.917565112,0.503743116,445.4351578,0.096841275
0.867163064,0.267125772,428.4103375,0.028352909
1.484155572,0.981988069,454.9925432,0.055437183
1.121165236,1.933552553,466.5597106,-0.065827908
0.383255081,0.075542119,439.9991043,0.017980582
0.875597301,1.773650856,448.2243005,-0.027776052
1.273560143,1.865851136,404.4256034,0.010497652
0.284150464,0.934817246,471.5438006,-0.071317231
1.167759171,1.328970138,425.5221409,0.016412866
1.533425385,0.142691336,422.417312,0.048862985
1.389863704,0.561181518,517.5777725,0.156082694
1.60522309,1.76785372,488.6087694,-0.074858767
1.293604192,0.838235897,472.7274354,0.056609926
0.550610954,1.690469799,422.3017772,-0.01077147
0.479292695,1.515747767,459.7534175,-0.06987309
0.708527772,0.309174442,461.2285161,0.040543177
0.667991738,1.266164211,481.0305702,-0.098087831
1.904472337,0.216636915,470.1155593,0.190545493
1.347941022,0.377659169,452.8744419,0.078790782
0.620089762,0.737002082,419.7541068,0.007847818
0.707049728,1.697475561,420.0522368,-0.004459123
0.737886805,1.261819635,423.5294059,0.00257625
1.876054585,0.737096165,462.8263207,0.116937332
1.365228091,0.545343875,417.3347474,0.031931271
0.882303763,1.023659209,475.5933211,-0.018886335
0.336735909,0.79307486,481.1938295,-0.073589991
0.378222145,0.454962836,464.719389,-0.002646048
1.654436876,1.35496675,514.0119407,-0.104234797
0.305955589,1.84373458,428.2537338,-0.028703382
1.760282579,1.238762887,497.6161313,0.037108813
1.464339241,0.671607497,447.2453227,0.063600341
1.434360956,0.150656046,444.2361888,0.079928831
0.137660133,1.254438674,425.8742038,-0.020049483
0.108013594,1.001804583,415.813422,-0.010074832
1.247984094,0.16788745,454.2274712,0.086063936
1.667387543,1.738951985,503.9013131,-0.158761786
1.838747563,1.92794364,474.9764215,-0.011271322
0.897233169,0.366821034,472.809963,0.064246652
0.725163467,1.934968935,483.9076031,-0.214447997
1.065682988,0.234677302,491.6665116,0.140665805
1.260634515,1.224934252,415.9816486,0.019002964
0.646967861,0.184562869,514.862661,0.104804046
1.553043436,1.755712501,449.1624461,0.017529691
0.185383303,1.806042894,449.5885446,-0.079392474
0.311280913,1.694392315,509.0227289,-0.534936322
1.167997609,0.272011733,436.1537048,0.048631609
1.264071032,0.781652665,516.8000151,0.018704886
0.187820069,0.415887509,456.533991,-0.012077122
1.951056734,0.831843177,467.1042488,0.124530203
0.471829672,1.930999105,492.6602994,-0.341266868
0.91096963,0.083915534,489.564031,0.139423495
0.719619433,1.858379684,420.422602,-0.006812006
1.231959282,0.70938725,463.378249,0.058578109
0.972039545,0.687648321,492.194206,0.026099427
0.895173261,0.546292484,485.5982409,0.044402704
1.886614715,0.695459763,454.4362999,0.103776782
0.427951638,0.511412062,483.8697124,-0.02067764
1.653482187,1.673675341,440.1913616,0.029885596
0.498350891,0.847840364,446.1680742,-0.006573969
1.000299459,0.211617536,432.4552896,0.038604316
1.365680335,0.821514229,486.9580286,0.069718773
1.30138628,0.675573678,429.4718895,0.037287081
0.64595822,0.536482939,438.6514446,0.015600409
1.906857428,0.13552025,401.9993117,0.033907784
0.344422511,0.213670826,420.1725032,0.007454565
0.565244899,1.291329488,517.0733389,-0.421965345
0.419247231,1.054152859,510.7662214,-0.291652887
0.6781774,0.997172493,494.8705993,-0.106554763
1.644178777,0.860834767,507.7882674,0.10702962
1.805828495,1.579080522,413.3848535,0.028084823
0.765357219,0.14656187,453.7093529,0.049565109
0.236635045,0.773752979,447.218042,-0.020776642
0.457471331,1.387378048,510.9369002,-0.410857797
1.024274164,0.22730273,433.0659348,0.039850634
1.537865787,0.332817885,486.8489924,0.187760073
0.757525201,1.553279484,460.477508,-0.049984127
1.690697646,0.938196953,514.5570519,0.079106525
0.761392296,0.711936796,400.1103886,0.008564478
0.448621445,1.594121126,421.2883905,-0.011779913
0.970854102,0.014689277,420.3837925,0.030448086
0.694577506,0.673539278,496.2371037,-0.029741657
1.377342181,1.414627424,481.1076564,-0.019589242
0.970670936,1.248543323,488.6227082,-0.08033933
1.085530961,0.621998549,515.7994014,0.040256331
0.896193655,0.904005661,417.2335663,0.013330874
0.183108307,1.348204452,432.4445266,-0.027269804
1.506127375,0.152938344,481.2710553,0.192883571
1.247892939,0.200447011,429.4106168,0.046075984
1.867469022,0.373408118,453.8704155,0.120429327
0.202421466,0.078528179,407.9692533,0.00372142
1.570731399,1.920473629,432.3408852,0.018977289
0.469657813,1.622230878,456.845014,-0.069474153
0.675473363,1.002769223,428.6439931,0.004363219
1.125340487,0.541372,485.7149316,0.081666904
1.280986406,0.675229611,456.477284,0.059935716
0.274087717,1.547990899,492.980852,-0.295737924
0.555044028,1.751836743,482.324601,-0.197750012
0.738764745,0.29065634,487.5601163,0.066669237
1.165975669,1.674950223,426.0791104,0.009406535
1.919102711,1.496990855,415.2160252,0.033229793
0.763189092,1.781304952,455.2378157,-0.051620709
0.780257894,0.023431913,435.0643581,0.036249376
1.202838369,1.602910679,490.3976057,-0.120732007
1.974908534,1.952782276,481.4382069,-0.01770575
0.824445809,1.318056375,426.7129854,0.003781059
1.551587422,1.34700833,417.0700622,0.026026905
1.188073789,0.348231678,479.2402156,0.113131021
1.246206887,1.848620149,503.1189116,-0.280901214
0.985792921,1.57398102,409.8188009,0.007138331
0.927155471,0.223258838,460.3885864,0.06603021
1.53140081,0.16092338,452.1674943,0.103237911
0.483454363,1.62007458,408.8881089,-0.00462628
0.738865748,0.658414173,514.71032,-0.071635455
1.269373645,1.350446513,469.2469987,0.000322261
1.905459023,1.132510573,412.2583861,0.034929011
1.949758423,0.064511147,456.5601843,0.154848669
0.718410966,1.077440539,491.1974603,-0.100414989
0.908671975,0.801806381,459.6054244,0.020782435
1.143134345,1.366182344,435.2544484,0.014286982
1.423025625,1.783636196,450.3902921,0.006084102
1.491446719,1.466278968,452.3698647,0.026945584
1.828515605,1.420365558,462.7108886,0.056089342
0.431698884,0.241743231,409.3301776,0.007508935
1.840237166,1.858941184,519.9591793,-0.344476914
0.703305577,0.456350163,502.9836152,0.020333528
1.559591385,1.894193235,516.9846306,-0.401026031
0.361227736,1.083017311,421.8342294,-0.006409985
1.931944759,1.454888026,446.9082254,0.057133909
1.067957007,0.453661821,464.9739139,0.066041464
0.623992448,1.689915388,477.7867843,-0.14917007
0.41624943,0.666307019,463.4437644,-0.016150431
1.01464052,1.673367103,417.1763149,0.006084529
1.449107672,1.332882624,417.589648,0.023488399
1.311976047,0.721293717,475.1021368,0.073942216
0.533496575,1.066549138,468.8960042,-0.050459144
1.196695445,0.6615797,482.8426775,0.070648892
1.586799978,0.019962071,518.9319401,0.477490254
0.230712742,0.475195504,501.4857404,-0.087263815
1.66753412,1.108477233,495.4425882,0.055672834
1.443675158,0.124854377,478.7845607,0.178774126
1.423685374,0.413801933,400.5309288,0.022155888
0.443524402,1.488360942,412.3940881,-0.005585973
1.200474255,1.563680312,440.9231204,0.008908188
0.845639102,0.227320171,422.9888402,0.02473465
0.227486326,1.575228448,507.0777079,-0.483631654
0.780981217,0.88566022,498.8939262,-0.075125029
0.274855169,1.731298692,430.9450245,-0.031071944
0.491657862,1.123943392,474.5823775,-0.077868208
0.794830164,1.197726588,487.5532167,-0.095200329
0.696252843,0.298924176,407.2818101,0.012304732
0.231671937,0.952186901,435.8786043,-0.017442406
0.466474565,1.331995465,518.3113398,-0.488137854
0.168637275,1.556378121,468.619818,-0.138761158
0.159772508,0.579038853,472.7448064,-0.048226559
0.404478468,1.468798006,488.6639204,-0.218862076
1.728661096,0.855235058,473.9375365,0.107929645
0.620380606,0.320057836,506.2401637,0.042422701
1.906309528,0.070172073,441.0742969,0.103046355
1.733497145,0.250534319,443.6983448,0.092536881
0.234547678,0.684753443,427.5242315,-0.005633548
1.624793333,0.679324138,416.1582652,0.036475098
0.101201726,0.991495156,424.0569681,-0.014858891
1.306751227,0.015888629,514.6885993,0.363524147
1.203847012,1.326382481,437.4312791,0.018226239
0.479560716,0.507322627,452.3235439,0.006644663
0.533979757,0.661201375,519.9712542,-0.160325235
1.167654061,1.405355569,441.5369212,0.012693068
1.778431633,1.531090837,408.1388009,0.025048461
0.318553277,0.782789819,447.0038941,-0.015705459
0.666060194,0.363361097,473.1839046,0.037230307
0.639427609,1.140600439,498.7907083,-0.172249006
1.226787795,1.909893719,400.8256995,0.008981491
1.683339994,0.74413905,477.7102685,0.121762259
0.830048295,1.705727171,515.3524902,-0.503466253
1.845542245,1.931299394,504.3555185,-0.182109294
1.511682752,1.951732847,463.3711073,-0.019029161
0.384055,0.005866564,411.9994009,0.009448125
0.188250323,1.789529288,446.1761958,-0.068412122
0.409646341,0.471528578,471.8782523,-0.005365421
1.988402976,0.98430754,516.0652585,0.141626584
1.067998542,1.343853077,513.7233133,-0.260658742
0.101730592,1.878125898,483.0725714,-0.291644516
0.171018472,0.533471219,506.660529,-0.138907633
1.514056217,1.730815093,482.690943,-0.054918729
0.873440146,1.890394952,467.5428588,-0.091451154
1.464642909,1.894166332,454.969229,-0.002870751
1.12202804,1.172239471,453.8490848,0.015706101
1.354071709,1.296126546,513.8891647,-0.162622592
0.988334133,1.819848852,481.1097784,-0.137420686
0.114106684,0.844829303,479.3435582,-0.106503642
0.66322604,1.25056862,436.0071688,-0.005629889
1.929792979,0.384814987,432.159013,0.074534073
1.295525977,0.449228178,443.2839945,0.057940801
0.753897099,0.207583106,418.267339,0.019412657
0.176031639,1.56758853,427.0407723,-0.026251578
1.816644677,0.085801938,506.9828088,0.414406316
0.627588628,0.234979287,487.8472818,0.059111264
0.508235295,1.375188325,412.8193981,-0.002826991
1.024610294,1.756023649,411.1018142,0.006108431
0.646297406,0.871296414,505.3672317,-0.130717623
0.874600353,1.021173259,462.3681078,-0.00090126
0.431951733,0.833168853,423.7609473,-0.000258841
1.254121089,0.853435944,502.5026146,0.025217396
1.321478251,0.958135281,484.9727046,0.039270716
0.994182338,0.343641668,451.9783443,0.05338877
1.036612811,0.127656516,453.8057092,0.071501289
1.704813702,1.167667799,470.3378639,0.067178557
1.081052624,1.634955254,495.0797308,-0.182236651
0.81652207,0.270867423,475.9137749,0.069330472
0.823783584,0.226340386,497.6191996,0.108528803
1.249312928,0.843034255,507.9917433,0.014751838
1.307688297,1.392644136,477.8530704,-0.017436536
1.169559242,1.925324057,424.0622545,0.005255203
1.670691788,0.280447081,495.7300829,0.257441821
1.036618552,0.968309344,502.2842083,-0.056871192
0.281179972,1.799253118,480.7478387,-0.23261247
0.302962354,0.978392405,507.8356502,-0.267249381
0.705173965,1.713572749,446.3388115,-0.03265935
0.787616147,1.58267089,415.1576426,0.001347919
1.667281169,0.007482062,511.586827,0.44235212
1.787090133,0.248539072,460.4089163,0.141088917
0.555871849,1.157705762,514.2514324,-0.331620129
1.125375567,1.197244559,489.1064961,-0.045967816
0.81368859,1.44708778,456.7044219,-0.02927764
0.68473249,1.592232067,415.0444923,-0.001531408
1.783677426,1.518385818,400.7894541,0.021365975
0.809689278,1.740971259,514.081341,-0.503248722
0.139387694,1.488314801,519.7701658,-0.689468659
1.391800797,1.262433483,495.7877204,-0.036261973
0.238243479,1.173939313,471.7349927,-0.104028483
1.099609565,0.84445159,414.2678315,0.018827202
1.797276074,1.44638106,439.1569626,0.045231502
0.24494242,1.429331131,495.0332527,-0.293571093
0.895002046,0.945445157,472.1066373,-0.002452303
0.717535178,0.319767387,519.707724,0.066273359
0.228910264,1.517518987,503.2790528,-0.412349774
0.4056765,0.727120194,417.7410295,0.001572022
0.722614906,0.727657914,427.1119379,0.012233055
0.349843423,1.369238134,440.5144791,-0.030324279
1.054163082,0.764428834,441.2004705,0.030263759
0.939631896,1.503911556,455.1556938,-0.020111115
1.104053178,1.747342959,462.483484,-0.038623127
0.43084797,0.927197665,502.6355597,-0.181728643
0.410351301,0.766664032,479.288699,-0.054241878
0.131189787,0.738871908,479.6935481,-0.089916483
0.743815782,0.831481749,464.4976025,0.000557607
0.931356252,1.111000993,506.9034458,-0.151299062
0.906583468,1.14133002,412.1039562,0.00988228
0.209854419,1.890325265,493.1639872,-0.38640506
0.518569831,1.341929119,518.6810882,-0.482554876
0.574354073,1.119930206,468.2109508,-0.049761066
1.054125869,1.144994434,426.5984613,0.016025965
1.237549109,0.109675387,440.3919335,0.063434648
1.93650895,0.704863288,471.736961,0.146176918
1.477133281,1.405314878,410.1121501,0.020345698
0.838628749,1.083376004,503.6989315,-0.143663326
0.600586819,0.147746517,409.3434523,0.012296193
0.78185807,0.69024507,456.9453021,0.018248881
1.350431861,1.837225058,407.1046664,0.012628544
1.504773283,0.73003182,426.1599035,0.041135352
1.517272899,0.960019255,438.7564084,0.046801198
1.976495766,0.826226747,519.8748636,0.209409941
1.084703988,1.15869526,452.0212288,0.014531497
1.457606149,0.704229962,510.0380157,0.114958759
1.348990379,0.6590604,465.8274791,0.076693178
1.029092741,1.878215606,432.4048822,-0.003803726
0.214018039,1.06599735,469.2799449,-0.086477019
1.472448729,0.228529562,513.1238131,0.311758252
1.835047557,1.104009035,515.1038392,0.047475502
1.665278529,0.853980111,458.5433307,0.082046169
1.196340506,1.593193389,432.8490448,0.010910071
1.797342141,1.514125468,509.3865736,-0.0945258
1.495737276,1.963502171,500.079514,-0.227264746
0.306289143,1.792311045,485.2338473,-0.265991643
0.342917778,0.390952543,505.025279,-0.045395605
1.397794029,0.523184702,511.9385543,0.169519658
1.960558709,1.06742004,498.7444568,0.121466475
0.840253936,1.398181101,492.9625126,-0.157803701
1.306570704,1.195125358,465.6984053,0.023367409
0.680865522,0.8569803,434.5804042,0.007331624
1.64105508,1.062966516,429.685354,0.042288384
0.645565756,0.97760543,416.1743661,0.005120669
1.33622449,1.564238669,504.8481051,-0.188510123
1.810248753,1.486205838,434.137249,0.041880144
1.654841038,0.427812352,486.3997191,0.187764925
0.713662711,0.893325147,454.847719,0.000525328
0.101619505,0.978312062,511.4089519,-0.352897575
1.214005057,0.056259669,409.7097556,0.027525986
1.817795007,1.470347847,462.3942787,0.051038419
1.305993027,0.381225559,474.0779825,0.113848281
1.859054623,0.540579637,454.9856473,0.112363898
1.319927683,0.996661006,495.3295694,0.01552876
1.132053002,1.223539922,404.270335,0.012696382
1.119669444,1.26597067,448.0336386,0.013143329
0.423889158,1.79942351,439.1615725,-0.039270535
1.02995358,1.53297459,412.2674077,0.008609598
0.968503847,1.273517351,441.6609977,0.006420804
0.451561195,0.937836218,442.4925146,-0.010598054
1.112127947,1.217674584,484.9863591,-0.038438284
0.683904178,1.072232088,485.5649897,-0.082002343
0.334436055,1.494652977,512.1950903,-0.50340925
0.318191638,1.190407027,476.5030508,-0.11560591
0.871790651,0.669586924,496.565762,0.005627544
0.59872833,1.784545415,480.3274325,-0.182350774
1.525814855,1.778572758,450.8714829,0.013159214
1.546845376,1.76452625,463.7028674,-0.000498221
0.776805946,0.750733003,451.3717756,0.014915413
0.421716705,0.206378359,459.1569542,0.021685617
0.22662466,0.63762777,444.0622054,-0.012836528
0.691919471,0.472698183,481.8787953,0.026462064
1.232117395,1.576937561,458.0893687,-0.005557979
0.856009165,0.340669121,437.3175162,0.03215517
1.756304946,1.885899072,405.5833299,0.020297007
1.459967408,1.632217063,404.6112938,0.016053431
1.497481817,1.724572549,501.9089248,-0.175677819
0.190013251,0.333592564,498.8083078,-0.049789109
0.184329414,0.099289995,408.7541024,0.00319717
1.281483907,0.639153926,464.6707785,0.070517406
0.683072055,1.271015434,448.528599,-0.016568701
0.732668647,1.151106409,477.2933704,-0.05913821
0.84379102,0.328427388,426.4853234,0.024900096
0.754413993,0.024201282,516.3985302,0.209978977
0.281091438,0.669081029,450.0671516,-0.015186178
0.610019605,0.524842001,419.1493876,0.010700109
1.850713572,1.170870367,492.7317752,0.079344832
1.479034421,0.57872679,497.2654507,0.14984479
0.358973467,0.473722517,421.9971145,0.003813299
0.538892771,0.042264944,416.5058421,0.014665895
0.526733466,1.415749982,438.3834559,-0.019811336
1.9489483,0.164090385,467.8129576,0.191220544
1.626956613,0.184851509,493.3090003,0.260015641
0.104293555,1.69826297,400.6276721,-0.009304999
1.372376483,0.50587851,443.0792414,0.059910434
1.580278185,1.020934046,473.8851815,0.069750402
0.574628224,1.814160626,417.880165,-0.008984041
1.488143228,0.496962537,487.5301524,0.150930879
1.869638563,1.164652464,429.7909697,0.049368358
0.139266348,1.726675735,490.4222222,-0.332219563
0.689703379,0.47378899,483.6564673,0.025484551
0.3586562,1.068748629,483.2671669,-0.121894288
0.456987022,0.360171644,455.913368,0.013516118
0.177671114,0.054825197,492.2509507,0.020254118
1.149579553,0.076637015,457.9685462,0.091724803
1.251266776,0.185610892,452.7493702,0.082409648
1.922443504,0.039360752,519.0780772,0.572725466
0.876608551,1.35930815,436.3055881,0.001285168
1.684441463,1.339941506,475.3798697,0.042650809
0.737809084,1.35778082,493.9590943,-0.174335443
0.529268642,1.639052772,515.2694987,-0.559349422
1.408451339,1.728944185,452.3469142,0.00599628
0.731569095,0.409034168,473.3175334,0.039767823
0.83699568,0.915766935,426.3378017,0.012565361
0.926550192,1.515134035,446.6000222,-0.009957157
1.952849615,0.759222002,404.8841545,0.03295956
1.312669578,1.453628739,504.1874027,-0.153515509
0.270821664,0.964721558,404.6072077,-0.002244573
0.747393881,0.472489078,441.1778516,0.0240241
1.666029701,0.268434494,492.3476874,0.244067832
0.193147546,1.317794693,419.3749851,-0.014124028
1.616074832,0.560050094,481.1693438,0.145723108
0.242912666,0.116105719,415.2999419,0.005149344
0.821125889,0.574504389,421.5202368,0.017219099
1.954062618,0.014663113,489.1859862,0.329682882
0.636529001,1.02602867,514.7491718,-0.257946453
0.249512289,1.969763056,494.559293,-0.4151467
0.444182937,0.272371254,484.0419522,0.021858641
0.34478621,0.27786522,421.7996753,0.00665326
0.417215436,0.018139764,444.6770017,0.024589699
1.691392778,1.688388951,414.2628186,0.02420994
1.673868548,1.371657702,428.3288726,0.035640462
0.645227491,0.991807451,426.0401973,0.003900452
1.041436829,0.026368785,487.6421145,0.166591758
1.034626394,0.714899023,440.0473812,0.030482306
0.832697741,1.398964716,498.2627045,-0.197104303
0.898259418,1.29179656,400.866053,0.007285577
1.124662491,1.900361463,436.2429675,-0.003084145
1.40727074,1.034137304,497.7616026,0.018027181
0.444665615,1.499226728,441.8633538,-0.031883119
1.826860472,1.388993536,459.0378367,0.058086133
0.266009101,0.074775233,460.7626088,0.018269925
0.614747783,0.228745511,410.896659,0.012334718
1.398973562,1.281593753,496.4589975,-0.042264363
0.990077064,1.771288581,479.8116833,-0.122398983
1.173116584,0.160124619,457.3918072,0.086785918
1.61672156,1.492963404,505.690448,-0.105699074
1.516948198,0.303175632,439.6674245,0.070456174
1.672006146,0.976808617,400.2839646,0.022666029
0.570026794,1.115502267,454.754608,-0.024349742
0.66518172,0.791753354,423.4921439,0.008598597
0.539665669,1.121980713,455.1011458,-0.02764561
0.164539776,0.840666177,493.380055,-0.159808064
0.268641638,0.349164048,484.5237758,-0.018364438
1.422864394,1.456298695,408.6850601,0.018079558
0.448799526,1.421989207,402.1318248,-0.001763725
0.162295654,1.461856492,417.7319445,-0.015972836
0.306814451,0.316161844,513.5750549,-0.045554031
1.923353615,0.491641317,484.0205013,0.210508258
0.933932933,1.064250382,514.1749444,-0.185396211
0.285049729,0.113623182,511.3000621,0.031719046
0.304341154,0.691318228,444.9407311,-0.010973875
