x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26
141.0,153.0,105.0,150.0,5.463078878165106e-10,152.00000000108355,0.0,52.50000000814592,4.086828653271368e-10,344.4999999701533,0.0,102.00000000048679,9.835786709939924e-10,50.000000000159474,2.908845137012989e-9,3.851002677314921e-9,1.670644878084455e-9,3.850973577474354e-9,4.469093031957949e-9,1.4753743362036673e-9,52.500000002610136,0.0,140.99999998950392,50.99999999364544,52.499999993134125,99.99999999387008
200.0,181.0,162.0,108.0,3.267403775490908e-9,157.63526317279516,3.430000051901464,84.16789478406122,2.5754855978584534e-9,405.7668419792952,0.7232447157171114,120.62918802513418,0.3144898100389106,35.96834062517237,0.8357811854054544,1.0468225455756666,0.49727407019546555,1.0501222507248775,1.5027576659785773,0.4671933057809746,81.72037175315143,0.4775720617257394,196.93821643154143,58.85679612288329,79.4678643633502,70.50396506152022
135.0,103.0,141.0,189.0,1.6987486894176983e-9,131.66666668624504,1.345062867543742e-8,70.5000000344919,9.865401757787188e-10,365.8333332590341,1.0235073004299948e-8,68.66666667030923,3.742328392697213e-9,63.00000000365718,3.47640451702373e-9,3.6188017418592686e-9,2.7366676535390864e-9,3.6187547630148577e-9,1.670110654755595e-8,5.613842527049439e-9,70.50000000755018,5.613304743405007e-9,134.9999999686273,34.33333331996863,70.4999999839692,125.99999998646896
138.0,159.0,130.0,137.0,0.0,151.6666666704675,0.0,64.99999999624542,1.375124725200294e-8,347.3333333193625,2.2379317399723083e-9,106.00000000050338,9.820493162911362e-10,45.666666666744135,2.98854914841344e-9,4.021296693432305e-9,1.700383508882924e-9,4.021268296095242e-9,4.475792464068262e-9,1.4730829575743292e-9,65.00000000257474,1.473052384856149e-9,137.99999998942,53.000000009783946,64.99999999304696,91.33333332711159
159.0,137.0,172.0,152.0,2.7722914271844076e-9,142.01505664522566,3.657276199687093e-8,86.02258498435134,1.5913254604325701e-9,391.9623583242696,0.007528120854991303,91.33584259599584,0.0025095371145296918,50.6691763940326,9.122912945718155e-9,9.11614738976694e-9,9.217560478685863e-9,9.11614118270029e-9,0.011292185465924231,0.003763895149729672,86.00376431170595,0.003764593621062487,158.98117968338659,45.66039349919543,85.993726139199,101.32705900248854
114.99999999999999,164.0,149.0,159.0,-0.0,162.33333324578157,0.0,74.50000000865602,0.0,350.1666664285948,1.7384445772930334e-9,109.33333333444854,0.0,53.0,3.290351979501622e-9,0.0,3.534550785389003e-8,5.645020451083839e-9,3.881652578872285e-9,1.23312730271137e-9,74.50000000230813,1.2331074637857827e-9,114.9999999901867,54.6666666655515,74.49999978572072,106.00000000000006
115.99999999999999,150.0,144.0,170.0,1.0916665135014954e-9,156.66666666846896,0.0,72.00000000892165,7.884630829610329e-10,351.333333301966,2.0520804757072787e-9,100.00000000007796,9.359933857437312e-10,56.66666666649459,3.2859802528435177e-9,4.881941762903704e-9,1.7826420701702824e-9,4.881890568655253e-9,4.3477658533684375e-9,1.4039998561922853e-9,72.00000000255439,1.403973195017913e-9,115.99999998940945,49.99999999307021,71.99999999294093,113.33333332654541
113.99999999999999,156.0,113.99999999999999,125.0,2.377258994101794e-7,145.66666583646162,0.0,56.999999724760485,0.0,306.3333342214197,0.0,104.00000033202313,0.0,41.6666657421644,0.0,0.0,0.0,1.4445718221622886e-7,0.0,0.0,56.99999958030131,1.4445718221622886e-7,114.0,52.000000114824275,57.00000041969913,83.33333411337888
145.0,163.0,141.0,191.0,6.291074328146351e-9,170.70895523085198,4.8731343165202174,70.50000002621815,0.0,393.9179103924787,4.055342295025323e-9,107.8611759634159,2.336229733215104e-9,62.84777926733556,1.588861673605334e-8,2.4164721089091903,1.1976908353972252e-8,2.456662207611416,1.3671614448540495e-8,0.0,70.5000000090423,3.5042379403507943e-9,144.99999996514566,52.72235192767499,70.49999997898081,125.69555852067796
171.0,106.0,142.0,182.0,2.4847235497410982e-9,136.68421052832488,2.392319985520838e-8,79.02631580269954,1.3949108642302684e-9,385.2894736363662,2.662780699486942,71.52367556827755,0.9036236749886358,61.5941305880565,5.979967047904363e-9,5.9797801844443366e-9,5.983806653925893e-9,5.979645968934105e-9,3.9941710518816205,1.28551335298739,72.35543551637151,1.3911958828539248,164.34304824155313,33.19081107223617,68.74094080017201,119.01467352240489
127.0,127.0,197.0,190.0,0.0,148.00000003543184,0.0,98.49999997121164,1.0657329596597265e-7,394.4999999263125,1.982284376250347e-8,84.66666667131776,7.886002836984174e-9,63.33333333758194,1.3937106005877682e-8,1.5556239886508366e-8,9.384982876030924e-9,1.5555573758361723e-8,3.63217228617512e-8,1.1830305211373011e-8,98.50000001780461,1.1828289751712579e-8,126.99999992867853,42.333333401549794,98.49999996183406,126.66666663425012
113.99999999999999,167.0,194.0,149.0,0.0,160.9999999580968,0.0,97.00000000447355,0.0,366.00000000962973,1.2546550465231124e-8,111.33333332186572,1.023727193065767e-9,49.66666666538803,0.0,0.0,2.250632949190997e-9,0.0,0.0,0.0,97.00000000447355,0.0,113.99999998745352,55.66666667813428,96.99999999157478,99.33333335246715
103.0,190.0,191.0,123.0,-0.0,167.66666663047562,0.0,95.50000000467544,0.0,343.83333332114296,6.049474521687008e-8,126.66666665896321,0.0,41.0000000062883,0.0,0.0,0.0,0.0,3.0203390236506377e-9,0.0,95.50000000165511,0.0,102.9999999919341,63.33333340812945,95.49999999446072,81.99999999371202
102.0,132.0,185.0,160.0,0.0,141.33333333844448,0.0,92.50000000187607,0.0,345.1666666381088,1.0182020560023377e-8,88.00000000594069,0.0,53.3333333338399,1.0182020560023377e-8,0.0,4.348166271483934e-9,5.30938137899284e-9,4.4028369092614706e-9,1.4794529949498688e-9,92.5000000066193,5.30938137899284e-9,102.0,43.99999999405936,92.49999999338074,106.66666666085082
195.0,165.0,117.0,151.0,2.770816635721639e-9,160.75578950794863,3.6400000382512046,60.95368428073618,2.8059718645778644e-9,402.6505261619096,0.5083188490672714,109.83861185984607,0.23595917471297068,50.17289962709314,0.8141875872923107,1.1868347340551313,0.4440544124068054,1.1949233044969576,1.1695720669821097,0.3513351533265724,59.07596597196718,0.3568110912662951,192.50792149534664,53.623218252133256,57.244020438145476,99.27536597628425
152.0,103.0,101.0,159.0,1.2732669704442709e-9,121.66666667820668,8.600815147104956e-9,50.5000000200928,7.500630677796363e-10,342.83333328766355,6.024911743785743e-9,68.66666666901176,2.2093162741816516e-9,53.00000000223397,2.22411968392446e-9,2.3271598506210973e-9,1.7223944309980711e-9,2.3271411815613007e-9,9.751595558189584e-9,3.3140839926380523e-9,50.500000004463296,3.3138830837749978e-9,151.99999998117812,34.333333324900885,50.49999999002894,105.99999999155561
129.0,113.99999999999999,123.0,195.0,1.3633702533662182e-9,141.00000000769333,0.0,61.50000001689681,9.024362855321699e-10,358.49999995581896,4.503560432202549e-9,76.00000000138405,1.8007463658052428e-9,65.00000000136833,3.4142668262915642e-9,3.8721098666530575e-9,2.2554661659186524e-9,3.87206169190231e-9,8.08282855473918e-9,2.701182075852797e-9,61.500000004314174,2.7010653307961077e-9,128.9999999830729,37.99999999152943,61.499999989806014,129.99999999141065
180.0,174.0,117.0,111.00000000000001,1.4812189994489377e-9,153.00000000592635,0.0,58.50000000957921,0.0,370.4999999522945,0.0,116.00000001422856,0.0,37.00000000369028,1.9893036551366098e-8,1.4960058081214814e-8,4.877655612745003e-9,0.0,0.0,0.0,58.50000000957921,0.0,179.999999980107,57.99999998577148,58.499999989781614,73.9999999966357
127.0,129.0,142.0,173.0,0.0,143.666666647914,0.0,71.00000011393847,0.0,356.3333333286863,0.0,86.00000000286647,1.5959116697004144e-8,57.6666666674724,0.0,4.817450633964885e-7,2.889424877139391e-8,2.6767196459331906e-8,1.108350744516429e-7,0.0,71.00000000097559,2.127806774593646e-9,127.0,42.99999999713405,70.99999999902445,115.33333336142343
168.0,154.0,164.0,111.00000000000001,1.875344185873134e-9,139.66666668354614,0.0,82.000000033067,1.1174626113865857e-9,375.33333325713926,9.227233851712545e-9,102.66666667019572,3.526376145412226e-9,37.00000000247218,4.834266328264377e-9,5.2014800102685164e-9,3.486996369213187e-9,5.20143739675213e-9,1.5874696038991716e-8,5.289760444330713e-9,82.00000000773066,5.289326247965831e-9,167.99999996902326,51.333333318790416,81.99999998297656,73.99999998634904
109.00000000000001,128.0,155.0,106.0,0.0,120.6666666715853,0.0,77.50000000558893,4.624773146811351e-10,299.8333333151406,0.0,85.33333333979867,0.0,35.33333334024994,6.622656201216161e-9,2.963287926149862e-8,2.963287926149862e-8,1.6233023022116918e-9,0.0,0.0,77.50000000120122,1.0047799970419863e-9,109.0,42.666666665386074,77.49999999879883,70.66666666303898
164.0,123.0,127.0,115.99999999999999,1.3423227109847815e-9,120.6666666785564,8.773653138120853e-9,63.50000002060753,7.521797727360279e-10,345.8333332864401,6.19397829837107e-9,82.0000000026524,2.270254940327222e-9,38.66666666878207,2.268685543659707e-9,2.372666410689083e-9,1.759648197004621e-9,2.3726529867676275e-9,1.0023287571237318e-8,3.405485320279604e-9,63.50000000452566,3.4052772886303632e-9,163.9999999806762,40.99999999112418,63.4999999897726,77.33333332486714
117.0,148.0,143.0,190.0,0.0,162.0000000016462,0.0,71.49999999581878,1.6428373328380985e-8,364.49999998112696,2.3322383265477055e-9,98.6666666658633,1.1247553121797927e-9,63.33333333232593,4.668274396399654e-9,8.275191296382854e-9,2.3969013502428593e-9,8.275031910107407e-9,5.4651034381645645e-9,1.6871467393476443e-9,71.5000000034078,1.687109091230192e-9,116.99999998654698,49.33333334650774,71.49999999108847,126.66666665698375
122.0,171.0,131.0,128.0,0.0,156.66666666893133,0.0,65.49999999726593,9.449152571505692e-9,329.83333332277397,1.4993314642156808e-9,114.0000000002302,6.715318611487914e-10,42.66666666653026,2.3146855925384837e-9,3.367791347164332e-9,1.2605442468670782e-9,3.3677745936590105e-9,3.029924633866555e-9,1.0073007579346831e-9,65.50000000167057,1.0072867222323524e-9,121.99999999235706,57.00000000705592,65.49999999488917,85.3333333284718
135.0,101.0,112.00000000000001,122.0,1.0734716543886791e-6,107.99999713231978,2.837915789086282e-6,55.99999967170047,0.0,305.9999992845923,1.5129790869215927e-6,67.3333290642267,0.0,40.66666762858564,0.0,2.8379157911795246e-6,0.0,0.0,0.0,0.0,55.99999967170047,0.0,134.99999848702092,33.6666680978575,56.00000032829953,81.33333237141436
145.0,151.0,111.00000000000001,113.99999999999999,9.284880345705018e-10,138.66666666999973,0.0,55.50000000439105,6.156726787887104e-10,326.8333333091245,0.0,100.66666666751651,8.701136926847045e-10,38.00000000042075,2.0531466253403627e-9,2.804199539241386e-9,1.2673963988411213e-9,2.804199539241386e-9,0.0,1.305177567577274e-9,55.50000000199654,1.3051509401715377e-9,144.99999999123253,50.33333333127504,55.49999999442487,75.99999999523547
130.0,166.0,179.0,138.0,0.0,156.66666666960134,0.0,89.49999999545054,1.7243849015358137e-8,366.8333333144195,2.5526872571358425e-9,110.66666666655621,1.1981045357988851e-9,45.999999999294324,4.5408240002792935e-9,7.253019028299432e-9,2.40331544323588e-9,7.252931045031296e-9,5.72440182113439e-9,1.7971746127460117e-9,89.50000000337567,1.7971302063315825e-9,129.99999998617736,55.33333334644453,89.49999999085888,91.99999999093872
169.0,154.0,124.0,111.00000000000001,1.3343705696270061e-9,139.6666666741364,0.0,62.000000016158154,8.720272597062985e-10,356.33333329099787,4.3417410139608635e-9,102.66666666838887,1.7295440047403833e-9,37.00000000101058,3.2228325985961204e-9,3.641494290899931e-9,2.1397592671762315e-9,3.641473175441429e-9,7.7426879005812e-9,2.5943530006072035e-9,62.000000004098894,2.594246369160221e-9,168.99999998377976,51.33333332486817,61.99999999023545,73.9999999921145
154.0,111.00000000000001,151.0,150.0,1.89886540023119e-9,124.00000004357292,0.0,75.50000006974285,9.893922188309245e-10,366.4999998672731,2.2069034020634015e-8,74.00000000806078,7.668121244103595e-9,50.00000000767387,3.164904550440322e-9,3.2063243364906607e-9,2.814100471858768e-9,3.206292711576639e-9,3.428357111059714e-8,1.1503582117012825e-8,75.50000001344377,1.1501333094335841e-8,153.99999993952207,36.99999997675762,75.4999999740043,99.99999997698913
123.0,135.0,122.0,185.0,5.8460614127398e-10,151.66666665018332,0.0,61.00000000927431,5.559499527407752e-10,352.3333333178308,0.0,89.99999998269665,1.123114855533723e-9,61.66666666694815,3.3179895211571545e-9,4.394387090870893e-9,1.9070959291434136e-9,4.394337772585803e-9,5.14110734524078e-9,1.6846876039859827e-9,61.00000000300446,0.0,122.99999998806786,45.00000001122436,60.99999999222827,123.3333333263107
147.0,125.0,135.0,160.0,1.5243768513510633e-9,136.66666667817952,0.0,67.50000002261035,9.473160431272218e-10,362.8333332790849,6.322481396482113e-9,83.33333333564025,2.4279991669255737e-9,53.333333335313185,3.513889323851277e-9,3.807088377446938e-9,2.5002664165008054e-9,3.807049309624974e-9,1.0856440565266732e-8,3.642111765806014e-9,67.50000000541722,3.6418994931918203e-9,146.99999997835906,41.666666656408225,67.49999998772668,106.66666665659096
166.0,160.0,101.0,168.0,1.6540264663876544e-9,162.6666666638496,0.0,50.50000002586797,1.4994030867163067e-9,381.8333332406807,4.776706807861415e-9,106.66666666276367,2.397831229190772e-9,55.99999999556541,1.0982517726227608e-8,2.266189076601154e-8,5.460278489120552e-9,2.26609112243553e-8,1.2296810895377928e-8,3.5967810258756674e-9,50.50000000787716,3.5966135026686864e-9,165.99999997083117,53.33333331034855,50.49999998211681,111.99999997738419
160.0,135.0,157.0,153.0,2.331231683386619e-9,141.0000000726185,2.6760985589354655e-8,78.50000012069087,1.4022884994696408e-9,385.4999997713564,3.726363772133428e-8,90.00000001265984,1.310997279975548e-8,51.00000001191628,6.8620173962593315e-9,6.984051390462976e-9,5.930869160823581e-9,6.984047641808342e-9,5.894880385672775e-8,1.966506659884479e-8,78.50000002381442,1.9664878689907348e-8,159.99999989581576,44.99999996015745,78.4999999546666,101.9999999607166
110.00000000000001,148.0,188.0,182.0,0.0,159.33333219481872,1.620570894394896e-6,93.99999996190209,0.0,374.6666658548703,0.0,98.66666646889072,0.0,60.666665725927835,0.0,5.641132788651209e-7,-0.0,1.2596091778505072e-6,0.0,0.0,93.99999996190209,0.0,109.99999996274506,49.3333329296014,93.99999994806078,121.33333301446302
166.0,186.0,122.0,115.99999999999999,0.0,162.66666666838404,0.0,60.99999999550441,1.815326555743013e-8,366.3333333128641,2.570429285651138e-9,123.99999999931894,1.241119820576415e-9,38.666666665253544,5.14106193886989e-9,9.093631869348586e-9,2.6417106689664898e-9,9.09353425135056e-9,6.062497645606972e-9,1.8616863465299067e-9,61.000000003871854,1.8616380584056522e-9,165.99999998522955,62.00000001427344,60.99999999030606,77.33333332305503
177.0,156.0,182.0,198.0,4.8804719902701785e-9,170.90789474315523,18.25000000222816,101.48684211664262,5.851015674215348e-9,422.3552631189535,2.0520870031312444,102.94743743426332,1.0010974118668254,64.90727289877428,3.814197648591845,6.041860369996302,2.0371665561533314,6.356775427486681,4.985229329098802,1.4420863310525165,93.52022940381296,1.5392970585293686,166.14848601750268,45.568615863963586,85.44150662328894,125.19665461419828
185.0,118.0,171.0,162.0,3.087614971375356e-9,141.75939848465617,4.146266905573259e-8,99.13909774562924,1.6061973711389418e-9,395.1015037179605,4.508494062992422,80.08839632589634,1.546626721907832,55.61588137694721,1.0364172182541729e-8,1.0363919335968442e-8,1.0371013673644802e-8,1.0363563863578044e-8,6.762741099311282,2.132594490771319,87.81994008889991,2.423822068252917,173.72876482612122,35.77900917242187,81.63343317573424,103.96029654368316
176.0,119.0,109.00000000000001,155.0,2.001203096807198e-9,131.00000111480756,1.5953137743733128e-8,54.50000167867501,1.2063331057637975e-9,373.4999971832131,5.578073758569273e-7,79.3333335199009,1.8634267798580821e-7,51.66666685275781,3.993823968651919e-9,3.995733432203871e-9,3.967848377322821e-9,3.9957319655542e-9,8.383244537362382e-7,2.7953289663485155e-7,54.50000028252332,2.7950066942554705e-7,175.9999985988857,39.66666619607959,54.49999952515789,103.33333286308992
101.0,170.0,173.0,150.0,1.772704649738444e-8,163.33333327169834,0.0,86.50000000569663,1.8375133667591334e-9,344.16666661811405,0.0,113.33333333440771,0.0,50.00000000613389,0.0,0.0,0.0,0.0,0.0,0.0,86.5000000068804,0.0,101.0,56.66666666559229,86.4999999931196,99.99999999386611
139.0,122.0,162.0,174.0,1.9400627507908563e-9,139.3333333536143,1.9334042306282878e-8,81.0000000384653,1.1524735829259877e-9,376.6666665809277,1.092041171804995e-8,81.3333333370851,4.1124543190628685e-9,58.00000000343641,4.999554658039173e-9,5.310941426637431e-9,3.712684766671881e-9,5.310861454934182e-9,1.8496925718880968e-8,6.16903678595293e-9,81.00000000878336,6.168452410947197e-9,138.9999999645335,40.6666666509119,80.99999998108942,115.9999999843929
146.0,122.0,168.0,135.0,1.6302312564333083e-9,126.33333334828461,0.0,84.0000000263287,8.684569737598408e-10,360.6666666075482,7.820740804681417e-9,81.33333333653269,2.879579586760096e-9,45.00000000268183,2.9263721901877573e-9,3.064276346499767e-9,2.2619185003710727e-9,3.0642518882609963e-9,1.2795012766601683e-8,4.319557076650721e-9,84.00000000576335,4.319233260518587e-9,145.99999997553002,40.66666665561375,83.99999998708567,89.99999998931882
193.0,128.0,149.0,128.0,2.4536529025123198e-9,133.08270677136514,2.0289866413513354e-8,82.12406016533514,1.297553112636624e-9,382.7932330345412,2.526619722960006,86.1544470579454,0.8545843640724086,43.547055628840965,5.071834565405359e-9,5.0716744024785204e-9,5.07474464599003e-9,5.071612799639551e-9,3.789929586615045,1.2316705864333137,75.78187654939529,1.3205834441890263,186.68345068428013,40.613882350044726,72.36353907900461,83.13236092121171
158.0,175.0,146.0,197.0,0.0,177.0597015043683,15.820895468318,73.00000012458433,0.0,410.11940283246486,7.840152859360365e-9,114.0972771261332,0.0,62.96242439484502,3.0762501784560044e-8,7.708168612522358,1.3586031855084002e-8,8.112726855796014,2.679376736521588e-8,0.0,73.00000009779056,0.0,157.99999993313676,53.194554261345615,72.99999988862342,125.92484874935909
113.99999999999999,182.0,137.0,137.0,0.0,166.99999998248143,0.0,68.49999999960754,3.9165968246379634e-9,334.499999988942,0.0,121.3333333206975,6.224342401335129e-10,45.66666666608675,2.5741939476094466e-9,4.4850389872041505e-9,0.0,4.485010909918857e-9,0.0,9.33653164362216e-10,68.50000000165684,9.336418631338078e-10,113.99999999239114,60.66666667388387,68.49999999483423,91.33333332783324
104.0,102.0,200.0,118.0,0.0,107.33333333242558,0.0,100.00000002666266,0.0,316.66666665870724,1.9845160181830582e-8,67.99999999304124,0.0,39.33333333799897,9.158952707366554e-9,3.1289955515489984e-8,0.0,1.501084057053959e-8,0.0,0.0,100.00000002666297,0.0,104.0,34.00000001644097,100.00000000122512,78.66666666892897
173.0,181.0,187.0,118.0,3.7575190958705207e-7,158.97761161110404,3.0671641244906516,93.5000000358742,2.159652012778679e-9,403.4552238109085,7.550291627467234e-7,120.15688285674825,0.0,38.82072912658302,0.0,1.5293514832627726,3.511048873861001e-8,1.5378126493535857,0.0,0.0,93.50000002611836,1.1915488233453194e-8,173.00000000000026,59.313765659989066,93.49999993877121,77.64145821214794
140.0,149.0,199.0,100.0,4.5973024498380255e-8,132.66666653359744,0.0,99.50000000798161,7.735831962890687e-10,355.83333326162716,0.0,99.33333334862239,0.0,33.33333334040113,1.43377008043899e-8,0.0,0.0,1.6976490258002744e-7,0.0,0.0,99.50000000875526,0.0,140.0,49.66666665137767,99.49999999124479,66.6666666595989
139.0,183.0,159.0,111.00000000000001,4.2971450397999433e-8,158.9999998476704,0.0,79.5000000261244,0.0,353.4999999994916,6.2796630118100455e-9,121.99999999015061,0.0,36.99999999941052,8.203585366572954e-9,0.0,0.0,2.9286297831276906e-9,4.240030274460903e-9,0.0,79.50000002612448,0.0,138.9999999941723,61.00000002833741,79.499999979321,73.9999999976609
177.0,179.0,186.0,183.0,5.246079595334501e-9,176.41052633594333,23.199999990505553,98.71578950532722,1.1477257204052775e-8,426.6736841426106,0.9309905081810301,116.73583120361842,0.5059755899255965,58.23772903946436,2.7779931592520746,9.283063926617569,1.3162460191600218,9.82269688547589,2.7854823421418295,0.7452787623932842,94.41708641342684,0.7679419988425261,170.50553398863164,52.23582610659638,89.76069197224707,114.17163207513555
193.0,157.0,146.0,103.0,2.442279837748959e-9,139.30075211615676,2.669928555961174e-8,73.45112818598251,1.466301549494044e-9,386.24811966246244,0.15029586266413195,104.7167221132273,0.05014619367493479,34.38358794903265,6.674241541201244e-9,6.674049145283478e-9,6.67694776128229e-9,6.6740471118439865e-9,0.22544379695908537,0.07508316965906713,73.07521929516794,0.07538192566272806,192.62426033259672,52.208194709911595,72.87463450203828,68.54103011791582
177.0,157.0,200.0,179.0,5.120360626849715e-9,166.46842105754973,15.100000006276334,110.75263158838449,4.290672874539121e-9,420.6789473299591,2.2461533694023412,104.07911969881351,1.0507606079750154,59.092387386479224,3.429168768784831,4.78368014758524,1.9280658063758471,4.959085283530414,5.083814438394257,1.510519616062645,102.54017382011476,1.6181237181034798,166.24086342178296,46.62668053684582,94.48099976041672,113.33040361091359
153.0,108.0,199.0,101.0,1.890004675293828e-9,105.66666671071272,0.0,99.50000006816038,7.835171858706969e-10,355.8333332059121,2.2080768382033753e-8,72.00000000855574,7.569003503296115e-9,33.66666667439721,2.187649405308326e-9,2.2059162671725613e-9,2.0105929872978243e-9,2.2059031228977893e-9,3.378250440513888e-8,1.1355001086043236e-8,99.50000001245392,1.135245586433213e-8,152.99999994106477,35.999999977464086,99.49999997590486,67.33333331147834
165.0,124.0,124.0,105.0,1.2334901542206114e-9,117.66666667640446,7.827377369998337e-9,62.000000016908544,6.8881761933024e-10,338.3333332935692,5.088487351526844e-9,82.66666666895146,1.8749270859953725e-9,35.000000001723066,2.0246431503127945e-9,2.1291266961343313e-9,1.5444908767994927e-9,2.1291166467519036e-9,8.238939272252366e-9,2.8124584378153222e-9,62.00000000373365,2.8123128845194814e-9,164.99999998384632,41.33333332567346,61.99999999126693,69.99999999278243
156.0,171.0,121.0,144.0,0.0,161.99999995481303,0.0,60.50000002747595,1.3855583347321954e-12,369.49999997711234,0.0,113.99999998403291,0.0,48.00000001137806,0.0,0.0,0.0,0.0,0.0,0.0,60.500000027477334,0.0,156.0,57.00000001596709,60.49999997252271,95.99999998862256
123.0,102.0,188.0,111.00000000000001,0.0,105.00000000984485,0.0,94.00000000057967,3.603375375860196e-9,325.00000000755364,0.0,68.00000000843951,0.0,37.00000000140534,1.1788856113525984e-8,0.0,0.0,0.0,0.0,2.0128464403154433e-9,94.00000000217021,0.0,122.99999998821117,34.00000000223267,93.9999999930786,74.00000002403121
153.0,155.0,112.00000000000001,193.0,-0.0,167.41791021274707,0.7462689334261086,55.999999992284046,3.795729242028756e-8,388.83582063114216,0.0,103.20912050213398,0.0,64.20878985167208,0.0,0.37263833870865803,0.0,0.37363059471787696,0.0,0.0,56.00000003024134,0.0,152.9999999623843,51.418241159157404,55.99999995599096,128.41757955361012
179.0,111.00000000000001,198.0,141.0,2.9914832204884286e-9,129.66165413340397,2.0582352851986182e-8,111.99248120790048,1.2462748515235964e-9,387.3458646285808,4.29317488389813,75.3511636171732,1.4767460840110198,48.540569551313105,5.145219261044739e-9,5.1451573889603595e-9,5.146905035269141e-9,5.145071166712155e-9,6.439762327966835,2.026745424999267,101.2151191288809,2.310854327299747,168.26706278187098,33.62209095218555,95.3081347789703,90.14857611555396
152.0,180.0,160.0,160.0,3.552713678800501e-15,171.432835821508,5.701492535449944,80.00000002046303,0.0,394.8656715846862,0.0,119.056588671266,0.0,52.376247150242015,1.559209295010078e-8,2.8302339864926633,1.1221331419619677e-8,2.871258548957883,1.2307055232211694e-8,2.211149308095628e-8,80.00000000815535,0.0,151.99999996843718,58.11317733482469,79.99999998062331,104.75249430080021
164.0,120.0,163.0,155.0,2.514366596270904e-9,133.63909777173433,2.1179577500420536e-8,84.45864666629853,1.3179364172328574e-9,383.902255532156,0.9834320014699865,80.3249004229265,0.3303936386789726,52.00037171117324,5.293206004664504e-9,5.292674218388151e-9,5.301102353002518e-9,5.292594924365152e-9,1.475148004472588,0.4873506341488663,81.99559046157188,0.5005575674231325,161.54141998767838,39.18774893712357,80.67401589193557,102.49907071541848
132.0,153.0,164.0,194.0,5.958483484391763e-9,166.01492535461284,1.9552239311286712,82.00000000777617,9.551115454087267e-10,393.02985064044225,0.0,101.67529880474318,0.0,64.33962655582818,1.615091754051744e-8,0.9741035971169122,7.13084418140267e-9,0.9811203340120953,0.0,0.0,82.00000000873128,0.0,131.99999996459334,50.35059760742656,81.99999997902312,128.67925310290752
174.0,115.99999999999999,143.0,179.0,2.6351613832897128e-9,142.22556390731833,3.474118459785805e-8,79.33834587670596,1.5877024916484208e-9,390.4360901719377,2.5988266805110225,78.17479197752988,0.8812440392200683,60.57070121269253,8.683459893042132e-9,8.683019894259205e-9,8.691938117171334e-9,8.6827666933858e-9,3.898240024790628,1.2621879679569123,72.82186606436356,1.3560518211825456,167.5029332848595,36.56302004528593,69.29688988509005,117.07324695670219
106.0,130.0,106.0,160.0,-0.0,139.99999998424087,0.0,53.0000000051793,5.214447610558716e-10,308.99999997487953,1.5681895466688192e-9,86.66666666715409,0.0,53.33333333370915,1.6971393195156705e-9,0.0,1.809901561955485e-8,2.10558965144229e-9,2.8113822590748676e-9,0.0,53.0000000013928,9.742123004832646e-10,105.99999999321497,43.33333333170517,52.999999995653965,106.66666666266488
144.0,112.00000000000001,193.0,187.0,3.1010286717811337e-9,140.2706766966531,3.722135261850832e-8,101.40601506142066,1.555492634958874e-9,394.32330819445883,1.6268690245877504,75.20072022898133,0.5510387529390088,62.89204869324605,9.301866817329675e-9,9.300930408285388e-9,9.31792983660871e-9,9.300625556284337e-9,2.4403035411506466,0.8010803449780901,97.3265581350948,0.8380730417526445,139.93282742375675,35.99819941619871,95.12240309954906,123.26987825495434
163.0,130.0,107.0,198.0,2.311157182624261e-9,152.66666683872631,6.952566384605924e-8,53.50000029199225,1.942794998618599e-9,391.8333327905933,8.911542917011353e-8,86.66666669369083,3.149415686527636e-8,66.00000002673708,1.785388660962791e-8,1.8204203814113214e-8,1.526339886436905e-8,1.8204174557949488e-8,1.4223986222331776e-7,4.7241825959052784e-8,53.50000005721255,4.724080271565617e-8,162.99999974961838,43.33333324027676,53.499999893660785,131.9999999070374
141.0,174.0,126.0,188.0,0.0,177.31343279138116,4.059701512301807,63.00000000777694,0.0,384.6268656134203,0.0,115.32752662013449,1.4033498614414788e-9,61.98590621548723,2.121780084962666e-8,2.0174201526982367,4.212685402820527e-9,2.042281360466362,0.0,0.0,63.00000000567066,2.1049778658549993e-9,140.99999997878223,56.655053226285894,62.999999994329386,123.97181242194156
127.0,191.0,167.0,102.0,4.273060483228619e-8,161.33333329005524,0.0,83.50000000617186,0.0,342.16666664057954,0.0,127.33333333334528,0.0,33.99999999944055,0.0,0.0,1.9516178895173656e-8,0.0,3.2778582588390005e-9,9.454749617977787e-9,83.50000000511278,1.0593384372582779e-9,127.0,63.66666666665476,83.50000001379789,67.99999999427091
104.0,146.0,114.99999999999999,110.00000000000001,2.561753262853017e-7,133.9999995326753,0.0,57.49999977803249,0.0,283.50000011236676,0.0,97.33333348966792,0.0,36.66666662184874,0.0,0.0,0.0,0.0,1.9161401176334106e-7,0.0,57.499999586413395,1.6582000483822412e-7,103.99999980838128,48.66666683299809,57.50000041358665,73.33333337815125
